read_accession_id,taxid,count
NZ_LT635457.1,1852377,1156
NZ_LT635457.1,2049,3
NZ_CP033459.1,2133944,19545
NZ_CP033459.1,976,8
NZ_CP033459.1,818,1
NZ_CP033459.1,171552,4
CAKAFU010000002.1,28129,3
CAKAFU010000002.1,28112,1
CAKAFU010000002.1,200644,1
CAKAFU010000002.1,2893885,1
CAKAFU010000002.1,28135,1
CAKAFU010000002.1,28131,4
CAKAFU010000002.1,538949,1
CAKAFU010000002.1,838,1
CAKAFU010000002.1,1848904,1
CAKAFU010000002.1,49546,1
CAKAFU010000002.1,2913616,1
CAKAFU010000002.1,2691580,1
CAKAFU010000002.1,1628156,1
NZ_CP036550.1,817,17376
NZ_CP036550.1,816,210
NZ_CP036550.1,171549,264
NZ_CP036550.1,976,100
NZ_CP036550.1,815,65
NZ_CP036550.1,862962,24
NZ_CP036550.1,818,6
NZ_CP036550.1,2650157,3
NZ_CP036550.1,997877,3
NZ_CP036550.1,997879,13
NZ_CP036550.1,295405,13
NZ_CP036550.1,2,4
NZ_CP036550.1,171552,4
NZ_CP036550.1,375288,1
NZ_CP036550.1,537011,12
NZ_CP036550.1,997890,1
NZ_CP036550.1,76832,2
NZ_CP036550.1,674529,1
NZ_CP036550.1,667015,1
NZ_CP036550.1,2685834,1
NZ_CP036550.1,823,1
NZ_CP036550.1,162156,1
NZ_CP036550.1,2662363,1
NZ_CP036550.1,291645,1
NZ_CP036550.1,626932,1
NZ_CP049272.1,199,25428
NZ_CP049272.1,360104,105
NZ_CP049272.1,194,44
NZ_CP049272.1,326968,1
NZ_CP022386.1,1017,240
NZ_CP022386.1,1016,1
ACIL03000013.1,1307,2
ACIL03000013.1,2675230,2
ACIL03000013.1,646529,2
ACIL03000013.1,194,3
ACIL03000013.1,1727145,3
ACIL03000013.1,9606,16
ACIL03000013.1,131567,32
ACIL03000013.1,100886,1
ACIL03000013.1,112509,1
ACIL03000013.1,880071,1
ACIL03000013.1,1886670,2
ACIL03000013.1,2132,3
ACIL03000013.1,1716543,1
ACIL03000013.1,166486,3
ACIL03000013.1,185008,7
ACIL03000013.1,186803,38
ACIL03000013.1,1531,2
ACIL03000013.1,2,18
ACIL03000013.1,2589818,1
ACIL03000013.1,1912897,3
ACIL03000013.1,1648030,1
ACIL03000013.1,186801,21
ACIL03000013.1,4232,4
ACIL03000013.1,154046,3
ACIL03000013.1,1301,4
ACIL03000013.1,4520,3
ACIL03000013.1,185007,6
ACIL03000013.1,2490855,7
ACIL03000013.1,293613,2
ACIL03000013.1,3911,3
ACIL03000013.1,2068655,3
ACIL03000013.1,2880008,2
ACIL03000013.1,4641,2
ACIL03000013.1,3085636,2
ACIL03000013.1,3081750,2
ACIL03000013.1,35885,2
ACIL03000013.1,1756150,1
ACIL03000013.1,830,2
ACIL03000013.1,4564,1
ACIL03000013.1,572511,7
ACIL03000013.1,1534,3
ACIL03000013.1,3635,2
ACIL03000013.1,3369,11
ACIL03000013.1,1165090,1
ACIL03000013.1,4558,2
ACIL03000013.1,40091,2
ACIL03000013.1,1150468,20
ACIL03000013.1,2763669,2
ACIL03000013.1,3754,3
ACIL03000013.1,2719313,1
ACIL03000013.1,1404,2
ACIL03000013.1,28453,4
ACIL03000013.1,1385,4
ACIL03000013.1,476272,2
ACIL03000013.1,1437183,9
ACIL03000013.1,773,2
ACIL03000013.1,1485,6
ACIL03000013.1,2759,8
ACIL03000013.1,2715679,2
ACIL03000013.1,39491,13
ACIL03000013.1,131112,2
ACIL03000013.1,4072,5
ACIL03000013.1,437897,1
ACIL03000013.1,2663009,1
ACIL03000013.1,39496,5
ACIL03000013.1,2502781,1
ACIL03000013.1,114277,1
ACIL03000013.1,831,6
ACIL03000013.1,29780,1
ACIL03000013.1,1239,17
ACIL03000013.1,33035,2
ACIL03000013.1,2564099,4
ACIL03000013.1,1783272,7
ACIL03000013.1,3039116,2
ACIL03000013.1,186817,1
ACIL03000013.1,29347,5
ACIL03000013.1,645991,2
ACIL03000013.1,3880,2
ACIL03000013.1,97138,3
ACIL03000013.1,237,5
ACIL03000013.1,157,2
ACIL03000013.1,931276,4
ACIL03000013.1,988779,2
ACIL03000013.1,4081,3
ACIL03000013.1,335541,1
ACIL03000013.1,2696063,2
ACIL03000013.1,1408160,1
ACIL03000013.1,1859475,1
ACIL03000013.1,2949635,2
ACIL03000013.1,1261635,2
ACIL03000013.1,3469,4
ACIL03000013.1,72917,3
ACIL03000013.1,221027,1
ACIL03000013.1,2630292,1
ACIL03000013.1,3916,4
ACIL03000013.1,2231393,3
