read_accession_id,taxid,count
CP097095.1,2,1
CP097095.1,649831,1
CP097095.1,1894,1
CP097095.1,1760,3
CP097095.1,47865,1
CP097095.1,1496,1
CP097095.1,52774,2
CP097095.1,2961994,1
CP097095.1,2976000,1
CP097095.1,3041175,1
CP097095.1,1670,1
CP097095.1,1121356,1
CP097095.1,2963431,1
CP097095.1,41673,1
CP097095.1,2003551,1
CP097095.1,2763540,1
CP097095.1,2079536,1
CP097095.1,1655,1
CP097095.1,3123041,1
CP097095.1,59505,1
NZ_CP033459.1,2133944,9125
NZ_CP033459.1,2585118,1
NZ_CP033459.1,2747268,1
NZ_CP033459.1,976,3
CAKAFU010000002.1,2913621,58
CAKAFU010000002.1,908937,203
CAKAFU010000002.1,28132,445
CAKAFU010000002.1,97700,2
CAKAFU010000002.1,28129,562
CAKAFU010000002.1,2,543
CAKAFU010000002.1,51953,14
CAKAFU010000002.1,1736,9
CAKAFU010000002.1,282402,20
CAKAFU010000002.1,171549,296
CAKAFU010000002.1,28112,30
CAKAFU010000002.1,936155,1
CAKAFU010000002.1,131567,275
CAKAFU010000002.1,1236518,41
CAKAFU010000002.1,703,8
CAKAFU010000002.1,46506,25
CAKAFU010000002.1,815,18
CAKAFU010000002.1,838,567
CAKAFU010000002.1,36874,13
CAKAFU010000002.1,454154,46
CAKAFU010000002.1,162156,114
CAKAFU010000002.1,816,177
CAKAFU010000002.1,4072,17
CAKAFU010000002.1,1965590,12
CAKAFU010000002.1,28135,196
CAKAFU010000002.1,2878534,6
CAKAFU010000002.1,59895,2
CAKAFU010000002.1,1177574,195
CAKAFU010000002.1,1236517,104
CAKAFU010000002.1,28211,4
CAKAFU010000002.1,258,1
CAKAFU010000002.1,1639118,18
CAKAFU010000002.1,2545799,3
CAKAFU010000002.1,1122984,137
CAKAFU010000002.1,2133944,109
CAKAFU010000002.1,309799,4
CAKAFU010000002.1,837,104
CAKAFU010000002.1,2714855,4
CAKAFU010000002.1,9606,38
CAKAFU010000002.1,28131,893
CAKAFU010000002.1,328813,12
CAKAFU010000002.1,702439,51
CAKAFU010000002.1,1437183,27
CAKAFU010000002.1,328812,18
CAKAFU010000002.1,1573825,17
CAKAFU010000002.1,976,226
CAKAFU010000002.1,2893202,9
CAKAFU010000002.1,2913616,55
CAKAFU010000002.1,1796613,3
CAKAFU010000002.1,2094151,13
CAKAFU010000002.1,239759,27
CAKAFU010000002.1,673273,6
CAKAFU010000002.1,3705,8
CAKAFU010000002.1,28125,71
CAKAFU010000002.1,165179,50
CAKAFU010000002.1,3032586,8
CAKAFU010000002.1,28119,51
CAKAFU010000002.1,762982,41
CAKAFU010000002.1,58024,13
CAKAFU010000002.1,28124,12
CAKAFU010000002.1,2303331,9
CAKAFU010000002.1,1583098,6
CAKAFU010000002.1,4577,18
CAKAFU010000002.1,797277,13
CAKAFU010000002.1,712471,169
CAKAFU010000002.1,818,27
CAKAFU010000002.1,2913614,46
CAKAFU010000002.1,1336795,8
CAKAFU010000002.1,41875,2
CAKAFU010000002.1,2913620,28
CAKAFU010000002.1,28133,286
CAKAFU010000002.1,2602070,2
CAKAFU010000002.1,264731,4
CAKAFU010000002.1,116085,2
CAKAFU010000002.1,29533,9
CAKAFU010000002.1,2650158,13
CAKAFU010000002.1,3469,11
CAKAFU010000002.1,3369,42
CAKAFU010000002.1,831,8
CAKAFU010000002.1,329854,26
CAKAFU010000002.1,2054316,3
CAKAFU010000002.1,28111,46
CAKAFU010000002.1,76123,50
CAKAFU010000002.1,28128,56
CAKAFU010000002.1,3871,7
CAKAFU010000002.1,477666,8
CAKAFU010000002.1,1224,46
CAKAFU010000002.1,2816950,8
CAKAFU010000002.1,2974251,18
CAKAFU010000002.1,2093856,2
CAKAFU010000002.1,889453,7
CAKAFU010000002.1,1367477,6
CAKAFU010000002.1,2809707,10
CAKAFU010000002.1,1603886,8
CAKAFU010000002.1,71275,6
CAKAFU010000002.1,28901,1
CAKAFU010000002.1,2674997,7
CAKAFU010000002.1,54955,4
CAKAFU010000002.1,186803,2
CAKAFU010000002.1,2893885,10
CAKAFU010000002.1,2562285,3
CAKAFU010000002.1,575614,85
CAKAFU010000002.1,2685834,27
CAKAFU010000002.1,2691580,74
CAKAFU010000002.1,2060723,3
CAKAFU010000002.1,2675233,3
CAKAFU010000002.1,2885633,2
CAKAFU010000002.1,864828,1
CAKAFU010000002.1,112509,6
CAKAFU010000002.1,2696560,10
CAKAFU010000002.1,359370,6
CAKAFU010000002.1,89966,13
CAKAFU010000002.1,2502781,5
CAKAFU010000002.1,553981,5
CAKAFU010000002.1,615,8
CAKAFU010000002.1,3134896,1
CAKAFU010000002.1,46503,8
CAKAFU010000002.1,577309,24
CAKAFU010000002.1,551989,8
CAKAFU010000002.1,4564,17
CAKAFU010000002.1,1236,49
CAKAFU010000002.1,1239415,6
CAKAFU010000002.1,1930276,7
CAKAFU010000002.1,2779360,11
CAKAFU010000002.1,2914159,2
CAKAFU010000002.1,49451,7
CAKAFU010000002.1,3749,3
CAKAFU010000002.1,1239,8
CAKAFU010000002.1,1217282,22
CAKAFU010000002.1,1002546,8
CAKAFU010000002.1,1760,18
CAKAFU010000002.1,551996,5
CAKAFU010000002.1,2086584,4
CAKAFU010000002.1,28127,49
CAKAFU010000002.1,208223,7
CAKAFU010000002.1,1763536,7
CAKAFU010000002.1,186822,2
CAKAFU010000002.1,1211326,6
CAKAFU010000002.1,470565,42
CAKAFU010000002.1,2732163,2
CAKAFU010000002.1,2614977,5
CAKAFU010000002.1,72917,5
CAKAFU010000002.1,486,9
CAKAFU010000002.1,2999067,7
CAKAFU010000002.1,86752,7
CAKAFU010000002.1,199,4
CAKAFU010000002.1,423349,6
CAKAFU010000002.1,2826993,3
CAKAFU010000002.1,909656,13
CAKAFU010000002.1,200644,13
CAKAFU010000002.1,171552,132
CAKAFU010000002.1,2951805,37
CAKAFU010000002.1,2795974,5
CAKAFU010000002.1,47678,20
CAKAFU010000002.1,397864,6
CAKAFU010000002.1,1414854,10
CAKAFU010000002.1,45254,13
CAKAFU010000002.1,239935,11
CAKAFU010000002.1,700598,12
CAKAFU010000002.1,4615,10
CAKAFU010000002.1,649196,4
CAKAFU010000002.1,3885,7
CAKAFU010000002.1,543,25
CAKAFU010000002.1,86664,4
CAKAFU010000002.1,477680,5
CAKAFU010000002.1,1903409,11
CAKAFU010000002.1,696281,2
CAKAFU010000002.1,2715212,30
CAKAFU010000002.1,112863,9
CAKAFU010000002.1,2728853,7
CAKAFU010000002.1,237,15
CAKAFU010000002.1,2895353,5
CAKAFU010000002.1,484770,9
CAKAFU010000002.1,288000,8
CAKAFU010000002.1,2202721,5
CAKAFU010000002.1,762903,2
CAKAFU010000002.1,200643,18
CAKAFU010000002.1,33958,9
CAKAFU010000002.1,2694929,1
CAKAFU010000002.1,49546,39
CAKAFU010000002.1,2594269,8
CAKAFU010000002.1,4236,13
CAKAFU010000002.1,3119977,3
CAKAFU010000002.1,28137,31
CAKAFU010000002.1,2201271,1
CAKAFU010000002.1,2583989,1
CAKAFU010000002.1,2602769,7
CAKAFU010000002.1,2638335,19
CAKAFU010000002.1,82115,12
