read_accession_id,taxid,count
NZ_CP033459.1,2133944,16004
NZ_CP033459.1,171552,7
NZ_CP033459.1,976,9
NZ_CP036550.1,817,4978
NZ_CP036550.1,816,76
NZ_CP036550.1,171549,88
NZ_CP036550.1,976,22
NZ_CP036550.1,815,16
NZ_CP036550.1,862962,8
NZ_CP036550.1,823,2
NZ_CP036550.1,295405,2
NZ_CP036550.1,537011,4
NZ_CP036550.1,818,3
NZ_CP036550.1,2,1
NZ_CP036550.1,28137,1
NZ_CP036550.1,997879,1
NZ_CP049272.1,199,4006
NZ_CP049272.1,203,1
NZ_CP049272.1,360104,8
NZ_CP049272.1,194,9
NZ_CP022386.1,1017,1549
NZ_CP022386.1,1016,7
NZ_CP022384.1,327575,27508
NZ_CP022384.1,1016,782
NZ_CP022384.1,2708117,5
NZ_CP022384.1,200644,15
NZ_CP022384.1,2545799,47
NZ_CP022384.1,1316596,9
NZ_CP022384.1,45243,2
NZ_CP022384.1,28189,3
NZ_CP022384.1,976,6
NZ_CP022384.1,28188,2
NZ_CP022384.1,1018,3
NZ_CP022384.1,2640652,1
NZ_CP022384.1,1019,4
NZ_CP022384.1,1848904,5
NZ_CP012544.1,204,61
NZ_CP022379.1,1019,3703
NZ_CP022379.1,1016,32
NZ_CP022379.1,1316593,2
NZ_CP022379.1,200644,5
NZ_CP022379.1,2708117,2
NZ_CP022379.1,1316596,1
NZ_CP022379.1,45243,1
NZ_CP022379.1,171549,1
NZ_CP018196.1,859,15
NZ_CP018196.1,143387,9
NZ_CP028101.1,851,3928
NZ_CP028101.1,848,309
NZ_CP028101.1,155615,20
NZ_CP028101.1,457405,1
NZ_CP028101.1,76857,62
NZ_CP028101.1,76859,54
NZ_CP028101.1,285729,21
NZ_CP028101.1,525283,26
NZ_CP028101.1,2663009,11
NZ_CP028101.1,214697,1
NZ_CP028101.1,1583098,14
NZ_CP028101.1,76856,14
NZ_CP028101.1,1307442,5
NZ_CP028101.1,469602,1
NZ_CP028101.1,671211,3
NZ_CP028101.1,859,1
NZ_CP028101.1,1307427,2
NZ_CP028101.1,3193,1
NZ_CP028101.1,1307443,1
NZ_CP028101.1,860,1
NZ_CP024703.1,2663009,326
NZ_CP024703.1,848,7
NZ_CP024703.1,76857,2
NZ_CP024703.1,285729,1
NZ_CP083637.1,1379,43
NZ_CP031243.1,726,37
NZ_AP018768.1,727,200
NZ_AP018768.1,724,12
NZ_AP018768.1,1334187,1
NZ_CP038817.1,735,11819
NZ_CP038817.1,712,27
NZ_CP038817.1,724,30
NZ_CP038817.1,727,1
NZ_CP038817.1,1236,10
NZ_CP038817.1,573,1
NZ_CP038817.1,712310,1
NZ_CP038817.1,1224,2
NZ_CP038817.1,2971264,1
NZ_CP038817.1,562,1
NZ_CP035368.2,729,38983
NZ_CP035368.2,862965,141
NZ_CP035368.2,724,215
NZ_CP035368.2,712,134
NZ_CP035368.2,634176,1
NZ_CP035368.2,1236,6
NZ_CP035368.2,727,9
NZ_CP035368.2,582,1
NZ_CP035368.2,1224,7
NZ_CP035368.2,28449,1
NZ_CP035368.2,712310,1
NZ_CP035368.2,747,2
NZ_CP035368.2,281310,1
NZ_CP035368.2,1407647,1
NZ_LR134378.1,47671,24
NZ_AP019829.2,157687,9255
NZ_AP019829.2,1785996,15
NZ_AP019829.2,32067,158
NZ_AP019829.2,109328,16
NZ_AP019829.2,712362,6
NZ_AP019829.2,712361,12
NZ_AP019829.2,2633022,7
NZ_AP019829.2,712368,19
NZ_AP019829.2,3058373,8
NZ_AP019829.2,3916,1
NZ_AP019829.2,157691,14
NZ_AP019829.2,203491,3
NZ_AP019829.2,157688,13
NZ_AP019829.2,1437201,1
NZ_AP019829.2,554406,12
NZ_AP019829.2,712357,2
NZ_AP019829.2,523794,15
