read_accession_id,taxid,count
CP097095.1,2,1
CP097095.1,649831,1
CP097095.1,1894,1
CP097095.1,1760,2
CP097095.1,47865,1
NZ_LT635457.1,1852377,26
NZ_CP033459.1,2133944,2995
NZ_CP033459.1,817,1
NZ_CP033459.1,657309,1
NZ_CP033459.1,2585118,1
CAKAFU010000002.1,28127,6
CAKAFU010000002.1,28131,129
CAKAFU010000002.1,423349,3
CAKAFU010000002.1,28113,3
CAKAFU010000002.1,28132,54
CAKAFU010000002.1,575614,17
CAKAFU010000002.1,28124,2
CAKAFU010000002.1,2294119,3
CAKAFU010000002.1,171552,29
CAKAFU010000002.1,2715212,6
CAKAFU010000002.1,171549,39
CAKAFU010000002.1,28129,58
CAKAFU010000002.1,2725414,1
CAKAFU010000002.1,1573823,2
CAKAFU010000002.1,908937,33
CAKAFU010000002.1,1177574,28
CAKAFU010000002.1,2913620,7
CAKAFU010000002.1,57577,1
CAKAFU010000002.1,2,82
CAKAFU010000002.1,543,6
CAKAFU010000002.1,491950,2
CAKAFU010000002.1,131567,30
CAKAFU010000002.1,1236,7
CAKAFU010000002.1,4615,1
CAKAFU010000002.1,1619153,1
CAKAFU010000002.1,2709396,2
CAKAFU010000002.1,712471,19
CAKAFU010000002.1,1236517,12
CAKAFU010000002.1,71275,2
CAKAFU010000002.1,46506,2
CAKAFU010000002.1,28133,55
CAKAFU010000002.1,2747268,1
CAKAFU010000002.1,577309,2
CAKAFU010000002.1,28125,12
CAKAFU010000002.1,1606,2
CAKAFU010000002.1,3635,2
CAKAFU010000002.1,60698,1
CAKAFU010000002.1,2133944,20
CAKAFU010000002.1,2039166,1
CAKAFU010000002.1,838,75
CAKAFU010000002.1,976,25
CAKAFU010000002.1,816,25
CAKAFU010000002.1,47678,4
CAKAFU010000002.1,4577,5
CAKAFU010000002.1,2654249,1
CAKAFU010000002.1,36746,1
CAKAFU010000002.1,831,1
CAKAFU010000002.1,3032282,1
CAKAFU010000002.1,648996,1
CAKAFU010000002.1,879243,2
CAKAFU010000002.1,162156,19
CAKAFU010000002.1,239759,4
CAKAFU010000002.1,3048589,1
CAKAFU010000002.1,692036,1
CAKAFU010000002.1,615,1
CAKAFU010000002.1,2923366,1
CAKAFU010000002.1,694427,2
CAKAFU010000002.1,28111,11
CAKAFU010000002.1,2951805,4
CAKAFU010000002.1,28135,30
CAKAFU010000002.1,1922225,1
CAKAFU010000002.1,356,3
CAKAFU010000002.1,324925,1
CAKAFU010000002.1,2528010,2
CAKAFU010000002.1,3100175,1
CAKAFU010000002.1,2594269,2
CAKAFU010000002.1,28112,6
CAKAFU010000002.1,818,3
CAKAFU010000002.1,39643,1
CAKAFU010000002.1,435591,1
CAKAFU010000002.1,762982,6
CAKAFU010000002.1,817,7
CAKAFU010000002.1,269673,1
CAKAFU010000002.1,1428,1
CAKAFU010000002.1,1249,2
CAKAFU010000002.1,1471399,2
CAKAFU010000002.1,1913577,2
CAKAFU010000002.1,54005,1
CAKAFU010000002.1,1720083,2
CAKAFU010000002.1,2231055,1
CAKAFU010000002.1,286,1
CAKAFU010000002.1,1117647,1
CAKAFU010000002.1,2999067,2
CAKAFU010000002.1,1122984,17
CAKAFU010000002.1,477666,2
CAKAFU010000002.1,375288,4
CAKAFU010000002.1,2853432,2
CAKAFU010000002.1,702439,5
CAKAFU010000002.1,28119,10
CAKAFU010000002.1,34305,2
CAKAFU010000002.1,626932,2
CAKAFU010000002.1,3110539,1
CAKAFU010000002.1,2691580,6
CAKAFU010000002.1,2562285,1
CAKAFU010000002.1,375489,2
CAKAFU010000002.1,1965590,1
CAKAFU010000002.1,703,2
CAKAFU010000002.1,837,15
CAKAFU010000002.1,2685834,4
CAKAFU010000002.1,76123,10
CAKAFU010000002.1,2866311,1
CAKAFU010000002.1,751585,2
CAKAFU010000002.1,329854,5
CAKAFU010000002.1,41297,2
CAKAFU010000002.1,2893202,2
CAKAFU010000002.1,2144175,1
CAKAFU010000002.1,1217282,1
CAKAFU010000002.1,2630389,3
CAKAFU010000002.1,820,3
CAKAFU010000002.1,454154,4
CAKAFU010000002.1,2656761,1
CAKAFU010000002.1,165179,4
CAKAFU010000002.1,264731,1
CAKAFU010000002.1,470,4
CAKAFU010000002.1,2937774,3
CAKAFU010000002.1,28065,2
CAKAFU010000002.1,2913621,8
CAKAFU010000002.1,470565,7
CAKAFU010000002.1,28137,5
CAKAFU010000002.1,182163,1
CAKAFU010000002.1,199,1
CAKAFU010000002.1,2913614,8
CAKAFU010000002.1,1224,3
CAKAFU010000002.1,4232,2
CAKAFU010000002.1,49546,5
CAKAFU010000002.1,1628156,4
CAKAFU010000002.1,200644,1
CAKAFU010000002.1,1231626,1
CAKAFU010000002.1,1921087,2
CAKAFU010000002.1,2735870,1
CAKAFU010000002.1,2590900,2
CAKAFU010000002.1,285,1
CAKAFU010000002.1,35885,1
CAKAFU010000002.1,2862509,2
CAKAFU010000002.1,9606,4
CAKAFU010000002.1,2749086,2
CAKAFU010000002.1,32008,3
CAKAFU010000002.1,28128,10
CAKAFU010000002.1,42345,1
CAKAFU010000002.1,1166018,1
CAKAFU010000002.1,54291,1
CAKAFU010000002.1,85006,4
CAKAFU010000002.1,91061,2
CAKAFU010000002.1,1437183,4
CAKAFU010000002.1,393921,3
CAKAFU010000002.1,1884637,1
CAKAFU010000002.1,94328,2
CAKAFU010000002.1,259,3
CAKAFU010000002.1,507,1
CAKAFU010000002.1,486,2
CAKAFU010000002.1,2703789,1
CAKAFU010000002.1,212,1
CAKAFU010000002.1,2913616,5
CAKAFU010000002.1,1545728,1
CAKAFU010000002.1,2703788,2
CAKAFU010000002.1,2762318,1
CAKAFU010000002.1,511995,2
CAKAFU010000002.1,3827,1
CAKAFU010000002.1,662,1
CAKAFU010000002.1,1708783,3
CAKAFU010000002.1,1497681,1
CAKAFU010000002.1,2906078,2
CAKAFU010000002.1,29729,1
CAKAFU010000002.1,700598,2
CAKAFU010000002.1,1603886,1
CAKAFU010000002.1,38942,4
CAKAFU010000002.1,3028318,1
CAKAFU010000002.1,2487064,3
CAKAFU010000002.1,282402,1
CAKAFU010000002.1,2714927,1
CAKAFU010000002.1,1178516,3
CAKAFU010000002.1,4236,2
CAKAFU010000002.1,1236518,2
CAKAFU010000002.1,239935,2
CAKAFU010000002.1,90964,1
CAKAFU010000002.1,748197,2
CAKAFU010000002.1,158,2
CAKAFU010000002.1,430522,3
CAKAFU010000002.1,1337936,1
CAKAFU010000002.1,537011,1
CAKAFU010000002.1,45254,1
CAKAFU010000002.1,2650158,1
CAKAFU010000002.1,1796613,2
CAKAFU010000002.1,1761453,1
CAKAFU010000002.1,28211,1
CAKAFU010000002.1,349064,1
CAKAFU010000002.1,38727,1
CAKAFU010000002.1,29466,1
CAKAFU010000002.1,3369,3
CAKAFU010000002.1,2530390,2
CAKAFU010000002.1,208223,1
CAKAFU010000002.1,2974251,4
CAKAFU010000002.1,1017,2
CAKAFU010000002.1,4564,1
CAKAFU010000002.1,2606626,1
CAKAFU010000002.1,200643,3
CAKAFU010000002.1,1639118,2
CAKAFU010000002.1,3070815,1
CAKAFU010000002.1,158822,2
