read_accession_id,taxid,count
NZ_LT635457.1,1852377,30
NZ_CP033459.1,2133944,3034
NZ_CP033459.1,171552,1
CAKAFU010000002.1,2294119,1
CAKAFU010000002.1,28125,1
CAKAFU010000002.1,470565,1
CAKAFU010000002.1,1177574,1
CAKAFU010000002.1,838,1
CAKAFU010000002.1,1224,1
CAKAFU010000002.1,3916,1
NZ_CP036550.1,817,5220
NZ_CP036550.1,171549,61
NZ_CP036550.1,295405,17
NZ_CP036550.1,816,30
NZ_CP036550.1,862962,13
NZ_CP036550.1,997879,14
NZ_CP036550.1,815,24
NZ_CP036550.1,28132,1
NZ_CP036550.1,976,24
NZ_CP036550.1,387090,1
NZ_CP036550.1,820,2
NZ_CP036550.1,76832,2
NZ_CP036550.1,818,3
NZ_CP036550.1,28116,1
NZ_CP036550.1,537011,6
NZ_CP036550.1,717959,2
NZ_CP036550.1,667015,1
NZ_CP036550.1,823,4
NZ_CP036550.1,1796613,1
NZ_CP036550.1,28128,1
NZ_CP036550.1,679935,1
NZ_CP036550.1,2847299,1
NZ_CP049272.1,199,119
NZ_CP049272.1,360104,4
NZ_CP012544.1,204,2709
NZ_CP012544.1,199,1
NZ_CP012544.1,194,6
NZ_CP022386.1,1017,729
NZ_CP022384.1,327575,396
NZ_CP022384.1,1016,6
NZ_CP022384.1,2545799,1
NZ_CP022379.1,1019,10937
NZ_CP022379.1,1016,41
NZ_CP022379.1,200644,4
NZ_CP022379.1,1316596,3
NZ_CP022379.1,1017,2
NZ_CP022379.1,327575,1
NZ_CP022379.1,2708117,2
NZ_CP022379.1,1018,1
NZ_CP022379.1,2545799,1
NZ_CP022379.1,976,1
ACIL03000013.1,60698,1
ACIL03000013.1,186803,1
ACIL03000013.1,3081750,1
ACIL03000013.1,1522,1
ACIL03000013.1,2780922,1
ACIL03000013.1,1601,1
ACIL03000013.1,88431,1
ACIL03000013.1,131567,2
NZ_CP028101.1,851,103
NZ_CP028101.1,76859,3
NZ_CP028101.1,525283,2
NZ_CP028101.1,848,1
NZ_CP028101.1,76857,3
NZ_CP028101.1,76856,1
NZ_CP024703.1,2663009,50510
NZ_CP024703.1,76859,89
NZ_CP024703.1,848,357
NZ_CP024703.1,285729,15
NZ_CP024703.1,76857,92
NZ_CP024703.1,851,61
NZ_CP024703.1,1583098,21
NZ_CP024703.1,859,6
NZ_CP024703.1,860,5
NZ_CP024703.1,469616,4
NZ_CP024703.1,155615,3
NZ_CP024703.1,1307442,5
NZ_CP024703.1,469601,1
NZ_CP024703.1,671211,1
NZ_CP024703.1,203491,1
NZ_CP024703.1,1307443,1
NZ_CP024703.1,469615,1
NZ_CP024703.1,51953,1
NZ_CP024703.1,457405,1
NZ_CP083637.1,1379,6964
NZ_CP083637.1,1378,6
NZ_CP031243.1,726,158
NZ_AP018768.1,1232659,1
NZ_AP018768.1,727,134
NZ_AP018768.1,724,3
NZ_CP038817.1,735,22
NZ_CP035368.2,729,33005
NZ_CP035368.2,724,123
NZ_CP035368.2,862965,412
NZ_CP035368.2,888828,2
NZ_CP035368.2,1224,3
NZ_CP035368.2,712,51
NZ_CP035368.2,28144,1
NZ_CP035368.2,272843,2
NZ_CP035368.2,727,7
NZ_CP035368.2,738,1
NZ_CP035368.2,1796644,1
NZ_CP035368.2,1407647,1
NZ_CP035368.2,747,3
NZ_CP035368.2,202948,1
NZ_CP035368.2,726,1
NZ_CP035368.2,221402,1
NZ_CP035368.2,730,1
NZ_CP035368.2,85404,1
NZ_CP035368.2,202947,1
NZ_CP035368.2,249188,1
NC_013203.1,521095,15
NZ_LR134378.1,47671,402
NZ_LR134378.1,887898,8
NZ_AP019831.1,109328,22
NZ_CP101528.1,1270,34
NZ_CP101528.1,1269,2
NZ_CP126965.1,1273,107
NZ_CP039886.1,484,4707
NZ_CP039886.1,482,75
NZ_CP039886.1,1871109,1
NZ_CP039886.1,488,3
NZ_CP039886.1,481,3
NZ_CP039886.1,267212,1
NZ_CP039886.1,326522,2
NZ_CP039886.1,492,2
NZ_CP039886.1,1470200,1
NZ_CP039886.1,487,4
NZ_CP039886.1,2972775,3
NZ_CP039886.1,486,1
NZ_CP039886.1,997348,1
NZ_CP039886.1,28449,7
NZ_CP039886.1,2937985,2
NZ_CP039886.1,3077590,1
NZ_CP039886.1,2666100,1
NZ_CP039886.1,485,1
NZ_CP030820.1,487,5603
NZ_CP030820.1,482,83
NZ_CP030820.1,272831,4
NZ_CP030820.1,935588,13
NZ_CP030820.1,1224,8
NZ_CP030820.1,604162,10
NZ_CP030820.1,88719,1
NZ_CP030820.1,662598,10
NZ_CP030820.1,485,15
NZ_CP030820.1,481,3
NZ_CP030820.1,486,6
NZ_CP030820.1,935599,4
NZ_CP030820.1,935589,2
NZ_CP030820.1,1172206,6
NZ_CP030820.1,490,1
NZ_CP030820.1,935590,8
NZ_CP030820.1,1853276,1
NZ_CP030820.1,374833,9
NZ_CP030820.1,655307,1
NZ_CP030820.1,489653,2
NZ_CP030820.1,630588,7
NZ_CP030820.1,935593,1
NZ_CP030820.1,2937985,4
NZ_CP030820.1,909420,2
NZ_CP030820.1,2917790,1
NZ_CP030820.1,727,1
NZ_CP030820.1,935591,3
NZ_CP030820.1,493,1
NZ_CP030820.1,942513,6
NZ_CP030820.1,122587,3
NZ_CP030820.1,724,1
NZ_CP030820.1,1815583,1
NZ_CP030820.1,495,1
NZ_CP030820.1,2623750,1
NZ_CP053939.1,488,13069
NZ_CP053939.1,481,27
NZ_CP053939.1,482,449
NZ_CP053939.1,28449,81
NZ_CP053939.1,487,5
NZ_CP053939.1,2937985,2
NZ_CP053939.1,2623750,3
NZ_CP053939.1,490,3
NZ_CP053939.1,88719,2
NZ_CP053939.1,495,3
NZ_CP053939.1,1871109,10
NZ_CP053939.1,484,9
NZ_CP053939.1,2912188,5
NZ_CP053939.1,1853278,1
NZ_CP053939.1,997348,1
NZ_CP053939.1,485,7
NZ_CP053939.1,2972775,7
NZ_CP053939.1,28091,2
NZ_CP053939.1,3077590,7
NZ_CP053939.1,33053,6
NZ_CP053939.1,641149,1
NZ_CP053939.1,492,2
NZ_CP053939.1,326522,1
NZ_CP053939.1,505,1
NZ_CP053939.1,486,3
NZ_CP053939.1,194197,2
NZ_CP053939.1,483,1
NZ_CP053939.1,242231,1
NZ_CP053939.1,2946699,1
NZ_CP053939.1,1931275,1
NZ_CP053939.1,521006,1
NZ_CP053939.1,1815583,1
NZ_CP053939.1,607711,3
NZ_CP053939.1,655307,1
NZ_CP053939.1,640030,2
NZ_CP053939.1,504,1
NZ_CP073114.1,28449,571780
NZ_CP073114.1,482,13798
NZ_CP073114.1,488,686
NZ_CP073114.1,267212,141
NZ_CP073114.1,2912188,48
NZ_CP073114.1,2972775,395
NZ_CP073114.1,487,372
NZ_CP073114.1,997348,38
NZ_CP073114.1,481,1082
NZ_CP073114.1,495,93
NZ_CP073114.1,3077590,349
NZ_CP073114.1,607712,18
NZ_CP073114.1,1871109,232
NZ_CP073114.1,935588,2
NZ_CP073114.1,2937985,36
NZ_CP073114.1,490,110
NZ_CP073114.1,484,205
NZ_CP073114.1,33053,86
NZ_CP073114.1,2623750,78
NZ_CP073114.1,1853278,57
NZ_CP073114.1,194197,21
NZ_CP073114.1,641149,65
NZ_CP073114.1,492,50
NZ_CP073114.1,2809020,2
NZ_CP073114.1,486,124
NZ_CP073114.1,2666100,44
NZ_CP073114.1,483,43
NZ_CP073114.1,485,237
NZ_CP073114.1,640030,32
NZ_CP073114.1,1853276,42
NZ_CP073114.1,1931275,43
NZ_CP073114.1,662598,11
NZ_CP073114.1,2709396,38
NZ_CP073114.1,607711,30
NZ_CP073114.1,2912675,11
NZ_CP073114.1,122587,1
NZ_CP073114.1,265175,6
NZ_CP073114.1,326523,5
NZ_CP073114.1,935599,8
NZ_CP073114.1,1095685,10
NZ_CP073114.1,1689272,4
NZ_CP073114.1,1522312,5
NZ_CP073114.1,28091,39
NZ_CP073114.1,655307,27
NZ_CP073114.1,242231,3
NZ_CP073114.1,942513,15
NZ_CP073114.1,88719,27
NZ_CP073114.1,1470200,37
NZ_CP073114.1,2067065,7
NZ_CP073114.1,2946699,4
NZ_CP073114.1,1815583,19
NZ_CP073114.1,2995413,5
NZ_CP073114.1,547045,5
NZ_CP073114.1,493,25
NZ_CP073114.1,153491,7
NZ_CP073114.1,935590,7
NZ_CP073114.1,1196083,2
NZ_CP073114.1,539,4
NZ_CP073114.1,326522,29
NZ_CP073114.1,504,8
NZ_CP073114.1,194195,1
NZ_CP073114.1,489653,11
NZ_CP073114.1,1172206,2
NZ_CP073114.1,374833,7
NZ_CP073114.1,1056807,2
NZ_CP073114.1,505,3
NZ_CP073114.1,59,9
NZ_CP073114.1,61,2
NZ_CP073114.1,521006,3
NZ_CP073114.1,2917790,1
NZ_CP073114.1,1224,4
NZ_CP073114.1,1193515,2
NZ_CP073114.1,729,1
NZ_CP073114.1,935593,3
NZ_CP073114.1,604162,3
NZ_CP073114.1,153493,4
NZ_CP073114.1,2995414,1
NZ_CP073114.1,2290923,1
NZ_CP073114.1,72,1
NZ_CP073114.1,909420,1
NZ_CP073114.1,2528037,1
NZ_CP073114.1,935591,2
NZ_CP073114.1,194196,2
NZ_CP073114.1,538,2
NZ_CP073114.1,630588,1
NZ_CP073114.1,1196094,1
NZ_CP024696.1,28131,1671
NZ_CP024696.1,838,7
NZ_CP024696.1,821,1
NZ_CP024696.1,171549,16
NZ_CP024696.1,823,1
NZ_CP024696.1,2650157,1
NZ_CP024696.1,1122984,24
NZ_CP024696.1,976,16
NZ_CP024696.1,657309,1
NZ_CP024696.1,393921,1
NZ_CP024696.1,1217282,1
NZ_CP024696.1,34085,1
NZ_CP024696.1,291645,1
NZ_CP092048.1,837,169
NZ_CP092048.1,1403338,5
NZ_CP092048.1,1030843,1
NZ_CP092048.1,1403336,1
NC_019960.1,908937,31
NZ_CP072363.1,1177574,36
AP018050.1,28132,4781
AP018050.1,815,1
AP018050.1,674529,5
AP018050.1,171549,63
AP018050.1,28116,2
AP018050.1,838,4
