read_accession_id,taxid,count
CP097095.1,1654,1
CP097095.1,3059028,1
CP097095.1,1660,2
CP097095.1,1760,1
CP097095.1,471857,1
CP097095.1,2758573,1
NZ_CP033459.1,2133944,4467
NZ_CP033459.1,171552,2
NZ_CP033459.1,976,2
CAKAFU010000002.1,158,1
CAKAFU010000002.1,2578106,1
CAKAFU010000002.1,1211813,1
CAKAFU010000002.1,28135,1
CAKAFU010000002.1,712471,1
CAKAFU010000002.1,816,1
CAKAFU010000002.1,837,1
NZ_CP036550.1,817,4271
NZ_CP036550.1,976,23
NZ_CP036550.1,171549,58
NZ_CP036550.1,816,56
NZ_CP036550.1,815,14
NZ_CP036550.1,537011,3
NZ_CP036550.1,76832,3
NZ_CP036550.1,171552,2
NZ_CP036550.1,836,1
NZ_CP036550.1,997879,3
NZ_CP036550.1,295405,1
NZ_CP036550.1,862962,3
NZ_CP036550.1,162156,1
NZ_CP036550.1,1796613,1
NZ_CP049272.1,199,450
NZ_CP049272.1,360104,2
NZ_CP012544.1,204,1616
NZ_CP012544.1,194,8
NZ_CP022384.1,1016,2
NZ_CP022384.1,327575,70
ACIL03000013.1,394503,1
ACIL03000013.1,411459,1
ACIL03000013.1,2068655,1
NZ_CP028101.1,851,764
NZ_CP028101.1,76859,16
NZ_CP028101.1,848,50
NZ_CP028101.1,285729,4
NZ_CP028101.1,76856,7
NZ_CP028101.1,76857,11
NZ_CP028101.1,2663009,1
NZ_CP028101.1,525283,2
NZ_CP028101.1,1583098,4
NZ_CP028101.1,1307442,1
NZ_CP028101.1,155615,1
NZ_CP028101.1,671211,1
NZ_CP024703.1,2663009,189
NZ_CP024703.1,848,4
NZ_CP024703.1,851,1
NZ_CP024703.1,285729,1
NZ_CP083637.1,1379,164
NZ_CP031243.1,726,34559
NZ_CP031243.1,712,86
NZ_CP031243.1,724,918
NZ_CP031243.1,727,99
NZ_CP031243.1,862965,3
NZ_CP031243.1,119602,2
NZ_CP031243.1,1224,21
NZ_CP031243.1,1236,7
NZ_CP031243.1,249188,4
NZ_CP031243.1,747,1
NZ_CP031243.1,729,13
NZ_CP031243.1,730,1
NZ_CP031243.1,197575,1
NZ_CP031243.1,712310,5
NZ_CP031243.1,2,2
NZ_CP031243.1,1232659,1
NZ_CP031243.1,109472,1
NZ_CP031243.1,725,1
NZ_CP031243.1,1334187,1
NZ_CP031243.1,655307,1
NZ_CP031243.1,750,1
NZ_AP018768.1,727,3582
NZ_AP018768.1,724,246
NZ_AP018768.1,281310,7
NZ_AP018768.1,712,5
NZ_AP018768.1,729,2
NZ_AP018768.1,726,4
NZ_AP018768.1,1232659,2
NZ_AP018768.1,712310,2
NZ_AP018768.1,262728,2
NZ_AP018768.1,725,2
NZ_CP038817.1,735,82
NZ_CP035368.2,729,525
NZ_CP035368.2,712,4
NZ_CP035368.2,724,4
NZ_CP035368.2,862965,1
NZ_LR134378.1,47671,52
NZ_AP019831.1,109328,21
NZ_CP101528.1,1270,221
NZ_CP101528.1,1269,54
NZ_CP101528.1,1268,2
NZ_CP101528.1,3101753,1
NZ_CP126965.1,1273,51
NZ_CP078113.1,485,666006
NZ_CP078113.1,482,30520
NZ_CP078113.1,528354,724
NZ_CP078113.1,486,290
NZ_CP078113.1,487,1698
NZ_CP078113.1,483,94
NZ_CP078113.1,194197,14
NZ_CP078113.1,481,294
NZ_CP078113.1,1247414,526
NZ_CP078113.1,489653,126
NZ_CP078113.1,2912188,81
NZ_CP078113.1,28449,74
NZ_CP078113.1,655307,49
NZ_CP078113.1,88719,24
NZ_CP078113.1,484,31
NZ_CP078113.1,2937985,121
NZ_CP078113.1,374833,44
NZ_CP078113.1,935591,3
NZ_CP078113.1,727,31
NZ_CP078113.1,942513,42
NZ_CP078113.1,1224,103
NZ_CP078113.1,242231,31
NZ_CP078113.1,495,14
NZ_CP078113.1,521006,36
NZ_CP078113.1,492,17
NZ_CP078113.1,935588,20
NZ_CP078113.1,630588,7
NZ_CP078113.1,490,49
NZ_CP078113.1,2912675,4
NZ_CP078113.1,493,4
NZ_CP078113.1,640030,3
NZ_CP078113.1,641149,54
NZ_CP078113.1,712310,8
NZ_CP078113.1,997348,7
NZ_CP078113.1,272831,71
NZ_CP078113.1,607711,1
NZ_CP078113.1,935590,29
NZ_CP078113.1,2972775,6
NZ_CP078113.1,206351,6
NZ_CP078113.1,1172206,18
NZ_CP078113.1,726,9
NZ_CP078113.1,33053,3
NZ_CP078113.1,935599,2
NZ_CP078113.1,1853278,22
NZ_CP078113.1,1853276,10
NZ_CP078113.1,28091,6
NZ_CP078113.1,1871109,4
NZ_CP078113.1,267212,9
NZ_CP078113.1,1288,6
NZ_CP078113.1,604162,5
NZ_CP078113.1,1296,1
NZ_CP078113.1,662598,10
NZ_CP078113.1,2709396,7
NZ_CP078113.1,3065910,1
NZ_CP078113.1,28216,2
NZ_CP078113.1,488,18
NZ_CP078113.1,326522,8
NZ_CP078113.1,607712,9
NZ_CP078113.1,2623750,14
NZ_CP078113.1,3077590,3
NZ_CP078113.1,2778911,6
NZ_CP078113.1,1095685,3
NZ_CP078113.1,712,1
NZ_CP078113.1,1931275,4
NZ_CP078113.1,935593,1
NZ_CP078113.1,729,1
NZ_CP078113.1,2,1
NZ_CP078113.1,1815583,5
NZ_CP078113.1,72,1
NZ_CP078113.1,2666100,5
NZ_CP078113.1,1470200,6
NZ_CP078113.1,326523,1
NZ_CP078113.1,504,1
NZ_CP078113.1,122587,4
NZ_CP078113.1,1522312,1
NZ_CP078113.1,909420,1
NZ_CP030820.1,487,1497
NZ_CP030820.1,1172206,2
NZ_CP030820.1,482,74
NZ_CP030820.1,486,3
NZ_CP030820.1,485,4
NZ_CP030820.1,481,1
