read_accession_id,taxid,count
CP097095.1,2,12
CP097095.1,649831,1
CP097095.1,1894,1
CP097095.1,1760,30
CP097095.1,47865,1
CP097095.1,1496,1
CP097095.1,52774,6
CP097095.1,2961994,1
CP097095.1,2976000,1
CP097095.1,3041175,2
CP097095.1,1670,1
CP097095.1,1121356,1
CP097095.1,2963431,1
CP097095.1,41673,1
CP097095.1,2003551,1
CP097095.1,2763540,4
CP097095.1,2079536,4
CP097095.1,1655,4
CP097095.1,3123041,1
CP097095.1,59505,1
CP097095.1,3059028,8
CP097095.1,2806348,1
CP097095.1,1870995,1
CP097095.1,2744574,3
CP097095.1,410837,2
CP097095.1,1660,19
CP097095.1,103621,3
CP097095.1,1654,26
CP097095.1,2751478,1
CP097095.1,2055947,1
CP097095.1,43770,1
CP097095.1,2722820,9
CP097095.1,52771,3
CP097095.1,630515,2
CP097095.1,2975966,1
CP097095.1,706439,2
CP097095.1,712122,6
CP097095.1,72000,1
CP097095.1,1653174,1
CP097095.1,2737173,1
CP097095.1,2772401,2
CP097095.1,2049,3
CP097095.1,1716,2
CP097095.1,2729175,1
CP097095.1,2057743,3
CP097095.1,172042,1
CP097095.1,35755,2
CP097095.1,131567,2
CP097095.1,358099,1
CP097095.1,1812480,1
CP097095.1,43675,6
CP097095.1,2609248,6
CP097095.1,2593676,3
CP097095.1,38942,1
CP097095.1,1659,1
CP097095.1,2057800,1
CP097095.1,1224,2
CP097095.1,2529408,1
CP097095.1,251747,2
CP097095.1,452863,1
CP097095.1,33007,1
CP097095.1,52773,1
CP097095.1,1229727,1
CP097095.1,2886936,1
CP097095.1,2714933,1
CP097095.1,2903657,1
CP097095.1,28028,1
CP097095.1,871541,2
CP097095.1,592010,1
CP097095.1,2020965,1
CP097095.1,2719119,1
CP097095.1,1437824,1
CP097095.1,675090,5
CP097095.1,44249,1
CP097095.1,2672569,1
CP097095.1,2991545,1
CP097095.1,2903790,1
CP097095.1,1050174,4
CP097095.1,853,1
CP097095.1,458696,1
CP097095.1,2995145,1
CP097095.1,1823759,1
CP097095.1,85006,3
CP097095.1,1850093,1
CP097095.1,1069494,1
CP097095.1,2051,3
CP097095.1,2593973,1
CP097095.1,461393,2
CP097095.1,1286181,1
CP097095.1,178339,3
CP097095.1,2769067,1
CP097095.1,1270,1
CP097095.1,43769,1
CP097095.1,2321394,1
CP097095.1,2840457,1
CP097095.1,2692125,2
CP097095.1,3140789,1
CP097095.1,2857059,1
CP097095.1,699041,1
CP097095.1,2903583,1
CP097095.1,2830983,1
CP097095.1,1667168,1
CP097095.1,83656,1
CP097095.1,2604537,1
CP097095.1,656366,3
CP097095.1,1618207,1
CP097095.1,1851395,2
CP097095.1,1756150,1
CP097095.1,165697,1
CP097095.1,2099694,1
CP097095.1,2719313,1
CP097095.1,2708340,2
CP097095.1,232537,1
CP097095.1,499555,1
CP097095.1,2929802,1
CP097095.1,445930,1
CP097095.1,1268,1
CP097095.1,2984842,1
CP097095.1,651,1
CP097095.1,33010,1
CP097095.1,2859226,1
CP097095.1,1236,2
CP097095.1,340345,1
CP097095.1,2684406,1
CP097095.1,1285583,2
CP097095.1,108486,1
CP097095.1,754397,1
CP097095.1,2062,1
CP097095.1,642,1
CP097095.1,1847,1
CP097095.1,91347,1
CP097095.1,33882,1
CP097095.1,1979527,1
CP097095.1,303,1
CP097095.1,2499145,1
CP097095.1,58340,1
CP097095.1,1839,1
CP097095.1,3036374,1
CP097095.1,235627,2
CP097095.1,28211,1
CP097095.1,2881056,1
CP097095.1,1680,1
CP097095.1,2057246,1
CP097095.1,2498704,1
CP097095.1,1852377,1
CP097095.1,1671680,1
CP097095.1,3880,1
CP097095.1,2758572,1
CP097095.1,3092262,1
CP097095.1,146819,1
CP097095.1,200451,1
CP097095.1,2733571,1
CP097095.1,2775081,1
CP097095.1,201174,1
CP097095.1,1912795,1
CP097095.1,28264,1
CP097095.1,1471400,1
CP097095.1,1806508,1
CP097095.1,2716227,1
CP097095.1,38290,1
CP097095.1,111015,1
CP097095.1,2768834,1
NZ_LT635457.1,1852377,102
NZ_CP033459.1,2133944,4139
NZ_CP033459.1,976,3
CAKAFU010000002.1,1211813,1
CAKAFU010000002.1,28133,1
CAKAFU010000002.1,131567,1
NZ_CP036550.1,817,259
NZ_CP036550.1,862962,2
NZ_CP036550.1,815,1
NZ_CP036550.1,295405,2
NZ_CP036550.1,171549,4
NZ_CP036550.1,976,2
NZ_CP036550.1,816,1
NZ_CP036550.1,537011,2
NZ_CP036550.1,997877,1
NZ_CP102541.1,216816,57
NZ_CP102541.1,1682,190
NZ_CP102541.1,1678,25
NZ_CP102541.1,1685,1
NZ_CP102541.1,565040,1
NZ_CP049272.1,199,3095
NZ_CP049272.1,360104,35
NZ_CP049272.1,194,3
NZ_CP049272.1,197,1
NZ_CP012544.1,204,11
NZ_CP022386.1,1017,5
NZ_CP022384.1,327575,7
ACIL03000013.1,44000,2
ACIL03000013.1,131567,283
ACIL03000013.1,2627083,2
