accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,5900,Actinomyces,1654,38709,1944063,112,718,Actinomyces pacaensis,1852377,5840,1977689,13,60
NZ_CP033459.1,258,Pseudoprevotella,2884814,250,1983344,0,8,Pseudoprevotella muciniphila,2133944,250,1983344,0,8
NZ_CP036550.1,280,Bacteroides,816,271,1983290,32,9,Bacteroides fragilis,817,247,1983320,2,33
NZ_CP049272.1,27522,Campylobacter,194,85535,1884901,22,13144,Campylobacter concisus,199,26357,1955965,115,1165
NZ_CP012544.1,31567,Campylobacter,194,85535,1884901,22,13144,Campylobacter showae,204,29760,1951468,567,1807
NZ_CP022384.1,10,Capnocytophaga,1016,10,1983591,1,0,Capnocytophaga leadbetteri,327575,8,1983592,0,2
MN164484.2,31562,Guelphvirus,2732062,26589,1952040,0,4973,Escherichia virus ECH1,2593465,0,1952040,0,31562
NZ_CP028101.1,24523,Fusobacterium,848,107482,1863731,97,12292,Fusobacterium nucleatum,851,16962,1958770,309,7561
NZ_CP024703.1,25551,Fusobacterium,848,107482,1863731,97,12292,Fusobacterium pseudoperiodonticum,2663009,18400,1957969,82,7151
NZ_CP083637.1,24320,Gemella,1378,42604,1936802,54,4142,Gemella haemolysans,1379,22504,1959250,32,1816
NZ_CP031243.1,30903,Haemophilus,724,147800,1831001,49,4752,Haemophilus haemolyticus,726,21573,1952566,133,9330
NZ_AP018768.1,28861,Haemophilus,724,147800,1831001,49,4752,Haemophilus influenzae,727,16476,1954435,306,12385
NZ_CP038817.1,21188,Haemophilus,724,147800,1831001,49,4752,Haemophilus parahaemolyticus,735,20042,1962407,7,1146
NZ_CP035368.2,23290,Haemophilus,724,147800,1831001,49,4752,Haemophilus parainfluenzae,729,21501,1960126,186,1789
NC_013203.1,456,Lancefieldella,2767353,453,1983146,0,3,Lancefieldella parvula,1382,453,1983146,0,3
NZ_CP101528.1,26,Micrococcus,1269,605,1977352,8,5637,Micrococcus luteus,1270,12,1983368,208,14
NZ_CP126965.1,6216,Micrococcus,1269,605,1977352,8,5637,Micrococcus lylae,1273,0,1977386,0,6216
NZ_CP073114.1,7010,Neisseria,482,5857,1976263,329,1153,Neisseria subflava,28449,441,1976590,2,6569
NZ_CP024696.1,76,Prevotella,838,1073,1982083,52,394,Prevotella intermedia,28131,63,1983522,4,13
AP018050.1,959,Prevotella,838,1073,1982083,52,394,Prevotella melaninogenica,28132,900,1982636,7,59
NZ_CP072363.1,36,Prevotella,838,1073,1982083,52,394,Prevotella jejuni,1177574,31,1983565,1,5
NZ_CP072390.1,40,Prevotella,838,1073,1982083,52,394,Prevotella scopos,589437,27,1983562,0,13
NZ_CP079201.1,18349,Rothia,32207,68030,1914347,43,1182,Rothia dentocariosa,2047,17586,1965244,9,763
NZ_CP079822.1,46543,Rothia,32207,68030,1914347,43,1182,Rothia mucilaginosa,43675,45994,1933456,3603,549
NZ_CP102197.1,11041,Schaalia,2529408,10890,1969125,44,3543,Schaalia odontolytica,1660,10774,1972519,42,267
NZ_CP060204.1,16754,Selenomonas,970,25052,1958378,5,167,Selenomonas timonae,2754044,15694,1966848,0,1060
NZ_CAKAHJ010000001.1,147,Actinomyces,1654,38709,1944063,112,718,uncultured Actinomyces sp.,249061,0,1983455,0,147
NZ_CAKOJV010000001.1,42732,Fusobacterium,848,107482,1863731,97,12292,uncultured Fusobacterium sp.,159267,0,1940870,0,42732
NZ_CAJTJS010000001.1,356,Prevotella,838,1073,1982083,52,394,uncultured Prevotella sp.,159272,0,1983246,0,356
NZ_CAKAIK010000001.1,4320,Rothia,32207,68030,1914347,43,1182,uncultured Rothia sp.,316088,0,1979282,0,4320
NZ_CAMNMG010000001.1,46013,Streptococcus,1301,253040,1704265,246,26051,uncultured Streptococcus sp.,83427,0,1937589,0,46013
NZ_CALHUL010000006.1,62,Treponema,157,52,1983327,213,10,uncultured Treponema sp.,162155,0,1983540,0,62
NZ_CP020566.1,34,Veillonella,29465,5398,1977913,11,280,Veillonella atypica,39777,31,1983558,10,3
NZ_LR134375.1,2275,Veillonella,29465,5398,1977913,11,280,Veillonella dispar,39778,1697,1981314,13,578
NZ_AP022321.1,837,Veillonella,29465,5398,1977913,11,280,Veillonella nakazawae,2682456,474,1982755,10,363
NZ_CP019721.1,190,Veillonella,29465,5398,1977913,11,280,Veillonella parvula,29466,174,1981447,1965,16
NZ_JAGZUH010000001.1,2342,Veillonella,29465,5398,1977913,11,280,Veillonella sp.,1926307,0,1981260,0,2342
NZ_CP082871.1,21892,Campylobacter,194,85535,1884901,22,13144,Campylobacter hominis,76517,18359,1961708,2,3533
NZ_CALGPY010000005.1,17698,Campylobacter,194,85535,1884901,22,13144,uncultured Campylobacter sp.,218934,0,1965904,0,17698
NZ_CP073092.1,19867,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium tuberculostearicum,38304,14300,1963725,10,5567
NZ_CP101133.1,38727,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium pseudotuberculosis,1719,37742,1944814,61,985
NZ_CP100372.1,4118,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium pseudodiphtheriticum,37637,2830,1978837,647,1288
NZ_CP063195.1,32589,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium jeikeium,38289,29942,1951002,11,2647
NZ_CP100361.1,18108,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium propinquum,43769,15299,1965180,314,2809
NZ_CP024931.1,27021,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium striatum,43770,23781,1956544,37,3240
NZ_AP027140.1,14657,Corynebacterium,1716,147251,1828251,264,7836,Corynebacterium ulcerans,65058,12776,1968929,16,1881
NZ_CP018196.1,26968,Fusobacterium,848,107482,1863731,97,12292,Fusobacterium necrophorum,859,25312,1956584,50,1656
NZ_CP046314.1,22426,Gemella,1378,42604,1936802,54,4142,Gemella morbillorum,29391,19212,1961149,27,3214
