accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,146,Actinomyces,1654,120,982291,31,14002,Actinomyces graevenitzii,55565,0,996298,0,146
NZ_LT635457.1,42,Actinomyces,1654,120,982291,31,14002,Actinomyces pacaensis,1852377,42,996387,15,0
NZ_CP033459.1,20894,Pseudoprevotella,2884814,20881,975536,14,13,Pseudoprevotella muciniphila,2133944,20881,975536,14,13
CAKAFU010000002.1,35,Alloprevotella,1283313,0,996409,0,35,Alloprevotella tannerae,76122,0,996409,0,35
NZ_CP036550.1,15296,Bacteroides,816,14928,980606,542,368,Bacteroides fragilis,817,14816,981111,37,480
NZ_CP049272.1,40853,Campylobacter,194,43427,952889,3,125,Campylobacter concisus,199,40820,955578,13,33
NZ_CP012544.1,452,Campylobacter,194,43427,952889,3,125,Campylobacter showae,204,451,995863,129,1
NZ_CP022386.1,167,Capnocytophaga,1016,249,996190,5,0,Capnocytophaga gingivalis,1017,167,996276,1,0
NZ_CP022384.1,43,Capnocytophaga,1016,249,996190,5,0,Capnocytophaga leadbetteri,327575,42,996401,0,1
NZ_CP022379.1,39,Capnocytophaga,1016,249,996190,5,0,Capnocytophaga sputigena,1019,39,996405,0,0
ACIL03000013.1,38,Catonella,43996,0,996406,0,38,Catonella morbi,43997,0,996406,0,38
NZ_CP028101.1,421,Fusobacterium,848,61979,934452,1,12,Fusobacterium nucleatum,851,403,995960,63,18
NZ_CP024703.1,61469,Fusobacterium,848,61979,934452,1,12,Fusobacterium pseudoperiodonticum,2663009,60708,934974,1,761
NZ_CP083637.1,8280,Gemella,1378,8279,988164,0,1,Gemella haemolysans,1379,8273,988164,0,7
NZ_CP031243.1,49436,Haemophilus,724,182740,813437,0,267,Haemophilus haemolyticus,726,48756,947000,8,680
NZ_AP018768.1,2854,Haemophilus,724,182740,813437,0,267,Haemophilus influenzae,727,2781,993412,178,73
NZ_CP038817.1,5444,Haemophilus,724,182740,813437,0,267,Haemophilus parahaemolyticus,735,5432,990997,3,12
NZ_CP035368.2,125273,Haemophilus,724,182740,813437,0,267,Haemophilus parainfluenzae,729,124664,871152,19,609
MT157224.1,9,Enterovirus,12059,5052,991384,0,8,Human rhinovirus sp.,169066,0,996435,0,9
NC_013203.1,184,Lancefieldella,2767353,184,996260,0,0,Lancefieldella parvula,1382,184,996260,0,0
NZ_LR134378.1,9402,Lautropia,47670,9400,987042,0,2,Lautropia mirabilis,47671,9400,987042,0,2
NZ_AP019831.1,90,Leptotrichia,32067,24211,972228,0,5,Leptotrichia trevisanii,109328,87,996338,16,3
NZ_AP019829.2,24126,Leptotrichia,32067,24211,972228,0,5,Leptotrichia wadei,157687,23815,972317,1,311
NZ_CP101528.1,298,Micrococcus,1269,298,996144,2,0,Micrococcus luteus,1270,272,996146,0,26
NZ_CP053939.1,169146,Neisseria,482,169097,826996,13,338,Neisseria mucosa,488,161293,827298,0,7853
NZ_CP073114.1,289,Neisseria,482,169097,826996,13,338,Neisseria subflava,28449,282,995299,856,7
NZ_CP092048.1,629,Porphyromonas,836,626,995738,9,71,Porphyromonas gingivalis,837,624,995811,4,5
NC_019960.1,165,Prevotella,838,48462,934085,7,13890,Prevotella dentalis,52227,165,996247,32,0
NZ_CP024696.1,1895,Prevotella,838,48462,934085,7,13890,Prevotella intermedia,28131,1843,994506,43,52
NZ_CP072363.1,33805,Prevotella,838,48462,934085,7,13890,Prevotella jejuni,1177574,33339,962598,41,466
AP018050.1,5757,Prevotella,838,48462,934085,7,13890,Prevotella melaninogenica,28132,5642,990624,63,115
NZ_CP072390.1,6358,Prevotella,838,48462,934085,7,13890,Prevotella scopos,589437,6320,990084,2,38
NC_038311.1,5046,Enterovirus,12059,5052,991384,0,8,Rhinovirus A,147711,5046,991397,1,0
NC_009996.1,5,Enterovirus,12059,5052,991384,0,8,Rhinovirus C,463676,5,996439,0,0
NZ_CP079201.1,170,Rothia,32207,19912,976510,22,0,Rothia dentocariosa,2047,170,996271,3,0
NZ_CP079822.1,19742,Rothia,32207,19912,976510,22,0,Rothia mucilaginosa,43675,19741,976684,18,1
NZ_CP102197.1,298491,Schaalia,2529408,298289,687182,10771,202,Schaalia odontolytica,1660,298160,691499,6454,331
NZ_CP012071.1,102,Selenomonas,970,102,996340,2,0,Selenomonas sp. oral taxon 478,712538,99,996342,0,3
NZ_LS483444.1,49,Streptococcus,1301,35549,960857,3,35,Streptococcus australis,113107,46,996378,17,3
NZ_CP012646.1,34978,Streptococcus,1301,35549,960857,3,35,Streptococcus mitis,28037,33215,961466,0,1763
NC_015875.1,111,Streptococcus,1301,35549,960857,3,35,Streptococcus pseudopneumoniae,257758,101,996319,14,10
NZ_CP079193.1,88,Streptococcus,1301,35549,960857,3,35,Streptococcus suis,1307,85,996348,8,3
NZ_CAKAHJ010000001.1,13934,Actinomyces,1654,120,982291,31,14002,uncultured Actinomyces sp.,249061,0,982510,0,13934
NZ_CALGPY010000005.1,2247,Campylobacter,194,43427,952889,3,125,uncultured Campylobacter sp.,218934,0,994197,0,2247
NZ_CAKOJV010000001.1,101,Fusobacterium,848,61979,934452,1,12,uncultured Fusobacterium sp.,159267,0,996343,0,101
NZ_UQJH01000001.1,68,Porphyromonas,836,626,995738,9,71,uncultured Porphyromonas sp.,159274,0,996376,0,68
NZ_CAJTJS010000001.1,14372,Prevotella,838,48462,934085,7,13890,uncultured Prevotella sp.,159272,0,982072,0,14372
NZ_CAMNMG010000001.1,358,Streptococcus,1301,35549,960857,3,35,uncultured Streptococcus sp.,83427,0,996086,0,358
NZ_CALHUL010000006.1,2613,Treponema,157,2252,993816,15,361,uncultured Treponema sp.,162155,0,993831,0,2613
NZ_CP020566.1,14183,Veillonella,29465,20605,975810,0,29,Veillonella atypica,39777,14157,982259,2,26
NZ_LR134375.1,3738,Veillonella,29465,20605,975810,0,29,Veillonella dispar,39778,3627,992698,8,111
NZ_AP022321.1,2054,Veillonella,29465,20605,975810,0,29,Veillonella nakazawae,2682456,1919,994390,0,135
NZ_CP019721.1,659,Veillonella,29465,20605,975810,0,29,Veillonella parvula,29466,659,995767,18,0
