read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP072363.1,62,root,62,Bacteria,62,Bacteroidota,62,Bacteroidia,62,Bacteroidales,62,Prevotellaceae,62,Prevotella,62,Prevotella jejuni,61
NZ_CP079201.1,32008,root,32006,Bacteria,32006,Actinomycetota,32005,Actinomycetes,32005,Micrococcales,31998,Micrococcaceae,31991,Rothia,31989,Rothia dentocariosa,31550
NZ_CP079822.1,886691,root,886626,Bacteria,886626,Actinomycetota,886523,Actinomycetes,886519,Micrococcales,886311,Micrococcaceae,886054,Rothia,885711,Rothia mucilaginosa,884674
NZ_CP102197.1,8296,root,8284,Bacteria,8284,Actinomycetota,8280,Actinomycetes,8280,Actinomycetales,8261,Actinomycetaceae,8261,Schaalia,8243,Schaalia odontolytica,8231
NZ_LS483444.1,139,root,139,Bacteria,139,Bacillota,139,Bacilli,138,Lactobacillales,138,Streptococcaceae,138,Streptococcus,138,Streptococcus australis,99
NZ_CP079193.1,49905,root,49900,Bacteria,49884,Bacillota,49772,Bacilli,49599,Lactobacillales,49313,Streptococcaceae,49245,Streptococcus,49241,Streptococcus suis,44645
NZ_CAKAHJ010000001.1,631,root,285,Bacteria,283,Actinomycetota,273,Actinomycetes,272,Actinomycetales,232,Actinomycetaceae,232,Actinomyces,2,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,68,root,55,Bacteria,55,Campylobacterota,55,Epsilonproteobacteria,0,Campylobacterales,55,Campylobacteraceae,55,Campylobacter,55,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,954,root,896,Bacteria,892,Fusobacteriota,887,Fusobacteriia,887,Fusobacteriales,887,Fusobacteriaceae,887,Fusobacterium,887,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,188,root,17,Bacteria,16,Bacillota,13,Clostridia,8,Eubacteriales,8,Peptostreptococcaceae,4,Peptostreptococcus,1,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,1470,root,80,Bacteria,80,Bacteroidota,37,Bacteroidia,25,Bacteroidales,25,Porphyromonadaceae,8,Porphyromonas,8,uncultured Porphyromonas sp.,0
NZ_CAKAIK010000001.1,1750,root,1678,Bacteria,1678,Actinomycetota,1676,Actinomycetes,1676,Micrococcales,1676,Micrococcaceae,1676,Rothia,1673,uncultured Rothia sp.,0
NZ_CAJTJS010000001.1,126,root,2,Bacteria,2,Bacteroidota,2,Bacteroidia,2,Bacteroidales,2,Prevotellaceae,2,Prevotella,2,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,15576,root,11558,Bacteria,11551,Bacillota,11475,Bacilli,11448,Lactobacillales,11387,Streptococcaceae,11316,Streptococcus,11295,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,470,root,407,Bacteria,407,Spirochaetota,406,Spirochaetia,406,Spirochaetales,406,Treponemataceae,406,Treponema,406,uncultured Treponema sp.,0
NZ_CP020566.1,1658,root,1657,Bacteria,1657,Bacillota,1655,Negativicutes,1655,Veillonellales,1655,Veillonellaceae,1655,Veillonella,1655,Veillonella atypica,1630
NZ_LR134375.1,6157,root,6154,Bacteria,6152,Bacillota,6152,Negativicutes,6150,Veillonellales,6150,Veillonellaceae,6150,Veillonella,6150,Veillonella dispar,5296
NZ_AP022321.1,42004,root,41967,Bacteria,41933,Bacillota,41583,Negativicutes,41499,Veillonellales,41497,Veillonellaceae,41497,Veillonella,41497,Veillonella nakazawae,32155
NZ_CP019721.1,4917,root,4916,Bacteria,4912,Bacillota,4912,Negativicutes,4912,Veillonellales,4911,Veillonellaceae,4911,Veillonella,4911,Veillonella parvula,4804
