accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,38855,Actinomyces,1654,5081,954778,2,36545,Actinomyces graevenitzii,55565,0,957551,0,38855
NZ_LT635457.1,358,Actinomyces,1654,5081,954778,2,36545,Actinomyces pacaensis,1852377,358,995921,127,0
NZ_CP033459.1,27,Pseudoprevotella,2884814,27,996379,0,0,Pseudoprevotella muciniphila,2133944,27,996379,0,0
CAKAFU010000002.1,42,Alloprevotella,1283313,0,996364,0,42,Alloprevotella tannerae,76122,0,996364,0,42
NZ_CP102541.1,1200,Bifidobacterium,1678,1200,995062,144,0,Bifidobacterium longum,216816,1078,995188,18,122
NZ_CP049272.1,15549,Campylobacter,194,15566,980839,1,0,Campylobacter concisus,199,15537,980856,1,12
MN164484.2,3,Guelphvirus,2732062,3,996403,0,0,Escherichia virus ECH1,2593465,0,996403,0,3
NZ_CP028101.1,41,Fusobacterium,848,126,996279,0,1,Fusobacterium nucleatum,851,36,996364,1,5
NZ_CP024703.1,38,Fusobacterium,848,126,996279,0,1,Fusobacterium pseudoperiodonticum,2663009,37,996368,0,1
NZ_CP083637.1,5603,Gemella,1378,5602,990803,0,1,Gemella haemolysans,1379,5595,990803,0,8
NZ_AP018768.1,36,Haemophilus,724,5235,991155,0,16,Haemophilus influenzae,727,35,996369,1,1
NZ_CP038817.1,32,Haemophilus,724,5235,991155,0,16,Haemophilus parahaemolyticus,735,31,996373,1,1
NZ_CP035368.2,5183,Haemophilus,724,5235,991155,0,16,Haemophilus parainfluenzae,729,5148,991223,0,35
NC_013203.1,13910,Lancefieldella,2767353,13908,982487,9,2,Lancefieldella parvula,1382,13908,982496,0,2
NZ_LR134378.1,10428,Lautropia,47670,10427,985978,0,1,Lautropia mirabilis,47671,10427,985978,0,1
NZ_AP019831.1,20,Leptotrichia,32067,13289,983115,1,1,Leptotrichia trevisanii,109328,20,996376,10,0
NZ_AP019829.2,13270,Leptotrichia,32067,13289,983115,1,1,Leptotrichia wadei,157687,13117,983136,0,153
NZ_CP101528.1,149,Micrococcus,1269,148,996237,20,1,Micrococcus luteus,1270,141,996252,5,8
NZ_CP014234.1,44,Moraxella,475,44,996362,0,0,Moraxella osloensis,34062,44,996362,0,0
NZ_CP053939.1,11783,Neisseria,482,11757,984609,14,26,Neisseria mucosa,488,11211,984623,0,572
NZ_CP024696.1,92,Prevotella,838,22404,973939,9,54,Prevotella intermedia,28131,87,996304,10,5
NZ_CP072363.1,22278,Prevotella,838,22404,973939,9,54,Prevotella jejuni,1177574,21935,974128,0,343
NZ_CP072390.1,32,Prevotella,838,22404,973939,9,54,Prevotella scopos,589437,32,996373,1,0
NZ_CP079201.1,74,Rothia,32207,385550,610443,409,4,Rothia dentocariosa,2047,74,996289,43,0
NZ_CP079822.1,385463,Rothia,32207,385550,610443,409,4,Rothia mucilaginosa,43675,385429,610656,287,34
NZ_CP102197.1,25441,Schaalia,2529408,25417,967414,3551,24,Schaalia odontolytica,1660,25411,968977,1988,30
NZ_CP060204.1,51,Selenomonas,970,50461,945944,1,0,Selenomonas timonae,2754044,50,996355,0,1
NZ_CP012071.1,50410,Selenomonas,970,50461,945944,1,0,Selenomonas sp. oral taxon 478,712538,49604,945996,0,806
NZ_LS483444.1,52,Streptococcus,1301,115083,881210,66,47,Streptococcus australis,113107,49,996290,64,3
NZ_CP012646.1,114395,Streptococcus,1301,115083,881210,66,47,Streptococcus mitis,28037,108495,882009,2,5900
NC_015875.1,307,Streptococcus,1301,115083,881210,66,47,Streptococcus pseudopneumoniae,257758,283,996044,55,24
NZ_CP079193.1,105,Streptococcus,1301,115083,881210,66,47,Streptococcus suis,1307,104,996268,33,1
NZ_CAKAHJ010000001.1,2413,Actinomyces,1654,5081,954778,2,36545,uncultured Actinomyces sp.,249061,0,993993,0,2413
NZ_CALGPY010000005.1,17,Campylobacter,194,15566,980839,1,0,uncultured Campylobacter sp.,218934,0,996389,0,17
NZ_CAKOJV010000001.1,48,Fusobacterium,848,126,996279,0,1,uncultured Fusobacterium sp.,159267,0,996358,0,48
NZ_CAJTJS010000001.1,56,Prevotella,838,22404,973939,9,54,uncultured Prevotella sp.,159272,0,996350,0,56
NZ_CAKAIK010000001.1,17,Rothia,32207,385550,610443,409,4,uncultured Rothia sp.,316088,0,996389,0,17
NZ_CAMNMG010000001.1,271,Streptococcus,1301,115083,881210,66,47,uncultured Streptococcus sp.,83427,0,996135,0,271
NZ_CALHUL010000006.1,893,Treponema,157,768,995513,0,125,uncultured Treponema sp.,162155,0,995513,0,893
NZ_CP020566.1,2802,Veillonella,29465,276742,718945,41,678,Veillonella atypica,39777,2797,993444,160,5
NZ_LR134375.1,203739,Veillonella,29465,276742,718945,41,678,Veillonella dispar,39778,196456,792538,129,7283
NZ_AP022321.1,68097,Veillonella,29465,276742,718945,41,678,Veillonella nakazawae,2682456,63666,928190,119,4431
NZ_CP019721.1,2655,Veillonella,29465,276742,718945,41,678,Veillonella parvula,29466,2641,992994,757,14
NZ_JAGZUH010000001.1,127,Veillonella,29465,276742,718945,41,678,Veillonella sp.,1926307,0,996279,0,127
