read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP079193.1,82,root,82,Bacteria,82,Bacillota,82,Bacilli,82,Lactobacillales,82,Streptococcaceae,82,Streptococcus,82,Streptococcus suis,68
NZ_CALGPY010000005.1,446,root,233,Bacteria,233,Campylobacterota,230,Epsilonproteobacteria,0,Campylobacterales,230,Campylobacteraceae,229,Campylobacter,229,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,1716,root,1467,Bacteria,1461,Fusobacteriota,1457,Fusobacteriia,1457,Fusobacteriales,1457,Fusobacteriaceae,1457,Fusobacterium,1457,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,126,root,4,Bacteria,4,Bacillota,3,Clostridia,3,Eubacteriales,3,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,146,root,7,Bacteria,7,Bacteroidota,2,Bacteroidia,0,Bacteroidales,0,Porphyromonadaceae,0,Porphyromonas,0,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,82,root,3,Bacteria,3,Bacteroidota,3,Bacteroidia,3,Bacteroidales,3,Prevotellaceae,0,Prevotella,0,uncultured Prevotella sp.,0
NZ_CAKAIK010000001.1,47306,root,40215,Bacteria,40214,Actinomycetota,40135,Actinomycetes,40128,Micrococcales,39943,Micrococcaceae,39868,Rothia,39777,uncultured Rothia sp.,0
NZ_CAMNMG010000001.1,13534,root,7449,Bacteria,7449,Bacillota,7410,Bacilli,7392,Lactobacillales,7351,Streptococcaceae,7300,Streptococcus,7269,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,6728,root,5357,Bacteria,5356,Spirochaetota,5344,Spirochaetia,5344,Spirochaetales,5344,Treponemataceae,5344,Treponema,5344,uncultured Treponema sp.,0
NZ_CP020566.1,348,root,341,Bacteria,340,Bacillota,340,Negativicutes,339,Veillonellales,338,Veillonellaceae,338,Veillonella,338,Veillonella atypica,326
NZ_LR134375.1,4263,root,4228,Bacteria,4228,Bacillota,4225,Negativicutes,4224,Veillonellales,4223,Veillonellaceae,4223,Veillonella,4220,Veillonella dispar,3218
NZ_AP022321.1,95149,root,94176,Bacteria,94108,Bacillota,93135,Negativicutes,92949,Veillonellales,92931,Veillonellaceae,92931,Veillonella,92922,Veillonella nakazawae,56259
NZ_CP019721.1,11283,root,11186,Bacteria,11185,Bacillota,11175,Negativicutes,11169,Veillonellales,11166,Veillonellaceae,11166,Veillonella,11164,Veillonella parvula,10674
NZ_JAGZUH010000001.1,298,root,267,Bacteria,267,Bacillota,266,Negativicutes,265,Veillonellales,265,Veillonellaceae,265,Veillonella,265,Veillonella sp.,0
