accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,4198,Pseudoprevotella,2884814,4192,1907554,1,6,Pseudoprevotella muciniphila,2133944,4192,1907554,1,6
CAKAFU010000002.1,58,Alloprevotella,1283313,0,1911695,0,58,Alloprevotella tannerae,76122,0,1911695,0,58
NZ_CP036550.1,7298,Bacteroides,816,7067,1904344,111,231,Bacteroides fragilis,817,6956,1904441,14,342
NZ_CP102541.1,8352,Bifidobacterium,1678,8352,1903348,53,0,Bifidobacterium longum,216816,6337,1903399,2,2015
NZ_CP049272.1,27835,Campylobacter,194,27892,1883815,39,7,Campylobacter concisus,199,27770,1883916,2,65
NZ_CP012544.1,64,Campylobacter,194,27892,1883815,39,7,Campylobacter showae,204,64,1911688,1,0
NZ_CP022386.1,54,Capnocytophaga,1016,54,1911692,7,0,Capnocytophaga gingivalis,1017,53,1911699,0,1
ACIL03000013.1,60,Catonella,43996,0,1911693,0,60,Catonella morbi,43997,0,1911693,0,60
NZ_CP018196.1,181,Fusobacterium,848,35270,1876328,62,93,Fusobacterium necrophorum,859,181,1911564,8,0
NZ_CP028101.1,34892,Fusobacterium,848,35270,1876328,62,93,Fusobacterium nucleatum,851,33369,1876850,11,1523
NZ_CP024703.1,108,Fusobacterium,848,35270,1876328,62,93,Fusobacterium pseudoperiodonticum,2663009,103,1911553,92,5
NZ_CP083637.1,9547,Gemella,1378,9523,1901976,230,24,Gemella haemolysans,1379,9496,1902205,1,51
NZ_CP031243.1,67092,Haemophilus,724,67010,1844335,1,407,Haemophilus haemolyticus,726,63840,1844657,4,3252
NZ_AP018768.1,177,Haemophilus,724,67010,1844335,1,407,Haemophilus influenzae,727,156,1911060,516,21
NZ_CP035368.2,148,Haemophilus,724,67010,1844335,1,407,Haemophilus parainfluenzae,729,146,1911520,85,2
NC_013203.1,67604,Lancefieldella,2767353,67581,1844146,3,23,Lancefieldella parvula,1382,67581,1844146,3,23
NC_039199.1,46,Metapneumovirus,162387,46,1911707,0,0,Metapneumovirus hominis,3048148,0,1911707,0,46
NZ_AP019829.2,100320,Leptotrichia,32067,99858,1811401,32,462,Leptotrichia wadei,157687,95592,1811428,5,4728
NZ_CP101528.1,127319,Micrococcus,1269,144370,1712436,1,54946,Micrococcus luteus,1270,104502,1778324,6110,22817
NZ_CP126965.1,71933,Micrococcus,1269,144370,1712436,1,54946,Micrococcus lylae,1273,0,1839820,0,71933
AFIH01000001.1,59075,Oribacterium,265975,0,1852678,0,59075,Oribacterium sp. oral taxon 108,712414,0,1852678,0,59075
NZ_CP092048.1,110,Porphyromonas,836,108,1911536,19,90,Porphyromonas gingivalis,837,106,1911631,12,4
NC_019960.1,46,Prevotella,838,53238,1854497,52,3966,Prevotella dentalis,52227,45,1911698,9,1
NZ_CP024696.1,32589,Prevotella,838,53238,1854497,52,3966,Prevotella intermedia,28131,31113,1879156,8,1476
NZ_CP072363.1,15804,Prevotella,838,53238,1854497,52,3966,Prevotella jejuni,1177574,15354,1895938,11,450
AP018050.1,5439,Prevotella,838,53238,1854497,52,3966,Prevotella melaninogenica,28132,5313,1906261,53,126
NZ_CP072390.1,222,Prevotella,838,53238,1854497,52,3966,Prevotella scopos,589437,213,1911527,4,9
NZ_CP079201.1,353503,Rothia,32207,353436,1557946,304,67,Rothia dentocariosa,2047,351464,1558241,9,2039
