accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,50816,Actinomyces,1654,50994,1860678,308,21155,Actinomyces pacaensis,1852377,50754,1882264,55,62
NZ_CP033459.1,12961,Pseudoprevotella,2884814,12951,1920129,45,10,Pseudoprevotella muciniphila,2133944,12951,1920129,45,10
CAKAFU010000002.1,14110,Alloprevotella,1283313,0,1919025,0,14110,Alloprevotella tannerae,76122,0,1919025,0,14110
NZ_CP032823.1,161706,Aliarcobacter,2321111,161379,1771428,1,327,Aliarcobacter cryaerophilus,28198,160373,1771428,1,1333
NZ_CP036550.1,582,Bacteroides,816,568,1931935,618,14,Bacteroides fragilis,817,556,1932500,53,26
NZ_CP102541.1,20514,Bifidobacterium,1678,20513,1912555,66,1,Bifidobacterium longum,216816,15435,1912616,5,5079
NZ_CP049272.1,13842,Campylobacter,194,14136,1918961,8,30,Campylobacter concisus,199,13811,1919291,2,31
NZ_CP082871.1,120,Campylobacter,194,14136,1918961,8,30,Campylobacter hominis,76517,119,1933015,0,1
NZ_CP028101.1,80674,Fusobacterium,848,80559,1852379,0,197,Fusobacterium nucleatum,851,77140,1852461,0,3534
NZ_AP018768.1,323496,Haemophilus,724,336583,1595283,0,1269,Haemophilus influenzae,727,295101,1609629,10,28395
NZ_CP038817.1,14356,Haemophilus,724,336583,1595283,0,1269,Haemophilus parahaemolyticus,735,14241,1918748,31,115
NC_013203.1,1150,Lancefieldella,2767353,1150,1931985,0,0,Lancefieldella parvula,1382,1150,1931985,0,0
NZ_LR134378.1,11706,Lautropia,47670,11697,1921426,3,9,Lautropia mirabilis,47671,11697,1921426,3,9
NZ_AP019829.2,766,Leptotrichia,32067,760,1932365,4,6,Leptotrichia wadei,157687,735,1932369,0,31
NZ_CP101528.1,427,Micrococcus,1269,37403,1838487,5,57240,Micrococcus luteus,1270,337,1920619,12089,90
NZ_CP014234.1,78,Moraxella,475,76,1933048,9,2,Moraxella osloensis,34062,76,1933057,0,2
NC_019960.1,3437,Prevotella,838,23225,1879323,1520,29067,Prevotella dentalis,52227,3403,1929615,83,34
NZ_CP024696.1,656,Prevotella,838,23225,1879323,1520,29067,Prevotella intermedia,28131,629,1932092,387,27
NZ_CP072363.1,18161,Prevotella,838,23225,1879323,1520,29067,Prevotella jejuni,1177574,17582,1914858,116,579
NZ_CP072390.1,144,Prevotella,838,23225,1879323,1520,29067,Prevotella scopos,589437,138,1932971,20,6
NZ_CP079201.1,320,Rothia,32207,206479,1726202,353,101,Rothia dentocariosa,2047,320,1932784,31,0
NZ_CP079822.1,206260,Rothia,32207,206479,1726202,353,101,Rothia mucilaginosa,43675,206067,1726777,98,193
NZ_CP102197.1,338961,Schaalia,2529408,338129,1583820,10354,832,Schaalia odontolytica,1660,338051,1584743,9431,910
NZ_CP060204.1,88,Selenomonas,970,344,1932784,7,0,Selenomonas timonae,2754044,88,1933046,1,0
NZ_CP012071.1,256,Selenomonas,970,344,1932784,7,0,Selenomonas sp. oral taxon 478,712538,242,1932877,2,14
NZ_CP012646.1,40800,Streptococcus,1301,111321,1821347,43,424,Streptococcus mitis,28037,36486,1892121,214,4314
NZ_CP102583.1,70175,Streptococcus,1301,111321,1821347,43,424,Streptococcus pneumoniae,1313,65674,1862643,317,4501
NZ_CP079193.1,204,Streptococcus,1301,111321,1821347,43,424,Streptococcus suis,1307,197,1932894,37,7
NZ_CP009227.1,162,Treponema,157,28692,1899885,10,4548,Treponema sp. OMZ 838,1539298,86,1932973,0,76
NZ_CAKAHJ010000001.1,21333,Actinomyces,1654,50994,1860678,308,21155,uncultured Actinomyces sp.,249061,0,1911802,0,21333
NZ_CALGPY010000005.1,204,Campylobacter,194,14136,1918961,8,30,uncultured Campylobacter sp.,218934,0,1932931,0,204
NZ_CAKOJV010000001.1,82,Fusobacterium,848,80559,1852379,0,197,uncultured Fusobacterium sp.,159267,0,1933053,0,82
NZ_CANLQP010000001.1,94216,Micrococcus,1269,37403,1838487,5,57240,uncultured Micrococcus sp.,114051,0,1838919,0,94216
NZ_CAMUES010000001.1,6450,Mobiluncus,2050,2793,1926680,5,3657,uncultured Mobiluncus sp.,293425,0,1926685,0,6450
NZ_CABPWA010000001.1,194,Peptostreptococcus,1257,3,1932941,0,191,uncultured Peptostreptococcus sp.,169971,0,1932941,0,194
NZ_CAJTJS010000001.1,29894,Prevotella,838,23225,1879323,1520,29067,uncultured Prevotella sp.,159272,0,1903241,0,29894
NZ_CAMNMG010000001.1,566,Streptococcus,1301,111321,1821347,43,424,uncultured Streptococcus sp.,83427,0,1932569,0,566
NZ_CALHUL010000006.1,33078,Treponema,157,28692,1899885,10,4548,uncultured Treponema sp.,162155,0,1900057,0,33078
NZ_CP020566.1,300627,Veillonella,29465,359923,1572942,3,267,Veillonella atypica,39777,298606,1632468,40,2021
NZ_LR134375.1,58279,Veillonella,29465,359923,1572942,3,267,Veillonella dispar,39778,53746,1874840,16,4533
NZ_AP022321.1,248,Veillonella,29465,359923,1572942,3,267,Veillonella nakazawae,2682456,210,1932802,85,38
NZ_CP019721.1,890,Veillonella,29465,359923,1572942,3,267,Veillonella parvula,29466,881,1931790,455,9
NZ_JAGZUH010000001.1,146,Veillonella,29465,359923,1572942,3,267,Veillonella sp.,1926307,0,1932989,0,146
