accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,4337,Pseudoprevotella,2884814,4326,1971109,0,11,Pseudoprevotella muciniphila,2133944,4326,1971109,0,11
CAKAFU010000002.1,60,Alloprevotella,1283313,0,1975386,0,60,Alloprevotella tannerae,76122,0,1975386,0,60
NZ_CP036550.1,7526,Bacteroides,816,7286,1967864,56,240,Bacteroides fragilis,817,7099,1967918,2,427
NZ_CP102541.1,8668,Bifidobacterium,1678,8664,1966725,53,4,Bifidobacterium longum,216816,5089,1966777,1,3579
NZ_CP049272.1,28770,Campylobacter,194,28722,1946577,33,114,Campylobacter concisus,199,28528,1946674,2,242
NZ_CP012544.1,66,Campylobacter,194,28722,1946577,33,114,Campylobacter showae,204,66,1975380,0,0
NZ_CP022386.1,53,Capnocytophaga,1016,53,1975391,2,0,Capnocytophaga gingivalis,1017,52,1975393,0,1
NZ_CP018196.1,190,Fusobacterium,848,35923,1938912,68,543,Fusobacterium necrophorum,859,188,1975245,11,2
ACIL03000013.1,60,Catonella,43996,0,1975386,0,60,Catonella morbi,43997,0,1975386,0,60
NZ_CP028101.1,35981,Fusobacterium,848,35923,1938912,68,543,Fusobacterium nucleatum,851,31566,1939445,20,4415
NZ_CP083637.1,9852,Gemella,1378,9725,1965413,181,127,Gemella haemolysans,1379,9667,1965588,6,185
NZ_CP024703.1,111,Fusobacterium,848,35923,1938912,68,543,Fusobacterium pseudoperiodonticum,2663009,93,1975188,147,18
NZ_CP031243.1,69430,Haemophilus,724,69024,1905681,3,738,Haemophilus haemolyticus,726,61206,1906014,2,8224
NZ_AP018768.1,184,Haemophilus,724,69024,1905681,3,738,Haemophilus influenzae,727,137,1974773,489,47
NZ_CP035368.2,148,Haemophilus,724,69024,1905681,3,738,Haemophilus parainfluenzae,729,144,1975240,58,4
NC_039199.1,48,Metapneumovirus,162387,48,1975398,0,0,Metapneumovirus hominis,3048148,0,1975398,0,48
NC_013203.1,69912,Lancefieldella,2767353,69855,1905534,0,57,Lancefieldella parvula,1382,69855,1905534,0,57
NZ_AP019829.2,103688,Leptotrichia,32067,100497,1871746,12,3191,Leptotrichia wadei,157687,90989,1871756,2,12699
NZ_CP101528.1,131459,Micrococcus,1269,142610,1769476,0,63360,Micrococcus luteus,1270,88194,1839991,3996,43265
NZ_CP126965.1,74445,Micrococcus,1269,142610,1769476,0,63360,Micrococcus lylae,1273,0,1901001,0,74445
AFIH01000001.1,61156,Oribacterium,265975,0,1914290,0,61156,Oribacterium sp. oral taxon 108,712414,0,1914290,0,61156
NZ_CP092048.1,112,Porphyromonas,836,110,1975240,6,90,Porphyromonas gingivalis,837,110,1975332,2,2
NC_019960.1,48,Prevotella,838,54748,1916209,26,4463,Prevotella dentalis,52227,48,1975393,5,0
NZ_CP024696.1,33753,Prevotella,838,54748,1916209,26,4463,Prevotella intermedia,28131,31265,1941683,10,2488
NZ_CP072363.1,16345,Prevotella,838,54748,1916209,26,4463,Prevotella jejuni,1177574,15404,1959096,5,941
AP018050.1,5625,Prevotella,838,54748,1916209,26,4463,Prevotella melaninogenica,28132,5417,1969767,54,208
NZ_CP072390.1,224,Prevotella,838,54748,1916209,26,4463,Prevotella scopos,589437,208,1975219,3,16
NZ_CP079201.1,365020,Rothia,32207,364772,1610158,268,248,Rothia dentocariosa,2047,360356,1610423,3,4664
NZ_CP102197.1,1634,Schaalia,2529408,1627,1973251,561,7,Schaalia odontolytica,1660,1625,1973338,474,9
NZ_CP060204.1,723,Selenomonas,970,1343,1974090,13,0,Selenomonas timonae,2754044,713,1974718,5,10
NZ_CP012071.1,620,Selenomonas,970,1343,1974090,13,0,Selenomonas sp. oral taxon 478,712538,529,1974826,0,91
NZ_LOHY01000088.1,60,Pseudostreptobacillus,2919092,0,1975386,0,60,Pseudostreptobacillus hongkongensis,1162717,0,1975386,0,60
NZ_LS483444.1,117,Streptococcus,1301,642522,1329161,494,3269,Streptococcus australis,113107,97,1975118,211,20
NZ_CP012646.1,155103,Streptococcus,1301,642522,1329161,494,3269,Streptococcus mitis,28037,125916,1819975,368,29187
NZ_CP079724.1,480069,Streptococcus,1301,642522,1329161,494,3269,Streptococcus oralis,1303,403431,1494929,448,76638
NC_015875.1,2788,Streptococcus,1301,642522,1329161,494,3269,Streptococcus pseudopneumoniae,257758,2092,1972510,148,696
NZ_CP009227.1,259,Treponema,157,2881,1971888,197,480,Treponema sp. OMZ 838,1539298,90,1975187,0,169
NZ_CAKAHJ010000001.1,1468,Actinomyces,1654,21,1973781,197,1447,uncultured Actinomyces sp.,249061,0,1973978,0,1468
NZ_CANLQP010000001.1,66,Micrococcus,1269,142610,1769476,0,63360,uncultured Micrococcus sp.,114051,0,1975380,0,66
NZ_CAMUES010000001.1,54,Mobiluncus,2050,12,1975391,1,42,uncultured Mobiluncus sp.,293425,0,1975392,0,54
NZ_CAKOJV010000001.1,184,Fusobacterium,848,35923,1938912,68,543,uncultured Fusobacterium sp.,159267,0,1975262,0,184
NZ_CABPWA010000001.1,72,Peptostreptococcus,1257,0,1975366,8,72,uncultured Peptostreptococcus sp.,169971,0,1975374,0,72
NZ_UQJH01000001.1,88,Porphyromonas,836,110,1975240,6,90,uncultured Porphyromonas sp.,159274,0,1975358,0,88
NZ_CAJTJS010000001.1,3216,Prevotella,838,54748,1916209,26,4463,uncultured Prevotella sp.,159272,0,1972230,0,3216
NZ_CAMNMG010000001.1,7714,Streptococcus,1301,642522,1329161,494,3269,uncultured Streptococcus sp.,83427,0,1967732,0,7714
NZ_CALHUL010000006.1,3102,Treponema,157,2881,1971888,197,480,uncultured Treponema sp.,162155,0,1972344,0,3102
NZ_CP020566.1,283447,Veillonella,29465,290346,1684601,7,492,Veillonella atypica,39777,278697,1691996,3,4750
NZ_LR134375.1,6211,Veillonella,29465,290346,1684601,7,492,Veillonella dispar,39778,5361,1969218,17,850
NZ_AP022321.1,592,Veillonella,29465,290346,1684601,7,492,Veillonella nakazawae,2682456,445,1974834,20,147
NZ_CP019721.1,588,Veillonella,29465,290346,1684601,7,492,Veillonella parvula,29466,567,1974709,149,21
