accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,17429,Pseudoprevotella,2884814,17412,1891606,1,17,Pseudoprevotella muciniphila,2133944,17412,1891606,1,17
CAKAFU010000002.1,74,Alloprevotella,1283313,0,1908962,0,74,Alloprevotella tannerae,76122,0,1908962,0,74
NZ_CP036550.1,15345,Bacteroides,816,14895,1893589,102,450,Bacteroides fragilis,817,14695,1893680,11,650
NZ_CP049272.1,688,Campylobacter,194,5116,1903914,4,2,Campylobacter concisus,199,688,1908348,0,0
NZ_CP012544.1,4350,Campylobacter,194,5116,1903914,4,2,Campylobacter showae,204,4339,1904686,0,11
NZ_CP082871.1,80,Campylobacter,194,5116,1903914,4,2,Campylobacter hominis,76517,77,1908956,0,3
NZ_CP022386.1,188,Capnocytophaga,1016,26392,1882600,1,43,Capnocytophaga gingivalis,1017,185,1908846,2,3
NZ_CP022384.1,25983,Capnocytophaga,1016,26392,1882600,1,43,Capnocytophaga leadbetteri,327575,24820,1883053,0,1163
NZ_CP022379.1,264,Capnocytophaga,1016,26392,1882600,1,43,Capnocytophaga sputigena,1019,258,1908758,14,6
NZ_CP028101.1,1838,Fusobacterium,848,108220,1798704,1,2111,Fusobacterium nucleatum,851,1740,1906547,651,98
NZ_CP024703.1,69787,Fusobacterium,848,108220,1798704,1,2111,Fusobacterium pseudoperiodonticum,2663009,67027,1839247,2,2760
NZ_CP083637.1,54709,Gemella,1378,54556,1854327,0,153,Gemella haemolysans,1379,54407,1854327,0,302
NZ_CP031243.1,7119,Haemophilus,724,563874,1340159,2615,2388,Haemophilus haemolyticus,726,6796,1900459,1458,323
NZ_AP018768.1,1246,Haemophilus,724,563874,1340159,2615,2388,Haemophilus influenzae,727,1130,1907288,502,116
NZ_CP038817.1,423091,Haemophilus,724,563874,1340159,2615,2388,Haemophilus parahaemolyticus,735,419381,1485887,58,3710
NZ_CP035368.2,134806,Haemophilus,724,563874,1340159,2615,2388,Haemophilus parainfluenzae,729,133108,1773068,1162,1698
NZ_CP065999.1,72,Kingella,32257,72,1908618,346,0,Kingella denitrificans,502,72,1908853,111,0
NZ_LR134378.1,176,Lautropia,47670,176,1908860,0,0,Lautropia mirabilis,47671,176,1908860,0,0
NZ_CP101528.1,154595,Micrococcus,1269,153828,1754440,1,767,Micrococcus luteus,1270,127024,1754441,0,27571
NZ_AP019831.1,88,Leptotrichia,32067,87,1908938,10,1,Leptotrichia trevisanii,109328,84,1908948,0,4
NZ_CP039886.1,4055,Neisseria,482,576261,1299983,49,32743,Neisseria flavescens,484,3845,1873593,31388,210
NZ_CP030820.1,2824,Neisseria,482,576261,1299983,49,32743,Neisseria meningitidis,487,2605,1888000,18212,219
NZ_CP073114.1,602125,Neisseria,482,576261,1299983,49,32743,Neisseria subflava,28449,47612,1306908,3,554513
NZ_CP092048.1,336,Porphyromonas,836,330,1908590,4,112,Porphyromonas gingivalis,837,329,1908698,2,7
NZ_CP024696.1,551,Prevotella,838,760,1903747,34,4495,Prevotella intermedia,28131,527,1908477,8,24
NZ_CP072390.1,80,Prevotella,838,760,1903747,34,4495,Prevotella scopos,589437,76,1908954,2,4
NZ_CP079201.1,150,Rothia,32207,107610,1801222,166,38,Rothia dentocariosa,2047,148,1908884,2,2
NZ_CP079822.1,107498,Rothia,32207,107610,1801222,166,38,Rothia mucilaginosa,43675,107391,1801533,5,107
NZ_CP102197.1,18621,Schaalia,2529408,18577,1889907,508,44,Schaalia odontolytica,1660,18571,1889952,463,50
NZ_CP012646.1,21090,Streptococcus,1301,21296,1887431,274,35,Streptococcus mitis,28037,18819,1887942,4,2271
NC_015875.1,54,Streptococcus,1301,21296,1887431,274,35,Streptococcus pseudopneumoniae,257758,48,1908963,19,6
NZ_CP079193.1,55,Streptococcus,1301,21296,1887431,274,35,Streptococcus suis,1307,53,1908971,10,2
NZ_CP009227.1,482,Treponema,157,60959,1838340,2,9735,Treponema sp. OMZ 838,1539298,245,1908554,0,237
NZ_CAKAHJ010000001.1,997,Actinomyces,1654,10,1908037,2,987,uncultured Actinomyces sp.,249061,0,1908039,0,997
NZ_CAKOJV010000001.1,38706,Fusobacterium,848,108220,1798704,1,2111,uncultured Fusobacterium sp.,159267,0,1870330,0,38706
NZ_CABPWA010000001.1,136,Peptostreptococcus,1257,2,1908900,0,134,uncultured Peptostreptococcus sp.,169971,0,1908900,0,136
NZ_UQJH01000001.1,106,Porphyromonas,836,330,1908590,4,112,uncultured Porphyromonas sp.,159274,0,1908930,0,106
NZ_CAJTJS010000001.1,4624,Prevotella,838,760,1903747,34,4495,uncultured Prevotella sp.,159272,0,1904412,0,4624
NZ_CAMNMG010000001.1,132,Streptococcus,1301,21296,1887431,274,35,uncultured Streptococcus sp.,83427,0,1908904,0,132
NZ_CALHUL010000006.1,70212,Treponema,157,60959,1838340,2,9735,uncultured Treponema sp.,162155,0,1838824,0,70212
NZ_CP020566.1,144,Veillonella,29465,124253,1783458,1304,21,Veillonella atypica,39777,143,1908858,34,1
NZ_LR134375.1,18443,Veillonella,29465,124253,1783458,1304,21,Veillonella dispar,39778,16970,1890578,15,1473
NZ_AP022321.1,1900,Veillonella,29465,124253,1783458,1304,21,Veillonella nakazawae,2682456,1667,1906691,445,233
NZ_CP019721.1,103787,Veillonella,29465,124253,1783458,1304,21,Veillonella parvula,29466,102587,1804735,514,1200
