accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,8653,Pseudoprevotella,2884814,8642,1925456,81,11,Pseudoprevotella muciniphila,2133944,8642,1925456,81,11
CAKAFU010000002.1,40,Alloprevotella,1283313,0,1934150,0,40,Alloprevotella tannerae,76122,0,1934150,0,40
NZ_CP036550.1,8598,Bacteroides,816,8363,1923041,2551,235,Bacteroides fragilis,817,8239,1925350,242,359
NZ_CP049272.1,876,Campylobacter,194,4644,1929459,9,78,Campylobacter concisus,199,874,1933311,3,2
NZ_CP012544.1,3136,Campylobacter,194,4644,1929459,9,78,Campylobacter showae,204,3114,1931013,41,22
NZ_CP022384.1,140,Capnocytophaga,1016,140,1934017,33,0,Capnocytophaga leadbetteri,327575,136,1934050,0,4
ACIL03000013.1,40,Catonella,43996,0,1934150,0,40,Catonella morbi,43997,0,1934150,0,40
NZ_CP028101.1,1656,Fusobacterium,848,22411,1910724,0,1055,Fusobacterium nucleatum,851,1590,1932517,17,66
NZ_CP024703.1,376,Fusobacterium,848,22411,1910724,0,1055,Fusobacterium pseudoperiodonticum,2663009,355,1933812,2,21
NZ_CP083637.1,312,Gemella,1378,311,1933878,0,1,Gemella haemolysans,1379,311,1933878,0,1
NZ_CP031243.1,68982,Haemophilus,724,77168,1856280,296,446,Haemophilus haemolyticus,726,65574,1865161,47,3408
NZ_AP018768.1,7443,Haemophilus,724,77168,1856280,296,446,Haemophilus influenzae,727,6801,1926112,635,642
NZ_CP038817.1,156,Haemophilus,724,77168,1856280,296,446,Haemophilus parahaemolyticus,735,152,1934030,4,4
NZ_CP035368.2,1033,Haemophilus,724,77168,1856280,296,446,Haemophilus parainfluenzae,729,1022,1933048,109,11
NZ_LR134378.1,102,Lautropia,47670,102,1934088,0,0,Lautropia mirabilis,47671,102,1934088,0,0
NZ_AP019831.1,42,Leptotrichia,32067,42,1934147,1,0,Leptotrichia trevisanii,109328,42,1934147,1,0
NZ_CP101528.1,536,Micrococcus,1269,547,1933556,0,87,Micrococcus luteus,1270,434,1933648,6,102
NZ_CP126965.1,98,Micrococcus,1269,547,1933556,0,87,Micrococcus lylae,1273,0,1934092,0,98
NZ_CP078113.1,1357191,Neisseria,482,1358614,573823,42,1711,Neisseria gonorrhoeae,485,1265471,576983,16,91720
NZ_CP030820.1,3092,Neisseria,482,1358614,573823,42,1711,Neisseria meningitidis,487,2852,1920420,10678,240
NZ_CP092048.1,770,Porphyromonas,836,765,1933296,124,5,Porphyromonas gingivalis,837,765,1933409,11,5
NZ_CP073114.1,42,Neisseria,482,1358614,573823,42,1711,Neisseria subflava,28449,3,1934034,114,39
NC_019960.1,197,Prevotella,838,7053,1781876,13,145248,Prevotella dentalis,52227,193,1933849,144,4
NZ_CP024696.1,2246,Prevotella,838,7053,1781876,13,145248,Prevotella intermedia,28131,2124,1931620,324,122
NZ_CP072363.1,117,Prevotella,838,7053,1781876,13,145248,Prevotella jejuni,1177574,114,1933926,147,3
NZ_CP072390.1,81,Prevotella,838,7053,1781876,13,145248,Prevotella scopos,589437,79,1934077,32,2
NZ_CP079201.1,102,Rothia,32207,102,1934084,4,0,Rothia dentocariosa,2047,102,1934088,0,0
NZ_LS483444.1,59,Streptococcus,1301,286913,1646788,5,484,Streptococcus australis,113107,55,1934015,116,4
NZ_CP012646.1,222471,Streptococcus,1301,286913,1646788,5,484,Streptococcus mitis,28037,198819,1711512,207,23652
NZ_CP102583.1,64209,Streptococcus,1301,286913,1646788,5,484,Streptococcus pneumoniae,1313,60104,1868328,1653,4105
NC_015875.1,198,Streptococcus,1301,286913,1646788,5,484,Streptococcus pseudopneumoniae,257758,166,1933772,220,32
NZ_CP079193.1,364,Streptococcus,1301,286913,1646788,5,484,Streptococcus suis,1307,353,1933718,108,11
NZ_CP009227.1,780,Treponema,157,4063,1929570,54,503,Treponema sp. OMZ 838,1539298,414,1933410,0,366
NZ_CAKAHJ010000001.1,2247,Actinomyces,1654,15,1931941,2,2232,uncultured Actinomyces sp.,249061,0,1931943,0,2247
NZ_CALGPY010000005.1,710,Campylobacter,194,4644,1929459,9,78,uncultured Campylobacter sp.,218934,0,1933480,0,710
NZ_CAKOJV010000001.1,21434,Fusobacterium,848,22411,1910724,0,1055,uncultured Fusobacterium sp.,159267,0,1912756,0,21434
NZ_CAJTJS010000001.1,149660,Prevotella,838,7053,1781876,13,145248,uncultured Prevotella sp.,159272,0,1784530,0,149660
NZ_CAMNMG010000001.1,96,Streptococcus,1301,286913,1646788,5,484,uncultured Streptococcus sp.,83427,0,1934094,0,96
NZ_CALHUL010000006.1,3786,Treponema,157,4063,1929570,54,503,uncultured Treponema sp.,162155,0,1930404,0,3786
NZ_CP020566.1,42,Veillonella,29465,2119,1932071,0,0,Veillonella atypica,39777,41,1934148,0,1
NZ_LR134375.1,40,Veillonella,29465,2119,1932071,0,0,Veillonella dispar,39778,33,1934150,0,7
NZ_AP022321.1,38,Veillonella,29465,2119,1932071,0,0,Veillonella nakazawae,2682456,35,1934152,0,3
NZ_CP019721.1,1999,Veillonella,29465,2119,1932071,0,0,Veillonella parvula,29466,1977,1932191,0,22
