accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,1160,Actinomyces,1654,1158,998601,3,178,Actinomyces pacaensis,1852377,1154,998780,0,6
NZ_CP033459.1,19559,Pseudoprevotella,2884814,19516,980377,4,43,Pseudoprevotella muciniphila,2133944,19516,980377,4,43
CAKAFU010000002.1,61,Alloprevotella,1283313,0,999879,0,61,Alloprevotella tannerae,76122,0,999879,0,61
NZ_CP036550.1,18109,Bacteroides,816,17544,981680,151,565,Bacteroides fragilis,817,17043,981817,14,1066
NZ_CP049272.1,25581,Campylobacter,194,25551,974350,9,30,Campylobacter concisus,199,25436,974359,0,145
NZ_CP022386.1,241,Capnocytophaga,1016,240,999699,0,1,Capnocytophaga gingivalis,1017,238,999699,0,3
ACIL03000013.1,4299,Catonella,43996,0,995641,0,4299,Catonella morbi,43997,0,995641,0,4299
NZ_CP018196.1,252492,Fusobacterium,848,387913,606374,37,5616,Fusobacterium necrophorum,859,250612,747432,16,1880
NZ_CP028101.1,17137,Fusobacterium,848,387913,606374,37,5616,Fusobacterium nucleatum,851,12386,982628,175,4751
NZ_CP024703.1,69063,Fusobacterium,848,387913,606374,37,5616,Fusobacterium pseudoperiodonticum,2663009,61142,930802,75,7921
NZ_CP083637.1,45452,Gemella,1378,45051,954471,17,401,Gemella haemolysans,1379,44724,954488,0,728
NZ_CP031243.1,7616,Haemophilus,724,40940,958513,10,477,Haemophilus haemolyticus,726,6631,992308,16,985
NZ_AP018768.1,1049,Haemophilus,724,40940,958513,10,477,Haemophilus influenzae,727,816,998816,75,233
NZ_CP038817.1,6684,Haemophilus,724,40940,958513,10,477,Haemophilus parahaemolyticus,735,6550,993255,1,134
NZ_CP035368.2,26068,Haemophilus,724,40940,958513,10,477,Haemophilus parainfluenzae,729,25237,973862,10,831
NZ_LR134378.1,2637,Lautropia,47670,2632,997303,0,5,Lautropia mirabilis,47671,2632,997303,0,5
NZ_AP019829.2,69,Leptotrichia,32067,67,999860,11,2,Leptotrichia wadei,157687,63,999868,3,6
NZ_CP101528.1,2867,Micrococcus,1269,2842,997073,0,25,Micrococcus luteus,1270,1662,997073,0,1205
NZ_CP073114.1,26925,Neisseria,482,26669,973012,3,256,Neisseria subflava,28449,18703,973015,0,8222
NZ_CP092048.1,379,Porphyromonas,836,376,999408,19,137,Porphyromonas gingivalis,837,375,999559,2,4
NZ_CP024696.1,9987,Prevotella,838,17468,967986,12,14474,Prevotella intermedia,28131,9260,989942,11,727
NZ_CP072363.1,222,Prevotella,838,17468,967986,12,14474,Prevotella jejuni,1177574,212,999714,4,10
AP018050.1,5899,Prevotella,838,17468,967986,12,14474,Prevotella melaninogenica,28132,5670,994029,12,229
NZ_CP072390.1,1738,Prevotella,838,17468,967986,12,14474,Prevotella scopos,589437,1629,998202,0,109
NZ_CP079822.1,32984,Rothia,32207,32926,966955,1,58,Rothia mucilaginosa,43675,32870,966956,0,114
NZ_CP102197.1,34356,Schaalia,2529408,34157,965498,86,199,Schaalia odontolytica,1660,34066,965536,48,290
NZ_CP060204.1,24057,Selenomonas,970,28046,971887,0,7,Selenomonas timonae,2754044,23606,975883,0,451
NZ_CP012071.1,3996,Selenomonas,970,28046,971887,0,7,Selenomonas sp. oral taxon 478,712538,3351,995943,1,645
NZ_CP127842.1,200830,Streptococcus,1301,198460,798532,107,2841,Streptococcus dysgalactiae,1334,64153,799108,2,136677
NZ_CP079193.1,100,Streptococcus,1301,198460,798532,107,2841,Streptococcus suis,1307,89,999743,97,11
NZ_CP009227.1,838,Treponema,157,29469,965396,12,5063,Treponema sp. OMZ 838,1539298,340,999102,0,498
NZ_CAKAHJ010000001.1,176,Actinomyces,1654,1158,998601,3,178,uncultured Actinomyces sp.,249061,0,999764,0,176
NZ_CAKOJV010000001.1,54837,Fusobacterium,848,387913,606374,37,5616,uncultured Fusobacterium sp.,159267,0,945103,0,54837
NZ_CABPWA010000001.1,36257,Peptostreptococcus,1257,183,963681,2,36074,uncultured Peptostreptococcus sp.,169971,0,963683,0,36257
NZ_UQJH01000001.1,134,Porphyromonas,836,376,999408,19,137,uncultured Porphyromonas sp.,159274,0,999806,0,134
NZ_CAJTJS010000001.1,14096,Prevotella,838,17468,967986,12,14474,uncultured Prevotella sp.,159272,0,985844,0,14096
NZ_CAMNMG010000001.1,371,Streptococcus,1301,198460,798532,107,2841,uncultured Streptococcus sp.,83427,0,999569,0,371
NZ_CALHUL010000006.1,33694,Treponema,157,29469,965396,12,5063,uncultured Treponema sp.,162155,0,966246,0,33694
NZ_CP020566.1,890,Veillonella,29465,17875,982017,3,45,Veillonella atypica,39777,875,999039,11,15
NZ_LR134375.1,13243,Veillonella,29465,17875,982017,3,45,Veillonella dispar,39778,11385,986689,8,1858
NZ_AP022321.1,3407,Veillonella,29465,17875,982017,3,45,Veillonella nakazawae,2682456,2635,996513,20,772
NZ_CP019721.1,380,Veillonella,29465,17875,982017,3,45,Veillonella parvula,29466,372,999523,37,8
