accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,1157,Actinomyces,1654,1160,995084,2,172,Actinomyces pacaensis,1852377,1157,995260,1,0
NZ_CP033459.1,19488,Pseudoprevotella,2884814,19474,976921,9,14,Pseudoprevotella muciniphila,2133944,19474,976921,9,14
CAKAFU010000002.1,61,Alloprevotella,1283313,0,996357,0,61,Alloprevotella tannerae,76122,0,996357,0,61
NZ_CP036550.1,18038,Bacteroides,816,17587,977842,538,451,Bacteroides fragilis,817,17455,978347,33,583
NZ_CP049272.1,25481,Campylobacter,194,25481,970878,59,0,Campylobacter concisus,199,25460,970937,0,21
NZ_CP022386.1,240,Capnocytophaga,1016,240,996170,8,0,Capnocytophaga gingivalis,1017,239,996178,0,1
ACIL03000013.1,4281,Catonella,43996,0,992137,0,4281,Catonella morbi,43997,0,992137,0,4281
NZ_CP018196.1,251571,Fusobacterium,848,390135,604140,170,1973,Fusobacterium necrophorum,859,251435,744811,36,136
NZ_CP028101.1,17079,Fusobacterium,848,390135,604140,170,1973,Fusobacterium nucleatum,851,16128,979275,64,951
NZ_CP024703.1,68798,Fusobacterium,848,390135,604140,170,1973,Fusobacterium pseudoperiodonticum,2663009,67920,927585,35,878
NZ_CP083637.1,45312,Gemella,1378,45295,951029,77,17,Gemella haemolysans,1379,45247,951105,1,65
NZ_CP031243.1,7598,Haemophilus,724,41232,955097,28,61,Haemophilus haemolyticus,726,7506,988816,4,92
NZ_AP018768.1,1047,Haemophilus,724,41232,955097,28,61,Haemophilus influenzae,727,1023,995348,23,24
NZ_CP038817.1,6660,Haemophilus,724,41232,955097,28,61,Haemophilus parahaemolyticus,735,6641,989758,0,19
NZ_CP035368.2,25988,Haemophilus,724,41232,955097,28,61,Haemophilus parainfluenzae,729,25861,970408,22,127
NZ_LR134378.1,2625,Lautropia,47670,2624,993793,0,1,Lautropia mirabilis,47671,2624,993793,0,1
NZ_AP019829.2,69,Leptotrichia,32067,69,996325,24,0,Leptotrichia wadei,157687,69,996344,5,0
NZ_CP101528.1,2856,Micrococcus,1269,2852,993562,0,4,Micrococcus luteus,1270,2591,993562,0,265
NZ_CP073114.1,26837,Neisseria,482,26791,969575,6,46,Neisseria subflava,28449,25972,969581,0,865
NZ_CP092048.1,379,Porphyromonas,836,380,995839,68,131,Porphyromonas gingivalis,837,375,996033,6,4
NZ_CP024696.1,9949,Prevotella,838,18147,964593,24,13654,Prevotella intermedia,28131,9657,986419,50,292
NZ_CP072363.1,221,Prevotella,838,18147,964593,24,13654,Prevotella jejuni,1177574,219,996162,35,2
AP018050.1,5878,Prevotella,838,18147,964593,24,13654,Prevotella melaninogenica,28132,5767,990504,36,111
NZ_CP072390.1,1728,Prevotella,838,18147,964593,24,13654,Prevotella scopos,589437,1717,994685,5,11
NZ_CP079822.1,32876,Rothia,32207,32876,963540,2,0,Rothia mucilaginosa,43675,32874,963542,0,2
NZ_CP102197.1,34249,Schaalia,2529408,34233,962030,139,16,Schaalia odontolytica,1660,34218,962088,81,31
NZ_CP060204.1,23968,Selenomonas,970,27948,968468,2,0,Selenomonas timonae,2754044,23906,972450,0,62
NZ_CP012071.1,3980,Selenomonas,970,27948,968468,2,0,Selenomonas sp. oral taxon 478,712538,3921,992438,0,59
NZ_CP127842.1,200130,Streptococcus,1301,199558,795617,203,1040,Streptococcus dysgalactiae,1334,140606,796284,4,59524
NZ_CP079193.1,98,Streptococcus,1301,199558,795617,203,1040,Streptococcus suis,1307,97,996009,311,1
NZ_CP009227.1,838,Treponema,157,29999,961967,33,4419,Treponema sp. OMZ 838,1539298,522,995580,0,316
NZ_CAKAHJ010000001.1,175,Actinomyces,1654,1160,995084,2,172,uncultured Actinomyces sp.,249061,0,996243,0,175
NZ_CAKOJV010000001.1,54660,Fusobacterium,848,390135,604140,170,1973,uncultured Fusobacterium sp.,159267,0,941758,0,54660
NZ_CABPWA010000001.1,36146,Peptostreptococcus,1257,1264,960267,5,34882,uncultured Peptostreptococcus sp.,169971,0,960272,0,36146
NZ_UQJH01000001.1,132,Porphyromonas,836,380,995839,68,131,uncultured Porphyromonas sp.,159274,0,996286,0,132
NZ_CAJTJS010000001.1,14025,Prevotella,838,18147,964593,24,13654,uncultured Prevotella sp.,159272,0,982393,0,14025
NZ_CAMNMG010000001.1,370,Streptococcus,1301,199558,795617,203,1040,uncultured Streptococcus sp.,83427,0,996048,0,370
NZ_CALHUL010000006.1,33580,Treponema,157,29999,961967,33,4419,uncultured Treponema sp.,162155,0,962838,0,33580
NZ_CP020566.1,889,Veillonella,29465,17824,978562,6,26,Veillonella atypica,39777,889,995521,8,0
NZ_LR134375.1,13187,Veillonella,29465,17824,978562,6,26,Veillonella dispar,39778,12719,983217,14,468
NZ_AP022321.1,3395,Veillonella,29465,17824,978562,6,26,Veillonella nakazawae,2682456,3175,993010,13,220
NZ_CP019721.1,379,Veillonella,29465,17824,978562,6,26,Veillonella parvula,29466,379,996000,39,0
