accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,119846,Actinomyces,1654,4075,879214,5,116667,Actinomyces graevenitzii,55565,0,880115,0,119846
NZ_CP033459.1,521,Pseudoprevotella,2884814,521,999440,0,0,Pseudoprevotella muciniphila,2133944,521,999440,0,0
CAKAFU010000002.1,36,Alloprevotella,1283313,0,999925,0,36,Alloprevotella tannerae,76122,0,999925,0,36
NZ_CP036550.1,78,Bacteroides,816,75,999881,2,3,Bacteroides fragilis,817,75,999883,0,3
NZ_CP102541.1,313246,Bifidobacterium,1678,313071,686496,219,175,Bifidobacterium longum,216816,182962,686689,26,130284
NZ_CP049272.1,12372,Campylobacter,194,12349,987588,1,23,Campylobacter concisus,199,12295,987588,1,77
NZ_CP022386.1,81,Capnocytophaga,1016,81,999879,1,0,Capnocytophaga gingivalis,1017,79,999880,0,2
ACIL03000013.1,64,Catonella,43996,0,999897,0,64,Catonella morbi,43997,0,999897,0,64
NZ_CP028101.1,35661,Fusobacterium,848,35773,963876,18,294,Fusobacterium nucleatum,851,25829,964298,2,9832
NZ_CP024703.1,219,Fusobacterium,848,35773,963876,18,294,Fusobacterium pseudoperiodonticum,2663009,190,999576,166,29
NZ_CP083637.1,32,Gemella,1378,32,999929,0,0,Gemella haemolysans,1379,32,999929,0,0
NZ_AP018768.1,99,Haemophilus,724,32790,966869,1,301,Haemophilus influenzae,727,74,999847,15,25
NZ_CP038817.1,32692,Haemophilus,724,32790,966869,1,301,Haemophilus parahaemolyticus,735,32076,967269,0,616
NZ_CP035368.2,300,Haemophilus,724,32790,966869,1,301,Haemophilus parainfluenzae,729,291,999659,2,9
NC_013203.1,2234,Lancefieldella,2767353,2233,997727,0,1,Lancefieldella parvula,1382,2233,997727,0,1
NZ_LR134378.1,240,Lautropia,47670,239,999721,0,1,Lautropia mirabilis,47671,239,999721,0,1
NZ_AP019831.1,46,Leptotrichia,32067,169,999791,0,1,Leptotrichia trevisanii,109328,43,999915,0,3
NZ_AP019829.2,124,Leptotrichia,32067,169,999791,0,1,Leptotrichia wadei,157687,112,999837,0,12
NZ_CP101528.1,17796,Micrococcus,1269,17765,981997,13,186,Micrococcus luteus,1270,10432,982162,3,7364
NZ_CP039886.1,1807,Neisseria,482,71042,928186,15,718,Neisseria flavescens,484,1376,998098,56,431
NZ_CP073114.1,69953,Neisseria,482,71042,928186,15,718,Neisseria subflava,28449,48699,929999,9,21254
NZ_CP092048.1,25,Porphyromonas,836,24,999936,0,1,Porphyromonas gingivalis,837,24,999936,0,1
NC_019960.1,28,Prevotella,838,8898,990728,2,333,Prevotella dentalis,52227,27,999933,0,1
NZ_CP024696.1,402,Prevotella,838,8898,990728,2,333,Prevotella intermedia,28131,373,999554,5,29
NZ_CP072363.1,8448,Prevotella,838,8898,990728,2,333,Prevotella jejuni,1177574,7918,991513,0,530
NZ_CP072390.1,53,Prevotella,838,8898,990728,2,333,Prevotella scopos,589437,49,999908,0,4
NZ_CP079201.1,46590,Rothia,32207,236103,762829,693,336,Rothia dentocariosa,2047,45955,953313,58,635
NZ_CP079822.1,189849,Rothia,32207,236103,762829,693,336,Rothia mucilaginosa,43675,189382,809604,508,467
NZ_CP102197.1,26093,Schaalia,2529408,25942,970830,3038,151,Schaalia odontolytica,1660,25863,972374,1494,230
NZ_CP127842.1,28,Streptococcus,1301,114411,883753,11,1786,Streptococcus dysgalactiae,1334,12,999920,13,16
NC_015875.1,115397,Streptococcus,1301,114411,883753,11,1786,Streptococcus pseudopneumoniae,257758,80597,884563,1,34800
NZ_CP079193.1,49,Streptococcus,1301,114411,883753,11,1786,Streptococcus suis,1307,39,999891,21,10
NZ_CAKAHJ010000001.1,896,Actinomyces,1654,4075,879214,5,116667,uncultured Actinomyces sp.,249061,0,999065,0,896
NZ_CAKOJV010000001.1,187,Fusobacterium,848,35773,963876,18,294,uncultured Fusobacterium sp.,159267,0,999774,0,187
NZ_CANLQP010000001.1,155,Micrococcus,1269,17765,981997,13,186,uncultured Micrococcus sp.,114051,0,999806,0,155
NZ_CAJTJS010000001.1,300,Prevotella,838,8898,990728,2,333,uncultured Prevotella sp.,159272,0,999661,0,300
NZ_CAMNMG010000001.1,723,Streptococcus,1301,114411,883753,11,1786,uncultured Streptococcus sp.,83427,0,999238,0,723
NZ_CALHUL010000006.1,60,Treponema,157,52,999901,0,8,uncultured Treponema sp.,162155,0,999901,0,60
NZ_CP020566.1,1711,Veillonella,29465,3229,996631,99,2,Veillonella atypica,39777,1679,998250,0,32
NZ_LR134375.1,1362,Veillonella,29465,3229,996631,99,2,Veillonella dispar,39778,1159,998578,21,203
NZ_CP019721.1,158,Veillonella,29465,3229,996631,99,2,Veillonella parvula,29466,157,999797,6,1
