accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP053939.1,6584,Neisseria,482,390911,1536615,104,3011,Neisseria mucosa,488,6366,1909951,14106,218
NZ_CP073114.1,24631,Neisseria,482,390911,1536615,104,3011,Neisseria subflava,28449,2047,1905655,355,22584
NZ_CP092048.1,66,Porphyromonas,836,63,1930221,0,357,Porphyromonas gingivalis,837,61,1930575,0,5
NC_019960.1,38,Prevotella,838,22849,1907229,13,550,Prevotella dentalis,52227,38,1930602,1,0
NZ_CP024696.1,437,Prevotella,838,22849,1907229,13,550,Prevotella intermedia,28131,403,1930201,3,34
NZ_CP072363.1,316,Prevotella,838,22849,1907229,13,550,Prevotella jejuni,1177574,300,1930318,7,16
AP018050.1,22284,Prevotella,838,22849,1907229,13,550,Prevotella melaninogenica,28132,21706,1908356,1,578
NZ_CP072390.1,268,Prevotella,838,22849,1907229,13,550,Prevotella scopos,589437,259,1930373,0,9
NZ_CP079201.1,180,Rothia,32207,158959,1771532,90,60,Rothia dentocariosa,2047,180,1930458,3,0
NZ_CP079822.1,158839,Rothia,32207,158959,1771532,90,60,Rothia mucilaginosa,43675,158695,1771727,75,144
NZ_CP102197.1,23065,Schaalia,2529408,23010,1897129,10447,55,Schaalia odontolytica,1660,23008,1898076,9500,57
NZ_LS483444.1,42,Streptococcus,1301,150022,1780439,26,154,Streptococcus australis,113107,36,1930519,80,6
NZ_CP127842.1,42,Streptococcus,1301,150022,1780439,26,154,Streptococcus dysgalactiae,1334,22,1930588,11,20
NZ_CP012646.1,111299,Streptococcus,1301,150022,1780439,26,154,Streptococcus mitis,28037,99336,1819294,48,11963
NZ_CP079724.1,38309,Streptococcus,1301,150022,1780439,26,154,Streptococcus oralis,1303,35409,1891883,449,2900
NC_015875.1,132,Streptococcus,1301,150022,1780439,26,154,Streptococcus pseudopneumoniae,257758,107,1930398,111,25
NZ_CAKAHJ010000001.1,21684,Actinomyces,1654,271,1908913,2,21455,uncultured Actinomyces sp.,249061,0,1908957,0,21684
NZ_CP079193.1,54,Streptococcus,1301,150022,1780439,26,154,Streptococcus suis,1307,50,1930538,49,4
NZ_CALGPY010000005.1,214,Campylobacter,194,7672,1922946,1,22,uncultured Campylobacter sp.,218934,0,1930427,0,214
NZ_UQJH01000001.1,354,Porphyromonas,836,63,1930221,0,357,uncultured Porphyromonas sp.,159274,0,1930287,0,354
NZ_CAKOJV010000001.1,144,Fusobacterium,848,31912,1898650,3,76,uncultured Fusobacterium sp.,159267,0,1930497,0,144
NZ_CAMNMG010000001.1,298,Streptococcus,1301,150022,1780439,26,154,uncultured Streptococcus sp.,83427,0,1930343,0,298
NZ_CAJTJS010000001.1,56,Prevotella,838,22849,1907229,13,550,uncultured Prevotella sp.,159272,0,1930585,0,56
NZ_CALHUL010000006.1,248,Treponema,157,214,1930392,1,34,uncultured Treponema sp.,162155,0,1930393,0,248
NZ_CP020566.1,98,Veillonella,29465,707,1929890,44,0,Veillonella atypica,39777,96,1930542,1,2
NZ_LR134375.1,138,Veillonella,29465,707,1929890,44,0,Veillonella dispar,39778,118,1930503,0,20
NZ_AP022321.1,76,Veillonella,29465,707,1929890,44,0,Veillonella nakazawae,2682456,73,1930552,13,3
NZ_CP019721.1,395,Veillonella,29465,707,1929890,44,0,Veillonella parvula,29466,392,1930226,20,3
