accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,19415,Pseudoprevotella,2884814,19094,1898509,7,321,Pseudoprevotella muciniphila,2133944,19094,1898509,7,321
CAKAFU010000002.1,7095,Alloprevotella,1283313,0,1910836,0,7095,Alloprevotella tannerae,76122,0,1910836,0,7095
NZ_CP036550.1,22160,Bacteroides,816,56300,1856781,19,4831,Bacteroides fragilis,817,19970,1895387,384,2190
NZ_CP040630.1,38971,Bacteroides,816,56300,1856781,19,4831,Bacteroides sp. PHL 2737,2162637,102,1878960,0,38869
NZ_CP102541.1,20,Bifidobacterium,1678,20,1917841,70,0,Bifidobacterium longum,216816,12,1917905,6,8
NZ_CP049272.1,69181,Campylobacter,194,113626,1779378,14,24913,Campylobacter concisus,199,66277,1848499,251,2904
NZ_CP012544.1,7524,Campylobacter,194,113626,1779378,14,24913,Campylobacter showae,204,7043,1909082,1325,481
ACIL03000013.1,36015,Catonella,43996,0,1881916,0,36015,Catonella morbi,43997,0,1881916,0,36015
NZ_CP022386.1,8,Capnocytophaga,1016,22,1917906,3,0,Capnocytophaga gingivalis,1017,8,1917922,1,0
NZ_CP022384.1,6,Capnocytophaga,1016,22,1917906,3,0,Capnocytophaga leadbetteri,327575,4,1917925,0,2
NZ_CP022379.1,8,Capnocytophaga,1016,22,1917906,3,0,Capnocytophaga sputigena,1019,6,1917923,0,2
NC_001472.1,662,Enterovirus,12059,660,1917269,0,2,Enterovirus B,138949,660,1917269,0,2
NZ_CP018196.1,3143,Fusobacterium,848,15431,1901201,35,1264,Fusobacterium necrophorum,859,2932,1914769,19,211
NZ_CP028101.1,9188,Fusobacterium,848,15431,1901201,35,1264,Fusobacterium nucleatum,851,6371,1908688,55,2817
NZ_CP024703.1,4294,Fusobacterium,848,15431,1901201,35,1264,Fusobacterium pseudoperiodonticum,2663009,3122,1913610,27,1172
NZ_CP083637.1,23612,Gemella,1378,22790,1893429,54,1658,Gemella haemolysans,1379,21812,1894308,11,1800
NZ_CP031243.1,1765,Haemophilus,724,2400,1915428,9,94,Haemophilus haemolyticus,726,1234,1916166,0,531
NZ_AP018768.1,126,Haemophilus,724,2400,1915428,9,94,Haemophilus influenzae,727,72,1917790,15,54
NZ_CP035368.2,603,Haemophilus,724,2400,1915428,9,94,Haemophilus parainfluenzae,729,552,1917317,11,51
NZ_CP065999.1,38,Kingella,32257,37,1917891,2,1,Kingella denitrificans,502,37,1917893,0,1
NC_013203.1,132,Lancefieldella,2767353,131,1917790,9,1,Lancefieldella parvula,1382,131,1917790,9,1
NZ_AP019831.1,25066,Leptotrichia,32067,76034,1830344,35,11518,Leptotrichia trevisanii,109328,19083,1892428,437,5983
NZ_AP019829.2,15738,Leptotrichia,32067,76034,1830344,35,11518,Leptotrichia wadei,157687,11046,1901829,364,4692
NZ_CP101528.1,20,Micrococcus,1269,20,1917898,13,0,Micrococcus luteus,1270,9,1917909,2,11
NZ_CP014234.1,9193,Moraxella,475,8948,1908732,6,245,Moraxella osloensis,34062,8941,1908738,0,252
NZ_CP053939.1,1867,Neisseria,482,1860,1915979,7,85,Neisseria mucosa,488,1428,1916033,31,439
NZ_CP073114.1,78,Neisseria,482,1860,1915979,7,85,Neisseria subflava,28449,4,1917851,2,74
NZ_CP092048.1,164,Porphyromonas,836,161,1917750,17,3,Porphyromonas gingivalis,837,161,1917757,10,3
NC_019960.1,75,Prevotella,838,44467,1871899,537,1028,Prevotella dentalis,52227,74,1917850,6,1
