read_accession_id,taxid,count
NZ_LT635457.1,1852377,51
NZ_LT635457.1,1760,1
NZ_CP033459.1,2133944,5889
NZ_CP033459.1,171549,4
NZ_CP033459.1,171552,14
NZ_CP033459.1,2,6
NZ_CP033459.1,976,4
NZ_CP033459.1,9606,3
NZ_CP033459.1,2869543,1
CAKAFU010000002.1,2562285,1
CAKAFU010000002.1,838,260
CAKAFU010000002.1,28129,79
CAKAFU010000002.1,28132,43
CAKAFU010000002.1,28113,3
CAKAFU010000002.1,486,1
CAKAFU010000002.1,28131,78
CAKAFU010000002.1,976,11
CAKAFU010000002.1,49546,3
CAKAFU010000002.1,2571030,1
CAKAFU010000002.1,171552,66
CAKAFU010000002.1,28135,20
CAKAFU010000002.1,28133,25
CAKAFU010000002.1,171549,92
CAKAFU010000002.1,837,7
CAKAFU010000002.1,1236517,6
CAKAFU010000002.1,425104,1
CAKAFU010000002.1,1191523,2
CAKAFU010000002.1,2662364,2
CAKAFU010000002.1,2913620,4
CAKAFU010000002.1,316058,1
CAKAFU010000002.1,908937,19
CAKAFU010000002.1,712471,16
CAKAFU010000002.1,2364787,1
CAKAFU010000002.1,575614,7
CAKAFU010000002.1,484770,1
CAKAFU010000002.1,2745197,1
CAKAFU010000002.1,1177574,10
CAKAFU010000002.1,2133944,3
CAKAFU010000002.1,46506,2
CAKAFU010000002.1,2483360,1
CAKAFU010000002.1,880071,1
CAKAFU010000002.1,1239,1
CAKAFU010000002.1,816,6
CAKAFU010000002.1,1783272,1
CAKAFU010000002.1,1178516,1
CAKAFU010000002.1,165695,1
CAKAFU010000002.1,470565,7
CAKAFU010000002.1,2,11
CAKAFU010000002.1,319795,1
CAKAFU010000002.1,511995,1
CAKAFU010000002.1,1122984,6
CAKAFU010000002.1,28119,10
CAKAFU010000002.1,2528010,1
CAKAFU010000002.1,702439,4
CAKAFU010000002.1,481,1
CAKAFU010000002.1,550,2
CAKAFU010000002.1,28137,4
CAKAFU010000002.1,76123,5
CAKAFU010000002.1,2937774,3
CAKAFU010000002.1,2691580,3
