accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,392,Pseudoprevotella,2884814,392,1973790,0,0,Pseudoprevotella muciniphila,2133944,392,1973790,0,0
NZ_CP049272.1,1291,Campylobacter,194,1286,1972881,10,5,Campylobacter concisus,199,1276,1972890,1,15
ACIL03000013.1,196,Catonella,43996,0,1973986,0,196,Catonella morbi,43997,0,1973986,0,196
NZ_CP028101.1,26218,Fusobacterium,848,26108,1947678,6,390,Fusobacterium nucleatum,851,23105,1947956,8,3113
NZ_CP024703.1,280,Fusobacterium,848,26108,1947678,6,390,Fusobacterium pseudoperiodonticum,2663009,239,1973794,108,41
NZ_CP083637.1,92884,Gemella,1378,91683,1881298,0,1201,Gemella haemolysans,1379,91161,1881298,0,1723
NZ_CP031243.1,140,Haemophilus,724,20467,1953481,38,196,Haemophilus haemolyticus,726,124,1974022,20,16
NZ_AP018768.1,505,Haemophilus,724,20467,1953481,38,196,Haemophilus influenzae,727,400,1973662,15,105
NZ_CP038817.1,9869,Haemophilus,724,20467,1953481,38,196,Haemophilus parahaemolyticus,735,9681,1964311,2,188
NZ_CP035368.2,10149,Haemophilus,724,20467,1953481,38,196,Haemophilus parainfluenzae,729,9887,1964012,21,262
NZ_AP019831.1,48287,Leptotrichia,32067,46954,1925697,2,1529,Leptotrichia trevisanii,109328,43987,1925894,1,4300
NZ_CP101528.1,250,Micrococcus,1269,247,1973930,2,3,Micrococcus luteus,1270,159,1973930,2,91
NZ_AP019829.2,196,Leptotrichia,32067,46954,1925697,2,1529,Leptotrichia wadei,157687,164,1973753,233,32
NZ_CP053939.1,59527,Neisseria,482,65054,1908059,5,1064,Neisseria mucosa,488,55065,1911665,2990,4462
NZ_CP073114.1,6591,Neisseria,482,65054,1908059,5,1064,Neisseria subflava,28449,564,1967512,79,6027
NZ_CP092048.1,1063,Porphyromonas,836,1130,1960075,0,12977,Porphyromonas gingivalis,837,1039,1973114,5,24
NC_019960.1,674,Prevotella,838,8654,1965401,63,64,Prevotella dentalis,52227,664,1973507,1,10
NZ_CP024696.1,1402,Prevotella,838,8654,1965401,63,64,Prevotella intermedia,28131,1297,1972773,7,105
NZ_CP072363.1,6474,Prevotella,838,8654,1965401,63,64,Prevotella jejuni,1177574,6114,1967708,0,360
NZ_CP072390.1,168,Prevotella,838,8654,1965401,63,64,Prevotella scopos,589437,157,1974013,1,11
NZ_CP079201.1,196,Rothia,32207,1618390,354067,2,1723,Rothia dentocariosa,2047,192,1973956,30,4
NZ_CP079822.1,1619917,Rothia,32207,1618390,354067,2,1723,Rothia mucilaginosa,43675,1616289,354265,0,3628
NZ_LS483444.1,23984,Streptococcus,1301,57239,1916657,54,232,Streptococcus australis,113107,19045,1950177,21,4939
NZ_CP012646.1,32954,Streptococcus,1301,57239,1916657,54,232,Streptococcus mitis,28037,26733,1941201,27,6221
NC_015875.1,112,Streptococcus,1301,57239,1916657,54,232,Streptococcus pseudopneumoniae,257758,82,1974049,21,30
NZ_CP079193.1,139,Streptococcus,1301,57239,1916657,54,232,Streptococcus suis,1307,128,1974036,7,11
NZ_CP009227.1,392,Treponema,157,12526,1959564,2,2090,Treponema sp. OMZ 838,1539298,164,1973790,0,228
NZ_CAKAHJ010000001.1,308,Actinomyces,1654,5,1973872,2,303,uncultured Actinomyces sp.,249061,0,1973874,0,308
NZ_UQJH01000001.1,13044,Porphyromonas,836,1130,1960075,0,12977,uncultured Porphyromonas sp.,159274,0,1961138,0,13044
NZ_CAMNMG010000001.1,282,Streptococcus,1301,57239,1916657,54,232,uncultured Streptococcus sp.,83427,0,1973900,0,282
NZ_CALHUL010000006.1,14224,Treponema,157,12526,1959564,2,2090,uncultured Treponema sp.,162155,0,1959958,0,14224
NZ_CP020566.1,813,Veillonella,29465,2068,1972095,13,6,Veillonella atypica,39777,799,1973369,0,14
NZ_LR134375.1,224,Veillonella,29465,2068,1972095,13,6,Veillonella dispar,39778,199,1973958,0,25
NZ_AP022321.1,195,Veillonella,29465,2068,1972095,13,6,Veillonella nakazawae,2682456,145,1973980,7,50
NZ_CP019721.1,842,Veillonella,29465,2068,1972095,13,6,Veillonella parvula,29466,832,1973334,6,10
