read_accession_id,taxid,count
CP097095.1,2,1
CP097095.1,649831,1
CP097095.1,1894,1
CP097095.1,1760,2
CP097095.1,47865,1
NZ_CP033459.1,2133944,4454
NZ_CP033459.1,817,1
NZ_CP033459.1,657309,1
NZ_CP033459.1,2585118,1
NZ_CP033459.1,2747268,1
CAKAFU010000002.1,1122984,1
CAKAFU010000002.1,2,1
CAKAFU010000002.1,28131,2
CAKAFU010000002.1,976,1
CAKAFU010000002.1,694427,1
CAKAFU010000002.1,227605,1
NZ_CP036550.1,817,4252
NZ_CP036550.1,815,20
NZ_CP036550.1,816,40
NZ_CP036550.1,171549,48
NZ_CP036550.1,862962,15
NZ_CP036550.1,997879,5
NZ_CP036550.1,537011,5
NZ_CP036550.1,76832,1
NZ_CP036550.1,976,11
NZ_CP036550.1,338188,1
NZ_CP036550.1,295405,11
NZ_CP036550.1,818,2
NZ_CP036550.1,291644,1
NZ_CP036550.1,2,1
NZ_CP036550.1,821,1
NZ_CP036550.1,477666,1
NZ_CP036550.1,667015,1
NZ_CP036550.1,28116,1
NZ_CP036550.1,3031802,1
NZ_CP036550.1,823,2
NZ_CP036550.1,2685834,1
NZ_CP036550.1,291645,1
NZ_CP049272.1,199,446
NZ_CP049272.1,360104,6
NZ_CP012544.1,204,1617
NZ_CP012544.1,197,1
NZ_CP012544.1,194,1
NZ_CP022384.1,327575,72
ACIL03000013.1,1301,1
ACIL03000013.1,166486,1
ACIL03000013.1,2,1
ACIL03000013.1,157687,1
ACIL03000013.1,572511,1
ACIL03000013.1,1783272,1
NZ_CP028101.1,851,811
NZ_CP028101.1,76859,8
NZ_CP028101.1,1583098,2
NZ_CP028101.1,848,14
NZ_CP028101.1,76857,6
NZ_CP028101.1,525283,4
NZ_CP028101.1,76856,5
NZ_CP028101.1,155615,4
NZ_CP028101.1,2663009,1
NZ_CP028101.1,859,1
NZ_CP028101.1,285729,2
NZ_CP028101.1,190304,1
NZ_CP024703.1,2663009,193
NZ_CP024703.1,76859,1
NZ_CP024703.1,848,1
NZ_CP083637.1,1379,164
NZ_CP031243.1,726,35098
NZ_CP031243.1,724,343
NZ_CP031243.1,727,103
NZ_CP031243.1,712,31
NZ_CP031243.1,729,16
NZ_CP031243.1,1224,8
NZ_CP031243.1,712310,2
NZ_CP031243.1,725,2
NZ_CP031243.1,747,1
NZ_CP031243.1,1232659,1
NZ_CP031243.1,197575,1
NZ_CP031243.1,249188,1
NZ_CP031243.1,1295140,1
NZ_CP031243.1,730,1
NZ_AP018768.1,727,3730
NZ_AP018768.1,1334187,4
NZ_AP018768.1,1232659,11
NZ_AP018768.1,724,65
NZ_AP018768.1,262727,3
NZ_AP018768.1,262728,3
NZ_AP018768.1,281310,9
NZ_AP018768.1,1295140,4
NZ_AP018768.1,866630,2
NZ_AP018768.1,726,6
NZ_AP018768.1,729,3
NZ_AP018768.1,712,1
NZ_AP018768.1,862964,2
NZ_CP038817.1,735,82
NZ_CP035368.2,729,522
NZ_CP035368.2,724,4
NZ_CP035368.2,862965,7
NZ_CP035368.2,712,1
NZ_LR134378.1,47671,52
NZ_AP019831.1,109328,21
NZ_CP101528.1,1270,245
NZ_CP101528.1,1269,29
NZ_CP101528.1,1273,1
NZ_CP101528.1,3142261,1
NZ_CP101528.1,566027,1
NZ_CP126965.1,1273,51
NZ_CP078113.1,485,685082
NZ_CP078113.1,482,8197
NZ_CP078113.1,194197,18
NZ_CP078113.1,528354,1432
NZ_CP078113.1,487,1592
NZ_CP078113.1,521006,182
NZ_CP078113.1,495,20
NZ_CP078113.1,1247414,1121
NZ_CP078113.1,28449,54
NZ_CP078113.1,326522,9
NZ_CP078113.1,486,246
NZ_CP078113.1,489653,78
NZ_CP078113.1,490,39
NZ_CP078113.1,242231,172
NZ_CP078113.1,481,118
NZ_CP078113.1,483,53
NZ_CP078113.1,641149,64
NZ_CP078113.1,640030,10
NZ_CP078113.1,2937985,91
NZ_CP078113.1,935588,12
NZ_CP078113.1,28091,12
NZ_CP078113.1,662598,16
NZ_CP078113.1,488,18
NZ_CP078113.1,935593,6
NZ_CP078113.1,935590,12
NZ_CP078113.1,1224,5
NZ_CP078113.1,630588,10
NZ_CP078113.1,272831,89
NZ_CP078113.1,492,18
NZ_CP078113.1,1470200,9
NZ_CP078113.1,655307,20
NZ_CP078113.1,267212,13
NZ_CP078113.1,942513,56
NZ_CP078113.1,1871109,9
NZ_CP078113.1,2623750,22
NZ_CP078113.1,604162,5
NZ_CP078113.1,2995413,5
NZ_CP078113.1,1853278,24
NZ_CP078113.1,2912188,42
NZ_CP078113.1,997348,10
NZ_CP078113.1,2666100,13
NZ_CP078113.1,484,24
NZ_CP078113.1,607711,5
NZ_CP078113.1,3077590,15
NZ_CP078113.1,1853276,13
NZ_CP078113.1,181655,1
NZ_CP078113.1,88719,4
NZ_CP078113.1,1172206,5
NZ_CP078113.1,935591,2
NZ_CP078113.1,1931275,6
NZ_CP078113.1,2912675,7
NZ_CP078113.1,33053,3
NZ_CP078113.1,1095685,5
NZ_CP078113.1,374833,10
NZ_CP078113.1,2972775,10
NZ_CP078113.1,2709396,7
NZ_CP078113.1,2917790,1
NZ_CP078113.1,909420,2
NZ_CP078113.1,727,4
NZ_CP078113.1,607712,8
NZ_CP078113.1,493,7
NZ_CP078113.1,1815583,10
NZ_CP078113.1,935599,2
NZ_CP078113.1,2995414,1
NZ_CP078113.1,122587,3
NZ_CP078113.1,206351,1
NZ_CP078113.1,724,1
NZ_CP078113.1,1522312,1
NZ_CP030820.1,487,1527
NZ_CP030820.1,482,24
NZ_CP030820.1,630588,4
NZ_CP030820.1,935590,1
NZ_CP030820.1,935591,1
NZ_CP030820.1,486,5
NZ_CP030820.1,935599,3
NZ_CP030820.1,662598,2
NZ_CP030820.1,727,1
NZ_CP030820.1,1522312,1
NZ_CP030820.1,374833,5
NZ_CP030820.1,481,1
NZ_CP030820.1,1224,1
NZ_CP030820.1,122587,1
NZ_CP030820.1,935588,2
NZ_CP030820.1,909420,2
NZ_CP030820.1,135720,1
NZ_CP030820.1,484,1
NZ_CP030820.1,942513,2
NZ_CP030820.1,604162,1
NZ_CP030820.1,485,1
NZ_CP073114.1,28449,20
NZ_CP092048.1,837,387
NZ_CP092048.1,1403338,8
NZ_CP092048.1,1403336,1
NZ_CP092048.1,838,1
NZ_CP092048.1,171549,1
NZ_CP092048.1,431947,1
NC_019960.1,908937,103
NZ_CP024696.1,28131,1102
NZ_CP024696.1,976,16
NZ_CP024696.1,838,2
NZ_CP024696.1,2685834,1
NZ_CP024696.1,171549,4
NZ_CP024696.1,291644,1
NZ_CP024696.1,1122984,11
NZ_CP024696.1,371601,1
NZ_CP024696.1,717959,1
NZ_CP024696.1,667015,2
NZ_CP024696.1,387090,1
NZ_CP024696.1,28116,1
NZ_CP024696.1,246198,1
NZ_CP072363.1,1177574,61
NZ_CP072363.1,838,1
NZ_CP072390.1,1236518,39
NZ_CP072390.1,838,2
NZ_CP079201.1,2047,50
NZ_LS483444.1,113107,29
NZ_LS483444.1,1301,2
NZ_CP012646.1,28037,107390
NZ_CP012646.1,1301,3850
NZ_CP012646.1,712633,39
