accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CAKAFU010000002.1,116,Alloprevotella,1283313,0,1928051,0,116,Alloprevotella tannerae,76122,0,1928051,0,116
NZ_CP032823.1,180,Aliarcobacter,2321111,180,1927985,2,0,Aliarcobacter cryaerophilus,28198,178,1927986,1,2
NZ_CP036550.1,56,Bacteroides,816,54,1928093,18,2,Bacteroides fragilis,817,54,1928111,0,2
NZ_CP102541.1,282,Bifidobacterium,1678,282,1927864,21,0,Bifidobacterium longum,216816,218,1927883,2,64
NZ_CP049272.1,836,Campylobacter,194,938,1927193,32,4,Campylobacter concisus,199,834,1927330,1,2
NZ_CP012544.1,40,Campylobacter,194,938,1927193,32,4,Campylobacter showae,204,40,1928118,9,0
NZ_CP022386.1,96,Capnocytophaga,1016,150,1928016,1,0,Capnocytophaga gingivalis,1017,95,1928071,0,1
NZ_CP022379.1,54,Capnocytophaga,1016,150,1928016,1,0,Capnocytophaga sputigena,1019,54,1928113,0,0
ACIL03000013.1,66,Catonella,43996,0,1928101,0,66,Catonella morbi,43997,0,1928101,0,66
NZ_CP018196.1,462,Fusobacterium,848,872,1927255,35,5,Fusobacterium necrophorum,859,461,1927705,0,1
NZ_CP028101.1,261,Fusobacterium,848,872,1927255,35,5,Fusobacterium nucleatum,851,247,1927880,26,14
NZ_CP024703.1,36,Fusobacterium,848,872,1927255,35,5,Fusobacterium pseudoperiodonticum,2663009,34,1928129,2,2
NZ_CP083637.1,666,Gemella,1378,663,1927496,5,3,Gemella haemolysans,1379,661,1927499,2,5
NZ_CP031243.1,1385,Haemophilus,724,799581,1125274,251,3061,Haemophilus haemolyticus,726,1310,1926713,69,75
NZ_AP018768.1,1693,Haemophilus,724,799581,1125274,251,3061,Haemophilus influenzae,727,1556,1925660,814,137
NZ_CP038817.1,798751,Haemophilus,724,799581,1125274,251,3061,Haemophilus parahaemolyticus,735,791744,1129388,28,7007
NZ_CP035368.2,813,Haemophilus,724,799581,1125274,251,3061,Haemophilus parainfluenzae,729,798,1927218,136,15
NZ_CP065999.1,75828,Kingella,32257,109752,1722259,0,96156,Kingella denitrificans,502,74676,1851661,678,1152
NZ_CP123447.1,130080,Kingella,32257,109752,1722259,0,96156,Kingella negevensis,1522312,0,1798087,0,130080
NZ_LR134378.1,9022,Lautropia,47670,9013,1919144,1,9,Lautropia mirabilis,47671,9013,1919144,1,9
NZ_AP019831.1,89213,Leptotrichia,32067,89214,1838511,5,437,Leptotrichia trevisanii,109328,86617,1838953,1,2596
NZ_AP019829.2,438,Leptotrichia,32067,89214,1838511,5,437,Leptotrichia wadei,157687,423,1927478,251,15
NZ_CP101528.1,103787,Micrococcus,1269,104031,1821421,1,2714,Micrococcus luteus,1270,85092,1824111,269,18695
NZ_CP126965.1,2958,Micrococcus,1269,104031,1821421,1,2714,Micrococcus lylae,1273,0,1925209,0,2958
NZ_CP073114.1,82,Neisseria,482,81,1919341,8744,1,Neisseria subflava,28449,8,1928021,64,74
NZ_CP092048.1,842,Porphyromonas,836,837,1927320,5,5,Porphyromonas gingivalis,837,837,1927324,1,5
NZ_CP024696.1,424,Prevotella,838,572,1927378,27,190,Prevotella intermedia,28131,404,1927739,4,20
NZ_CP072363.1,158,Prevotella,838,572,1927378,27,190,Prevotella jejuni,1177574,153,1928009,0,5
NZ_CP079201.1,214,Rothia,32207,214,1927935,18,0,Rothia dentocariosa,2047,213,1927951,2,1
NZ_LOHY01000088.1,342,Pseudostreptobacillus,2919092,0,1927825,0,342,Pseudostreptobacillus hongkongensis,1162717,0,1927825,0,342
NZ_LS483444.1,59,Streptococcus,1301,548004,1373728,164,6271,Streptococcus australis,113107,50,1927828,280,9
NZ_CP012646.1,493021,Streptococcus,1301,548004,1373728,164,6271,Streptococcus mitis,28037,440446,1435025,121,52575
NZ_CP102583.1,21317,Streptococcus,1301,548004,1373728,164,6271,Streptococcus pneumoniae,1313,19934,1902859,3991,1383
NC_015875.1,2472,Streptococcus,1301,548004,1373728,164,6271,Streptococcus pseudopneumoniae,257758,2072,1925181,514,400
NZ_CP009227.1,112,Treponema,157,25658,1898372,1,4136,Treponema sp. OMZ 838,1539298,58,1928055,0,54
NZ_CP079193.1,76,Streptococcus,1301,548004,1373728,164,6271,Streptococcus suis,1307,74,1927797,294,2
NZ_CAKAHJ010000001.1,944,Actinomyces,1654,13,1927217,6,931,uncultured Actinomyces sp.,249061,0,1927223,0,944
NZ_CALGPY010000005.1,66,Campylobacter,194,938,1927193,32,4,uncultured Campylobacter sp.,218934,0,1928101,0,66
NZ_CAKOJV010000001.1,118,Fusobacterium,848,872,1927255,35,5,uncultured Fusobacterium sp.,159267,0,1928049,0,118
NZ_CAJTJS010000001.1,180,Prevotella,838,572,1927378,27,190,uncultured Prevotella sp.,159272,0,1927987,0,180
NZ_CABPWA010000001.1,66,Peptostreptococcus,1257,1,1928101,0,65,uncultured Peptostreptococcus sp.,169971,0,1928101,0,66
NZ_CAMNMG010000001.1,37330,Streptococcus,1301,548004,1373728,164,6271,uncultured Streptococcus sp.,83427,0,1890837,0,37330
NZ_CALHUL010000006.1,29682,Treponema,157,25658,1898372,1,4136,uncultured Treponema sp.,162155,0,1898485,0,29682
NZ_CP020566.1,222,Veillonella,29465,122231,1804609,15,1312,Veillonella atypica,39777,218,1927782,163,4
NZ_LR134375.1,188,Veillonella,29465,122231,1804609,15,1312,Veillonella dispar,39778,175,1927619,360,13
NZ_AP022321.1,122183,Veillonella,29465,122231,1804609,15,1312,Veillonella nakazawae,2682456,105536,1805979,5,16647
