read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CAKAFU010000002.1,114,root,15,Bacteria,15,Bacteroidota,15,Bacteroidia,15,Bacteroidales,15,Prevotellaceae,13,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,174,root,170,Bacteria,170,Campylobacterota,170,Epsilonproteobacteria,0,Campylobacterales,170,Arcobacteraceae,170,Aliarcobacter,169,Aliarcobacter cryaerophilus,169
NZ_CP036550.1,86,root,86,Bacteria,86,Bacteroidota,86,Bacteroidia,86,Bacteroidales,86,Bacteroidaceae,83,Bacteroides,83,Bacteroides fragilis,83
NZ_CP049272.1,24557,root,24480,Bacteria,24477,Campylobacterota,24473,Epsilonproteobacteria,0,Campylobacterales,24472,Campylobacteraceae,24471,Campylobacter,24471,Campylobacter concisus,24360
NZ_CP082871.1,9793,root,9407,Bacteria,9396,Campylobacterota,9369,Epsilonproteobacteria,0,Campylobacterales,9369,Campylobacteraceae,9366,Campylobacter,9366,Campylobacter hominis,9307
NZ_CP012544.1,50061,root,49977,Bacteria,49977,Campylobacterota,49974,Epsilonproteobacteria,0,Campylobacterales,49974,Campylobacteraceae,49971,Campylobacter,49971,Campylobacter showae,49528
NZ_CP022386.1,28,root,27,Bacteria,27,Bacteroidota,27,Flavobacteriia,27,Flavobacteriales,27,Flavobacteriaceae,27,Capnocytophaga,27,Capnocytophaga gingivalis,27
NZ_CP022379.1,28,root,28,Bacteria,28,Bacteroidota,28,Flavobacteriia,28,Flavobacteriales,28,Flavobacteriaceae,28,Capnocytophaga,28,Capnocytophaga sputigena,25
ACIL03000013.1,12918,root,751,Bacteria,729,Bacillota,559,Clostridia,450,Eubacteriales,435,Lachnospiraceae,256,Catonella,0,Catonella morbi,0
NZ_CP028101.1,834,root,824,Bacteria,823,Fusobacteriota,822,Fusobacteriia,822,Fusobacteriales,822,Fusobacteriaceae,822,Fusobacterium,822,Fusobacterium nucleatum,720
NZ_CP024703.1,240,root,238,Bacteria,237,Fusobacteriota,237,Fusobacteriia,237,Fusobacteriales,237,Fusobacteriaceae,237,Fusobacterium,236,Fusobacterium pseudoperiodonticum,215
NZ_AP018768.1,57082,root,57054,Bacteria,57017,Pseudomonadota,57011,Gammaproteobacteria,56972,Pasteurellales,56909,Pasteurellaceae,56909,Haemophilus,56609,Haemophilus influenzae,45121
NZ_CP038817.1,14352,root,14347,Bacteria,14346,Pseudomonadota,14343,Gammaproteobacteria,14331,Pasteurellales,14322,Pasteurellaceae,14322,Haemophilus,14236,Haemophilus parahaemolyticus,14107
NZ_CP035368.2,4221,root,4220,Bacteria,4219,Pseudomonadota,4219,Gammaproteobacteria,4218,Pasteurellales,4216,Pasteurellaceae,4216,Haemophilus,4183,Haemophilus parainfluenzae,4116
NZ_CP101528.1,2816,root,2815,Bacteria,2815,Actinomycetota,2813,Actinomycetes,2813,Micrococcales,2795,Micrococcaceae,2786,Micrococcus,2776,Micrococcus luteus,1875
NZ_AP019831.1,76,root,74,Bacteria,74,Fusobacteriota,74,Fusobacteriia,74,Fusobacteriales,74,Leptotrichiaceae,74,Leptotrichia,74,Leptotrichia trevisanii,72
NZ_CP126965.1,15590,root,7754,Bacteria,7718,Actinomycetota,7140,Actinomycetes,7108,Micrococcales,5394,Micrococcaceae,4198,Micrococcus,2711,Micrococcus lylae,0
NZ_CP092048.1,114,root,114,Bacteria,114,Bacteroidota,114,Bacteroidia,114,Bacteroidales,114,Porphyromonadaceae,113,Porphyromonas,113,Porphyromonas gingivalis,113
NZ_CP014234.1,38,root,38,Bacteria,38,Pseudomonadota,38,Gammaproteobacteria,38,Moraxellales,38,Moraxellaceae,38,Moraxella,34,Moraxella osloensis,34
NC_019960.1,429,root,429,Bacteria,429,Bacteroidota,429,Bacteroidia,429,Bacteroidales,429,Prevotellaceae,427,Prevotella,427,Prevotella dentalis,425
NZ_CP024696.1,9612,root,9612,Bacteria,9611,Bacteroidota,9610,Bacteroidia,9454,Bacteroidales,9454,Prevotellaceae,9319,Prevotella,9307,Prevotella intermedia,8940
NZ_CP072363.1,96,root,96,Bacteria,96,Bacteroidota,96,Bacteroidia,96,Bacteroidales,96,Prevotellaceae,96,Prevotella,96,Prevotella jejuni,89
NZ_CP060204.1,525,root,525,Bacteria,525,Bacillota,525,Negativicutes,525,Selenomonadales,525,Selenomonadaceae,525,Selenomonas,525,Selenomonas timonae,513
NZ_CP079193.1,38,root,38,Bacteria,38,Bacillota,38,Bacilli,38,Lactobacillales,38,Streptococcaceae,38,Streptococcus,38,Streptococcus suis,35
NZ_CP009227.1,4250,root,4248,Bacteria,4248,Spirochaetota,4241,Spirochaetia,4241,Spirochaetales,4241,Treponemataceae,4241,Treponema,4241,Treponema sp. OMZ 838,1655
