accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,64,Actinomyces,1654,6,995733,8,626,Actinomyces graevenitzii,55565,0,996309,0,64
NZ_CP033459.1,9130,Pseudoprevotella,2884814,9125,987134,109,5,Pseudoprevotella muciniphila,2133944,9125,987134,109,5
CAKAFU010000002.1,34163,Alloprevotella,1283313,0,962210,0,34163,Alloprevotella tannerae,76122,0,962210,0,34163
NZ_CP036550.1,103,Bacteroides,816,102,995532,738,1,Bacteroides fragilis,817,102,996250,20,1
NZ_CP049272.1,47600,Campylobacter,194,47980,948387,6,0,Campylobacter concisus,199,47564,948769,4,36
NZ_CP012544.1,380,Campylobacter,194,47980,948387,6,0,Campylobacter showae,204,378,995993,0,2
NZ_CP022386.1,75,Capnocytophaga,1016,153,996209,11,0,Capnocytophaga gingivalis,1017,75,996293,5,0
NZ_CP022379.1,78,Capnocytophaga,1016,153,996209,11,0,Capnocytophaga sputigena,1019,78,996295,0,0
ACIL03000013.1,51,Catonella,43996,0,996322,0,51,Catonella morbi,43997,0,996322,0,51
NZ_CP028101.1,9920,Fusobacterium,848,14744,981605,6,18,Fusobacterium nucleatum,851,9349,986448,5,571
NZ_CP024703.1,4323,Fusobacterium,848,14744,981605,6,18,Fusobacterium pseudoperiodonticum,2663009,4265,992023,27,58
NZ_CP083637.1,31022,Gemella,1378,31011,965350,1,11,Gemella haemolysans,1379,30984,965350,1,38
NZ_CP031243.1,31995,Haemophilus,724,514360,481577,24,412,Haemophilus haemolyticus,726,31579,964359,19,416
NZ_AP018768.1,2017,Haemophilus,724,514360,481577,24,412,Haemophilus influenzae,727,1981,994033,323,36
NZ_CP038817.1,414617,Haemophilus,724,514360,481577,24,412,Haemophilus parahaemolyticus,735,413629,581754,2,988
NZ_CP035368.2,66143,Haemophilus,724,514360,481577,24,412,Haemophilus parainfluenzae,729,65826,930182,48,317
MT157224.1,742,Enterovirus,12059,58,995624,0,691,Human rhinovirus sp.,169066,0,995631,0,742
NC_013203.1,73,Lancefieldella,2767353,73,996300,0,0,Lancefieldella parvula,1382,73,996300,0,0
NZ_LR134378.1,33,Lautropia,47670,33,996340,0,0,Lautropia mirabilis,47671,33,996340,0,0
NZ_AP019829.2,69,Leptotrichia,32067,69,996303,1,0,Leptotrichia wadei,157687,69,996304,0,0
NZ_CP101528.1,6672,Micrococcus,1269,6695,989666,0,12,Micrococcus luteus,1270,6065,989700,1,607
NZ_CP014234.1,56410,Moraxella,475,56245,939961,2,165,Moraxella osloensis,34062,55863,939963,0,547
NZ_CP053939.1,12887,Neisseria,482,12942,983367,39,25,Neisseria mucosa,488,12283,983485,1,604
NZ_CP073114.1,80,Neisseria,482,12942,983367,39,25,Neisseria subflava,28449,76,996219,74,4
NZ_CP092048.1,30422,Porphyromonas,836,30240,965725,171,237,Porphyromonas gingivalis,837,30238,965847,104,184
NC_019960.1,55,Prevotella,838,6000,985965,4294,114,Prevotella dentalis,52227,55,996115,203,0
NZ_CP024696.1,410,Prevotella,838,6000,985965,4294,114,Prevotella intermedia,28131,398,994929,1034,12
NZ_CP072363.1,5281,Prevotella,838,6000,985965,4294,114,Prevotella jejuni,1177574,5202,990897,195,79
NZ_CP072390.1,259,Prevotella,838,6000,985965,4294,114,Prevotella scopos,589437,256,996072,42,3
NC_009996.1,7,Enterovirus,12059,58,995624,0,691,Rhinovirus C,463676,7,996366,0,0
NZ_CP079201.1,38,Rothia,32207,26611,969761,1,0,Rothia dentocariosa,2047,38,996335,0,0
NZ_CP079822.1,26573,Rothia,32207,26611,969761,1,0,Rothia mucilaginosa,43675,26569,969800,0,4
NZ_CP102197.1,1141,Schaalia,2529408,1141,994791,441,0,Schaalia odontolytica,1660,1140,994977,255,1
NZ_LS483444.1,46,Streptococcus,1301,154548,841652,9,164,Streptococcus australis,113107,42,996261,66,4
NZ_CP012646.1,130090,Streptococcus,1301,154548,841652,9,164,Streptococcus mitis,28037,123452,866265,18,6638
NZ_CP079724.1,8324,Streptococcus,1301,154548,841652,9,164,Streptococcus oralis,1303,7895,987733,316,429
NC_015875.1,4346,Streptococcus,1301,154548,841652,9,164,Streptococcus pseudopneumoniae,257758,3942,991981,46,404
NZ_CP079193.1,11537,Streptococcus,1301,154548,841652,9,164,Streptococcus suis,1307,11225,984800,36,312
NZ_CP009227.1,285,Treponema,157,29974,961824,3,4572,Treponema sp. OMZ 838,1539298,166,996088,0,119
NZ_CAKAHJ010000001.1,568,Actinomyces,1654,6,995733,8,626,uncultured Actinomyces sp.,249061,0,995805,0,568
NZ_CAKOJV010000001.1,519,Fusobacterium,848,14744,981605,6,18,uncultured Fusobacterium sp.,159267,0,995854,0,519
NZ_CANLQP010000001.1,35,Micrococcus,1269,6695,989666,0,12,uncultured Micrococcus sp.,114051,0,996338,0,35
NZ_UQJH01000001.1,55,Porphyromonas,836,30240,965725,171,237,uncultured Porphyromonas sp.,159274,0,996318,0,55
NZ_CAJTJS010000001.1,109,Prevotella,838,6000,985965,4294,114,uncultured Prevotella sp.,159272,0,996264,0,109
NZ_CAMNMG010000001.1,369,Streptococcus,1301,154548,841652,9,164,uncultured Streptococcus sp.,83427,0,996004,0,369
NZ_CALHUL010000006.1,34261,Treponema,157,29974,961824,3,4572,uncultured Treponema sp.,162155,0,962112,0,34261
NZ_CP020566.1,12788,Veillonella,29465,12992,983360,17,4,Veillonella atypica,39777,12770,983577,8,18
NZ_LR134375.1,31,Veillonella,29465,12992,983360,17,4,Veillonella dispar,39778,30,996342,0,1
NZ_AP022321.1,32,Veillonella,29465,12992,983360,17,4,Veillonella nakazawae,2682456,29,996341,0,3
NZ_CP019721.1,145,Veillonella,29465,12992,983360,17,4,Veillonella parvula,29466,145,996218,10,0
