accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,10950,Pseudoprevotella,2884814,10928,1983900,0,22,Pseudoprevotella muciniphila,2133944,10928,1983900,0,22
CAKAFU010000002.1,340,Alloprevotella,1283313,0,1994510,0,340,Alloprevotella tannerae,76122,0,1994510,0,340
NZ_CP036550.1,16092,Bacteroides,816,15582,1978540,218,510,Bacteroides fragilis,817,15161,1978750,8,931
NZ_CP102541.1,116,Bifidobacterium,1678,116,1994732,2,0,Bifidobacterium longum,216816,68,1994733,1,48
NZ_CP049272.1,1885,Campylobacter,194,2018,1992801,22,9,Campylobacter concisus,199,1864,1992957,8,21
NZ_CP012544.1,142,Campylobacter,194,2018,1992801,22,9,Campylobacter showae,204,139,1994708,0,3
NZ_CP073092.1,95065,Corynebacterium,1716,89604,1899785,0,5461,Corynebacterium tuberculostearicum,38304,81031,1899785,0,14034
NZ_CP028101.1,198846,Fusobacterium,848,196680,1795174,3,2993,Fusobacterium nucleatum,851,175212,1795999,5,23634
NZ_CP024703.1,341,Fusobacterium,848,196680,1795174,3,2993,Fusobacterium pseudoperiodonticum,2663009,311,1993828,681,30
NZ_CP083637.1,1513,Gemella,1378,1494,1993337,0,19,Gemella haemolysans,1379,1483,1993337,0,30
NZ_CP031243.1,1480,Haemophilus,724,1056697,929181,2,8970,Haemophilus haemolyticus,726,1296,1993042,328,184
NZ_AP018768.1,81140,Haemophilus,724,1056697,929181,2,8970,Haemophilus influenzae,727,64216,1913199,511,16924
NZ_CP038817.1,976398,Haemophilus,724,1056697,929181,2,8970,Haemophilus parahaemolyticus,735,958668,1018449,3,17730
NZ_CP035368.2,6649,Haemophilus,724,1056697,929181,2,8970,Haemophilus parainfluenzae,729,6439,1987897,304,210
NZ_LR134378.1,486,Lautropia,47670,484,1994364,0,2,Lautropia mirabilis,47671,484,1994364,0,2
MT157224.1,86,Enterovirus,12059,2144,1992622,0,84,Human rhinovirus sp.,169066,0,1994764,0,86
NZ_CP101528.1,572,Micrococcus,1269,566,1994278,0,6,Micrococcus luteus,1270,377,1994278,0,195
NZ_CP073114.1,286,Neisseria,482,264,1994481,83,22,Neisseria subflava,28449,29,1994564,0,257
NZ_CP092048.1,541,Porphyromonas,836,531,1994264,45,10,Porphyromonas gingivalis,837,531,1994288,21,10
NC_019960.1,314,Prevotella,838,319520,1662482,52,12796,Prevotella dentalis,52227,314,1994513,23,0
NZ_CP024696.1,329032,Prevotella,838,319520,1662482,52,12796,Prevotella intermedia,28131,305374,1665808,10,23658
NZ_CP072363.1,684,Prevotella,838,319520,1662482,52,12796,Prevotella jejuni,1177574,645,1994145,21,39
NZ_CP072390.1,114,Prevotella,838,319520,1662482,52,12796,Prevotella scopos,589437,106,1994734,2,8
NC_038311.1,28,Enterovirus,12059,2144,1992622,0,84,Rhinovirus A,147711,28,1994820,2,0
NC_009996.1,2114,Enterovirus,12059,2144,1992622,0,84,Rhinovirus C,463676,2114,1992736,0,0
NZ_CP079201.1,114,Rothia,32207,114,1994713,23,0,Rothia dentocariosa,2047,113,1994736,0,1
NZ_CP060204.1,40088,Selenomonas,970,40477,1954362,0,11,Selenomonas timonae,2754044,39368,1954762,0,720
NZ_CP012071.1,400,Selenomonas,970,40477,1954362,0,11,Selenomonas sp. oral taxon 478,712538,336,1994449,1,64
NZ_CP012646.1,103860,Streptococcus,1301,140421,1853632,27,770,Streptococcus mitis,28037,84546,1890843,147,19314
NC_015875.1,37217,Streptococcus,1301,140421,1853632,27,770,Streptococcus pseudopneumoniae,257758,27791,1957556,77,9426
NZ_CP079193.1,114,Streptococcus,1301,140421,1853632,27,770,Streptococcus suis,1307,105,1994708,28,9
NC_001367.1,114,Tobamovirus,12234,114,1994736,0,0,Tobacco mosaic virus,12242,114,1994736,0,0
NZ_CP009227.1,2340,Treponema,157,71722,1910952,0,12176,Treponema sp. OMZ 838,1539298,906,1992510,0,1434
NZ_CAKAHJ010000001.1,230,Actinomyces,1654,4,1994620,0,226,uncultured Actinomyces sp.,249061,0,1994620,0,230
NZ_CAKOJV010000001.1,486,Fusobacterium,848,196680,1795174,3,2993,uncultured Fusobacterium sp.,159267,0,1994364,0,486
NZ_CAJTJS010000001.1,2172,Prevotella,838,319520,1662482,52,12796,uncultured Prevotella sp.,159272,0,1992678,0,2172
NZ_CALHUL010000006.1,81558,Treponema,157,71722,1910952,0,12176,uncultured Treponema sp.,162155,0,1913292,0,81558
NZ_LR134375.1,113,Veillonella,29465,941,1993907,0,2,Veillonella dispar,39778,97,1994737,0,16
NZ_AP022321.1,172,Veillonella,29465,941,1993907,0,2,Veillonella nakazawae,2682456,141,1994678,0,31
NZ_CP019721.1,658,Veillonella,29465,941,1993907,0,2,Veillonella parvula,29466,646,1994192,0,12
