read_accession_id,taxid,count
NZ_LT635457.1,1852377,2950
NZ_LT635457.1,2049,4
NZ_CP033459.1,2133944,130
NZ_CP036550.1,817,132
NZ_CP036550.1,816,3
NZ_CP036550.1,976,2
NZ_CP036550.1,171549,2
NZ_CP036550.1,815,1
NZ_CP049272.1,199,13697
NZ_CP049272.1,360104,49
NZ_CP049272.1,194,20
NZ_CP049272.1,3369,1
NZ_CP049272.1,2,3
NZ_CP012544.1,204,15743
NZ_CP012544.1,194,46
NZ_CP012544.1,2593542,1
NZ_CP022384.1,327575,5
MN164484.2,1141140,14217
MN164484.2,1933774,768
MN164484.2,2732062,410
MN164484.2,1048207,60
MN164484.2,2048061,135
MN164484.2,1933412,29
MN164484.2,2576500,38
MN164484.2,2732045,25
MN164484.2,2994041,51
MN164484.2,2507711,26
MN164484.2,2024315,4
MN164484.2,1920864,8
MN164484.2,2731691,3
NZ_CP028101.1,851,10815
NZ_CP028101.1,848,842
NZ_CP028101.1,2663009,29
NZ_CP028101.1,76859,169
NZ_CP028101.1,76856,57
NZ_CP028101.1,525283,61
NZ_CP028101.1,285729,48
NZ_CP028101.1,76857,143
NZ_CP028101.1,1583098,35
NZ_CP028101.1,1307427,2
NZ_CP028101.1,190304,7
NZ_CP028101.1,155615,29
NZ_CP028101.1,469602,7
NZ_CP028101.1,859,1
NZ_CP028101.1,1307442,10
NZ_CP028101.1,2764326,2
NZ_CP028101.1,671211,4
NZ_CP028101.1,131567,2
NZ_CP028101.1,393480,1
NZ_CP028101.1,102211,1
NZ_CP028101.1,1307428,1
NZ_CP028101.1,1307443,2
NZ_CP028101.1,469616,1
NZ_CP028101.1,71275,1
NZ_CP028101.1,469601,1
NZ_CP028101.1,1307444,1
NZ_CP028101.1,469615,1
NZ_CP028101.1,29730,1
NZ_CP028101.1,3486,1
NZ_CP024703.1,2663009,12387
NZ_CP024703.1,848,261
NZ_CP024703.1,856,1
NZ_CP024703.1,76859,28
NZ_CP024703.1,285729,12
NZ_CP024703.1,76857,43
NZ_CP024703.1,860,3
NZ_CP024703.1,203491,4
NZ_CP024703.1,851,21
NZ_CP024703.1,1583098,7
NZ_CP024703.1,859,3
NZ_CP024703.1,469602,1
NZ_CP024703.1,469616,2
NZ_CP024703.1,58024,1
NZ_CP024703.1,1307442,1
NZ_CP024703.1,1307443,1
NZ_CP024703.1,397392,1
NZ_CP024703.1,157687,1
NZ_CP024703.1,9606,1
NZ_CP083637.1,1379,12144
NZ_CP083637.1,1378,29
NZ_CP083637.1,29394,1
NZ_CP083637.1,1682,1
NZ_CP083637.1,1385,2
NZ_CP083637.1,28037,1
NZ_CP083637.1,1239,2
NZ_CP083637.1,91061,3
NZ_CP083637.1,166485,1
NZ_CP083637.1,2931922,1
NZ_CP031243.1,726,14965
NZ_CP031243.1,724,435
NZ_CP031243.1,727,52
NZ_CP031243.1,712,36
NZ_CP031243.1,119602,2
NZ_CP031243.1,1224,4
NZ_CP031243.1,249188,3
NZ_CP031243.1,2,1
