read_accession_id,taxid,count
NZ_CP033459.1,2133944,258
CAKAFU010000002.1,28129,1
CAKAFU010000002.1,2,3
CAKAFU010000002.1,28131,3
CAKAFU010000002.1,28135,1
CAKAFU010000002.1,3708,1
CAKAFU010000002.1,543,1
CAKAFU010000002.1,171549,1
CAKAFU010000002.1,1716143,1
CAKAFU010000002.1,748197,1
CAKAFU010000002.1,328812,1
CAKAFU010000002.1,3060215,1
CAKAFU010000002.1,3025668,1
NZ_CP032823.1,1032070,84
NZ_CP032823.1,2808963,1
NZ_CP036550.1,817,42
NZ_CP036550.1,171549,1
NZ_CP049272.1,199,12091
NZ_CP049272.1,360104,140
NZ_CP049272.1,194,7
NZ_CP049272.1,1032243,1
NZ_CP082871.1,76517,4219
NZ_CP082871.1,360107,658
NZ_CP082871.1,827,3
NZ_CP082871.1,9606,2
NZ_CP082871.1,1032069,1
NZ_CP012544.1,204,24894
NZ_CP012544.1,194,44
NZ_CP012544.1,199,2
NZ_CP012544.1,1660074,2
NZ_CP012544.1,260714,1
NZ_CP012544.1,1031754,1
NZ_CP022386.1,1017,14
NZ_CP022379.1,1019,14
ACIL03000013.1,2231393,2
ACIL03000013.1,865,3
ACIL03000013.1,1561,3
ACIL03000013.1,1150468,17
ACIL03000013.1,1261635,5
ACIL03000013.1,1239,33
ACIL03000013.1,1727145,17
ACIL03000013.1,39491,13
ACIL03000013.1,2785025,8
ACIL03000013.1,29730,1
ACIL03000013.1,131567,155
ACIL03000013.1,1574269,1
ACIL03000013.1,112863,8
ACIL03000013.1,39485,13
ACIL03000013.1,3469,11
ACIL03000013.1,3028070,9
ACIL03000013.1,2490855,28
ACIL03000013.1,2759,29
ACIL03000013.1,515622,10
ACIL03000013.1,164514,2
ACIL03000013.1,9606,42
ACIL03000013.1,2715679,10
ACIL03000013.1,1301,12
ACIL03000013.1,2862509,4
ACIL03000013.1,831,23
ACIL03000013.1,3059030,5
ACIL03000013.1,51240,1
ACIL03000013.1,186801,45
ACIL03000013.1,476272,6
ACIL03000013.1,185008,14
ACIL03000013.1,112874,9
ACIL03000013.1,182163,1
ACIL03000013.1,988779,2
ACIL03000013.1,13443,1
ACIL03000013.1,186803,64
ACIL03000013.1,45851,25
ACIL03000013.1,237,5
ACIL03000013.1,2763062,5
ACIL03000013.1,2,73
ACIL03000013.1,91835,9
ACIL03000013.1,84030,9
ACIL03000013.1,208479,9
ACIL03000013.1,572511,9
ACIL03000013.1,206,3
ACIL03000013.1,33033,11
ACIL03000013.1,1437201,21
ACIL03000013.1,2583452,3
ACIL03000013.1,1236,3
ACIL03000013.1,194,3
ACIL03000013.1,608538,2
ACIL03000013.1,1531,5
ACIL03000013.1,2949635,2
ACIL03000013.1,742737,7
ACIL03000013.1,157,5
ACIL03000013.1,2564099,2
ACIL03000013.1,1437183,31
ACIL03000013.1,2904247,7
ACIL03000013.1,3193,6
ACIL03000013.1,74969,2
ACIL03000013.1,171438,3
ACIL03000013.1,2926399,6
ACIL03000013.1,3070659,3
ACIL03000013.1,29347,8
ACIL03000013.1,2923352,3
ACIL03000013.1,830,7
ACIL03000013.1,4072,15
ACIL03000013.1,3369,34
ACIL03000013.1,657314,7
ACIL03000013.1,471875,5
ACIL03000013.1,3871,7
ACIL03000013.1,42345,4
ACIL03000013.1,13442,13
ACIL03000013.1,522772,1
ACIL03000013.1,3026424,1
ACIL03000013.1,751585,5
ACIL03000013.1,712357,6
ACIL03000013.1,79200,7
ACIL03000013.1,1902580,2
ACIL03000013.1,3888,7
ACIL03000013.1,55363,2
ACIL03000013.1,841,4
ACIL03000013.1,2249226,4
ACIL03000013.1,44249,12
ACIL03000013.1,182773,3
ACIL03000013.1,3081750,7
ACIL03000013.1,2913621,4
ACIL03000013.1,1643,4
ACIL03000013.1,537007,8
ACIL03000013.1,4232,20
ACIL03000013.1,3039116,7
ACIL03000013.1,2183911,4
ACIL03000013.1,186802,14
ACIL03000013.1,4533,1
ACIL03000013.1,2877527,1
ACIL03000013.1,1783272,6
ACIL03000013.1,2975780,1
ACIL03000013.1,89152,11
ACIL03000013.1,1318466,3
ACIL03000013.1,112509,6
ACIL03000013.1,3123317,9
ACIL03000013.1,33035,3
ACIL03000013.1,3050072,1
ACIL03000013.1,90675,10
ACIL03000013.1,1338,5
ACIL03000013.1,3562,2
ACIL03000013.1,2758563,3
ACIL03000013.1,60698,3
ACIL03000013.1,39496,16
ACIL03000013.1,46507,1
ACIL03000013.1,4081,4
ACIL03000013.1,1756150,1
ACIL03000013.1,2731755,2
ACIL03000013.1,185978,4
ACIL03000013.1,33039,4
ACIL03000013.1,49274,4
ACIL03000013.1,71275,2
ACIL03000013.1,22663,1
ACIL03000013.1,1185412,5
ACIL03000013.1,2339259,4
ACIL03000013.1,186817,2
ACIL03000013.1,154046,5
ACIL03000013.1,40091,4
ACIL03000013.1,2675230,2
ACIL03000013.1,51953,4
ACIL03000013.1,3398,4
ACIL03000013.1,433286,3
ACIL03000013.1,2766470,1
ACIL03000013.1,3070997,17
ACIL03000013.1,2779518,1
ACIL03000013.1,4520,5
ACIL03000013.1,174633,1
ACIL03000013.1,1796616,2
ACIL03000013.1,1385,6
ACIL03000013.1,39488,13
ACIL03000013.1,1462606,3
ACIL03000013.1,185007,9
ACIL03000013.1,29375,5
ACIL03000013.1,33042,9
ACIL03000013.1,88431,4
ACIL03000013.1,210,2
ACIL03000013.1,76761,3
ACIL03000013.1,1457365,4
ACIL03000013.1,3635,11
ACIL03000013.1,86416,1
ACIL03000013.1,91994,1
ACIL03000013.1,1094489,2
ACIL03000013.1,393119,3
ACIL03000013.1,166486,11
ACIL03000013.1,158386,7
ACIL03000013.1,641107,3
ACIL03000013.1,176292,2
ACIL03000013.1,438033,3
ACIL03000013.1,2591634,3
ACIL03000013.1,221027,6
ACIL03000013.1,3981,3
ACIL03000013.1,67824,2
ACIL03000013.1,3705,2
ACIL03000013.1,2502791,2
ACIL03000013.1,102211,16
ACIL03000013.1,3916,3
ACIL03000013.1,29722,5
ACIL03000013.1,1229621,4
ACIL03000013.1,28526,2
ACIL03000013.1,82348,8
ACIL03000013.1,28895,2
ACIL03000013.1,1912897,1
ACIL03000013.1,335541,5
ACIL03000013.1,43657,5
ACIL03000013.1,35885,3
ACIL03000013.1,568987,1
ACIL03000013.1,1348613,5
ACIL03000013.1,217475,8
ACIL03000013.1,2016101,8
ACIL03000013.1,86332,2
ACIL03000013.1,253017,10
ACIL03000013.1,2316383,1
ACIL03000013.1,1515,5
ACIL03000013.1,29760,2
ACIL03000013.1,157687,4
ACIL03000013.1,2636677,3
ACIL03000013.1,57926,3
ACIL03000013.1,3114296,6
ACIL03000013.1,180675,2
ACIL03000013.1,397392,13
ACIL03000013.1,2692425,5
ACIL03000013.1,145971,4
ACIL03000013.1,301301,5
ACIL03000013.1,3140251,4
ACIL03000013.1,38313,1
ACIL03000013.1,523794,1
ACIL03000013.1,646529,7
ACIL03000013.1,931276,5
ACIL03000013.1,1590,4
ACIL03000013.1,3085636,6
ACIL03000013.1,4236,5
ACIL03000013.1,3745,1
ACIL03000013.1,2934315,1
ACIL03000013.1,1434100,1
ACIL03000013.1,2686366,1
ACIL03000013.1,2068655,11
ACIL03000013.1,104663,1
ACIL03000013.1,2704465,1
ACIL03000013.1,411459,6
ACIL03000013.1,773,4
ACIL03000013.1,332648,6
ACIL03000013.1,1441095,2
ACIL03000013.1,3911,7
ACIL03000013.1,3754,2
ACIL03000013.1,1653434,1
ACIL03000013.1,3003601,4
ACIL03000013.1,89014,2
ACIL03000013.1,116085,4
ACIL03000013.1,4686,5
ACIL03000013.1,4182,5
ACIL03000013.1,3726,1
ACIL03000013.1,4641,2
ACIL03000013.1,72917,3
ACIL03000013.1,649756,8
ACIL03000013.1,159,5
ACIL03000013.1,1408160,4
ACIL03000013.1,58024,10
ACIL03000013.1,4564,5
ACIL03000013.1,2838877,1
ACIL03000013.1,1823759,1
ACIL03000013.1,1261634,9
ACIL03000013.1,2761619,1
ACIL03000013.1,1350,2
ACIL03000013.1,1740721,3
ACIL03000013.1,2696063,2
ACIL03000013.1,2880008,4
ACIL03000013.1,59895,3
ACIL03000013.1,1485,8
ACIL03000013.1,158,5
ACIL03000013.1,33038,2
ACIL03000013.1,1514074,1
ACIL03000013.1,511746,2
ACIL03000013.1,862971,6
ACIL03000013.1,238834,7
ACIL03000013.1,848,3
ACIL03000013.1,3070656,1
ACIL03000013.1,405559,1
ACIL03000013.1,29695,3
ACIL03000013.1,1352,1
ACIL03000013.1,2864201,1
ACIL03000013.1,673273,3
ACIL03000013.1,1307,3
ACIL03000013.1,3023090,1
ACIL03000013.1,1679721,2
ACIL03000013.1,3076558,1
ACIL03000013.1,1178778,3
ACIL03000013.1,231049,1
ACIL03000013.1,2921713,2
ACIL03000013.1,1328300,1
ACIL03000013.1,856,1
ACIL03000013.1,28453,4
ACIL03000013.1,3046383,2
ACIL03000013.1,1423778,1
ACIL03000013.1,2711,1
ACIL03000013.1,54955,2
ACIL03000013.1,169480,1
ACIL03000013.1,284591,4
ACIL03000013.1,1192197,2
ACIL03000013.1,2283160,3
ACIL03000013.1,3070996,6
ACIL03000013.1,55577,3
ACIL03000013.1,2034170,3
ACIL03000013.1,74649,4
ACIL03000013.1,51161,3
ACIL03000013.1,3821,2
ACIL03000013.1,748449,6
ACIL03000013.1,2763670,2
ACIL03000013.1,1141660,4
ACIL03000013.1,45834,5
ACIL03000013.1,1344959,1
ACIL03000013.1,3070215,2
ACIL03000013.1,1737571,2
ACIL03000013.1,94328,5
ACIL03000013.1,2708053,1
ACIL03000013.1,972,5
ACIL03000013.1,35829,1
ACIL03000013.1,1282737,1
ACIL03000013.1,1165090,3
ACIL03000013.1,642492,3
ACIL03000013.1,2701,1
ACIL03000013.1,86752,3
ACIL03000013.1,2787751,2
ACIL03000013.1,640030,1
ACIL03000013.1,937775,3
ACIL03000013.1,39486,3
ACIL03000013.1,2724150,3
ACIL03000013.1,49451,7
ACIL03000013.1,2026188,5
ACIL03000013.1,3064705,6
ACIL03000013.1,1160721,3
ACIL03000013.1,2582913,4
ACIL03000013.1,96939,1
ACIL03000013.1,755731,4
ACIL03000013.1,1642,1
ACIL03000013.1,410072,5
ACIL03000013.1,33043,1
ACIL03000013.1,938288,1
ACIL03000013.1,49546,1
ACIL03000013.1,2042961,2
ACIL03000013.1,200644,1
ACIL03000013.1,2912824,2
ACIL03000013.1,976,2
ACIL03000013.1,879970,3
ACIL03000013.1,91061,3
ACIL03000013.1,1297793,3
ACIL03000013.1,3035694,1
ACIL03000013.1,1297617,3
ACIL03000013.1,238836,1
ACIL03000013.1,2563662,4
ACIL03000013.1,2875764,1
ACIL03000013.1,54298,3
ACIL03000013.1,36329,3
ACIL03000013.1,3755,1
ACIL03000013.1,2954691,1
ACIL03000013.1,2706887,2
ACIL03000013.1,2881052,2
ACIL03000013.1,1886670,3
ACIL03000013.1,365659,1
ACIL03000013.1,335992,1
ACIL03000013.1,813,1
ACIL03000013.1,91888,1
ACIL03000013.1,747365,3
ACIL03000013.1,1384484,2
ACIL03000013.1,131112,5
ACIL03000013.1,469,1
ACIL03000013.1,1778678,1
ACIL03000013.1,89674,3
ACIL03000013.1,617123,1
ACIL03000013.1,546269,1
ACIL03000013.1,2823317,1
ACIL03000013.1,2980026,6
ACIL03000013.1,2545455,3
ACIL03000013.1,935293,1
ACIL03000013.1,2017483,1
ACIL03000013.1,1405,1
ACIL03000013.1,172797,2
ACIL03000013.1,1534,3
ACIL03000013.1,1922217,1
ACIL03000013.1,1497,1
ACIL03000013.1,2663009,2
ACIL03000013.1,3034233,1
ACIL03000013.1,2592345,1
ACIL03000013.1,428126,1
ACIL03000013.1,1712410,1
ACIL03000013.1,1490,3
ACIL03000013.1,2589818,1
