accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,259,Pseudoprevotella,2884814,259,1024521,18,0,Pseudoprevotella muciniphila,2133944,259,1024521,18,0
CAKAFU010000002.1,57,Alloprevotella,1283313,0,1024741,0,57,Alloprevotella tannerae,76122,0,1024741,0,57
NZ_CP032823.1,86,Aliarcobacter,2321111,86,1024712,0,0,Aliarcobacter cryaerophilus,28198,86,1024712,0,0
NZ_CP036550.1,43,Bacteroides,816,43,1024635,120,0,Bacteroides fragilis,817,43,1024755,0,0
NZ_CP049272.1,12281,Campylobacter,194,67217,955779,4,1798,Campylobacter concisus,199,12256,1012273,244,25
NZ_CP082871.1,4897,Campylobacter,194,67217,955779,4,1798,Campylobacter hominis,76517,4878,1019901,0,19
NZ_CP012544.1,25040,Campylobacter,194,67217,955779,4,1798,Campylobacter showae,204,24953,998252,1506,87
NZ_CP022386.1,14,Capnocytophaga,1016,28,1024768,2,0,Capnocytophaga gingivalis,1017,14,1024784,0,0
NZ_CP022379.1,14,Capnocytophaga,1016,28,1024768,2,0,Capnocytophaga sputigena,1019,14,1024784,0,0
ACIL03000013.1,6480,Catonella,43996,0,1018318,0,6480,Catonella morbi,43997,0,1018318,0,6480
NZ_CP028101.1,417,Fusobacterium,848,571,1024219,8,0,Fusobacterium nucleatum,851,373,1024380,1,44
NZ_CP024703.1,120,Fusobacterium,848,571,1024219,8,0,Fusobacterium pseudoperiodonticum,2663009,116,1024677,1,4
NZ_AP018768.1,28640,Haemophilus,724,67329,957228,7,234,Haemophilus influenzae,727,26701,996097,61,1939
NZ_CP038817.1,7206,Haemophilus,724,67329,957228,7,234,Haemophilus parahaemolyticus,735,7151,1017592,0,55
NZ_CP035368.2,2117,Haemophilus,724,67329,957228,7,234,Haemophilus parainfluenzae,729,2095,1022642,39,22
NZ_AP019831.1,38,Leptotrichia,32067,38,1024750,10,0,Leptotrichia trevisanii,109328,37,1024760,0,1
NZ_CP101528.1,1408,Micrococcus,1269,9199,1015581,8,10,Micrococcus luteus,1270,1088,1023386,4,320
NZ_CP126965.1,7801,Micrococcus,1269,9199,1015581,8,10,Micrococcus lylae,1273,7766,1016992,5,35
NZ_CP014234.1,19,Moraxella,475,19,1024776,3,0,Moraxella osloensis,34062,19,1024779,0,0
NZ_CP092048.1,57,Porphyromonas,836,57,1024668,73,0,Porphyromonas gingivalis,837,57,1024687,54,0
NC_019960.1,216,Prevotella,838,4931,1018223,1498,146,Prevotella dentalis,52227,213,1024527,55,3
NZ_CP024696.1,4813,Prevotella,838,4931,1018223,1498,146,Prevotella intermedia,28131,4593,1019392,593,220
NZ_CP072363.1,48,Prevotella,838,4931,1018223,1498,146,Prevotella jejuni,1177574,48,1024732,18,0
NZ_CP060204.1,263,Selenomonas,970,263,1024505,30,0,Selenomonas timonae,2754044,263,1024533,2,0
NZ_CP079193.1,19,Streptococcus,1301,37,1024728,32,1,Streptococcus suis,1307,18,1024776,3,1
NZ_CP009227.1,2126,Treponema,157,9982,1013518,41,1257,Treponema sp. OMZ 838,1539298,1165,1022672,0,961
NZ_CAKAHJ010000001.1,220,Actinomyces,1654,25665,997430,659,1044,uncultured Actinomyces sp.,249061,0,1024578,0,220
