read_accession_id,taxid,count
NZ_LT635457.1,1852377,52
NZ_CP033459.1,2133944,5999
NZ_CP033459.1,9606,1
NZ_CP033459.1,171552,3
NZ_CP033459.1,976,2
CAKAFU010000002.1,28131,125
CAKAFU010000002.1,28129,109
CAKAFU010000002.1,28132,68
CAKAFU010000002.1,838,255
CAKAFU010000002.1,46125,2
CAKAFU010000002.1,2714928,1
CAKAFU010000002.1,171552,50
CAKAFU010000002.1,976,11
CAKAFU010000002.1,28133,59
CAKAFU010000002.1,2835648,2
CAKAFU010000002.1,2133944,11
CAKAFU010000002.1,674529,5
CAKAFU010000002.1,171549,62
CAKAFU010000002.1,1236517,14
CAKAFU010000002.1,1177574,36
CAKAFU010000002.1,325217,1
CAKAFU010000002.1,696281,1
CAKAFU010000002.1,87541,1
CAKAFU010000002.1,379,2
CAKAFU010000002.1,1386,2
CAKAFU010000002.1,46506,4
CAKAFU010000002.1,84030,1
CAKAFU010000002.1,2,15
CAKAFU010000002.1,117157,2
CAKAFU010000002.1,712471,30
CAKAFU010000002.1,818,1
CAKAFU010000002.1,2798804,2
CAKAFU010000002.1,470565,12
CAKAFU010000002.1,831,1
CAKAFU010000002.1,837,26
CAKAFU010000002.1,28119,10
CAKAFU010000002.1,908937,23
CAKAFU010000002.1,816,11
CAKAFU010000002.1,2719912,1
CAKAFU010000002.1,2913620,3
CAKAFU010000002.1,2609279,1
CAKAFU010000002.1,329854,5
CAKAFU010000002.1,762982,5
CAKAFU010000002.1,1122984,11
CAKAFU010000002.1,667015,1
CAKAFU010000002.1,1484109,1
CAKAFU010000002.1,1217282,1
CAKAFU010000002.1,2676868,1
CAKAFU010000002.1,1224,13
CAKAFU010000002.1,49546,7
CAKAFU010000002.1,2913621,3
CAKAFU010000002.1,28135,41
CAKAFU010000002.1,227290,1
CAKAFU010000002.1,642,1
CAKAFU010000002.1,259,1
CAKAFU010000002.1,1404367,1
CAKAFU010000002.1,580340,2
CAKAFU010000002.1,28111,1
CAKAFU010000002.1,2980554,1
CAKAFU010000002.1,265072,1
CAKAFU010000002.1,1337936,1
CAKAFU010000002.1,2795779,2
CAKAFU010000002.1,1236518,5
CAKAFU010000002.1,165179,2
CAKAFU010000002.1,2282170,1
CAKAFU010000002.1,979,1
CAKAFU010000002.1,2585119,1
CAKAFU010000002.1,1173027,2
CAKAFU010000002.1,107,1
CAKAFU010000002.1,768507,1
CAKAFU010000002.1,387090,3
CAKAFU010000002.1,28211,2
CAKAFU010000002.1,2689102,1
CAKAFU010000002.1,162209,2
CAKAFU010000002.1,254955,1
CAKAFU010000002.1,269673,3
CAKAFU010000002.1,53522,1
CAKAFU010000002.1,28112,4
CAKAFU010000002.1,575614,7
CAKAFU010000002.1,430522,1
CAKAFU010000002.1,929556,1
CAKAFU010000002.1,28127,6
CAKAFU010000002.1,1239415,2
CAKAFU010000002.1,2749086,1
CAKAFU010000002.1,158,1
CAKAFU010000002.1,1796613,2
CAKAFU010000002.1,626932,1
CAKAFU010000002.1,1783272,2
CAKAFU010000002.1,1664069,2
CAKAFU010000002.1,286,1
CAKAFU010000002.1,239759,3
CAKAFU010000002.1,693979,1
CAKAFU010000002.1,328812,2
CAKAFU010000002.1,1913577,1
CAKAFU010000002.1,2201271,3
CAKAFU010000002.1,817,1
CAKAFU010000002.1,1176587,1
CAKAFU010000002.1,76123,7
CAKAFU010000002.1,126385,1
CAKAFU010000002.1,1352,1
CAKAFU010000002.1,28137,3
CAKAFU010000002.1,815,3
CAKAFU010000002.1,879243,4
CAKAFU010000002.1,288000,1
CAKAFU010000002.1,880074,2
CAKAFU010000002.1,200644,4
CAKAFU010000002.1,2725414,2
CAKAFU010000002.1,649196,1
CAKAFU010000002.1,2650158,3
CAKAFU010000002.1,2726122,2
CAKAFU010000002.1,282402,2
CAKAFU010000002.1,28448,1
CAKAFU010000002.1,537011,3
CAKAFU010000002.1,68336,1
CAKAFU010000002.1,36874,3
CAKAFU010000002.1,702439,6
CAKAFU010000002.1,3003623,1
CAKAFU010000002.1,291644,4
CAKAFU010000002.1,202950,1
CAKAFU010000002.1,2592625,2
CAKAFU010000002.1,1583098,1
CAKAFU010000002.1,308865,1
CAKAFU010000002.1,393921,3
CAKAFU010000002.1,459526,1
CAKAFU010000002.1,2005473,1
CAKAFU010000002.1,486,2
CAKAFU010000002.1,2571030,3
CAKAFU010000002.1,839,2
CAKAFU010000002.1,1842532,1
CAKAFU010000002.1,2602070,1
CAKAFU010000002.1,214856,1
CAKAFU010000002.1,2758573,2
CAKAFU010000002.1,1307833,1
CAKAFU010000002.1,820,1
CAKAFU010000002.1,2722756,3
CAKAFU010000002.1,2937774,1
CAKAFU010000002.1,241368,1
CAKAFU010000002.1,28124,1
CAKAFU010000002.1,2714932,1
CAKAFU010000002.1,2650157,1
CAKAFU010000002.1,1236179,2
CAKAFU010000002.1,248026,2
CAKAFU010000002.1,1367477,1
CAKAFU010000002.1,2840456,1
CAKAFU010000002.1,244366,1
CAKAFU010000002.1,543,1
CAKAFU010000002.1,880073,1
CAKAFU010000002.1,1249,3
CAKAFU010000002.1,2691580,4
CAKAFU010000002.1,2913616,3
CAKAFU010000002.1,47678,2
CAKAFU010000002.1,2578106,1
CAKAFU010000002.1,2932268,1
CAKAFU010000002.1,28113,2
CAKAFU010000002.1,237258,1
CAKAFU010000002.1,937777,1
CAKAFU010000002.1,2606626,1
CAKAFU010000002.1,821,1
CAKAFU010000002.1,547,2
CAKAFU010000002.1,823,1
