accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1649,Pseudoprevotella,2884814,1648,994709,6,1,Pseudoprevotella muciniphila,2133944,1648,994709,6,1
CAKAFU010000002.1,128,Alloprevotella,1283313,0,996236,0,128,Alloprevotella tannerae,76122,0,996236,0,128
NZ_CP036550.1,45,Bacteroides,816,43,996137,182,2,Bacteroides fragilis,817,43,996314,5,2
NZ_CP049272.1,96,Campylobacter,194,16195,980111,58,0,Campylobacter concisus,199,96,996267,1,0
NZ_CP012544.1,16099,Campylobacter,194,16195,980111,58,0,Campylobacter showae,204,16063,980265,0,36
NZ_CP022386.1,68,Capnocytophaga,1016,68,996222,74,0,Capnocytophaga gingivalis,1017,68,996296,0,0
ACIL03000013.1,64,Catonella,43996,0,996300,0,64,Catonella morbi,43997,0,996300,0,64
MN164484.2,8,Guelphvirus,2732062,8,996356,0,0,Escherichia virus ECH1,2593465,0,996356,0,8
NZ_CP028101.1,31739,Fusobacterium,848,32173,963567,621,3,Fusobacterium nucleatum,851,29989,964590,35,1750
NZ_CP024703.1,325,Fusobacterium,848,32173,963567,621,3,Fusobacterium pseudoperiodonticum,2663009,322,995963,76,3
NZ_CP083637.1,82724,Gemella,1378,82706,913638,2,18,Gemella haemolysans,1379,82626,913639,1,98
NZ_CP031243.1,30293,Haemophilus,724,342103,654003,25,233,Haemophilus haemolyticus,726,29952,966056,15,341
NZ_AP018768.1,1218,Haemophilus,724,342103,654003,25,233,Haemophilus influenzae,727,1200,994904,242,18
NZ_CP038817.1,310597,Haemophilus,724,342103,654003,25,233,Haemophilus parahaemolyticus,735,309871,685763,4,726
NZ_CP035368.2,228,Haemophilus,724,342103,654003,25,233,Haemophilus parainfluenzae,729,226,996114,22,2
NZ_CP065999.1,187,Kingella,32257,186,996176,1,1,Kingella denitrificans,502,186,996177,0,1
NZ_LR134378.1,4180,Lautropia,47670,4180,992184,0,0,Lautropia mirabilis,47671,4180,992184,0,0
NZ_AP019831.1,1397,Leptotrichia,32067,1446,994210,708,0,Leptotrichia trevisanii,109328,1391,994966,1,6
NZ_AP019829.2,49,Leptotrichia,32067,1446,994210,708,0,Leptotrichia wadei,157687,49,996310,5,0
NZ_CP101528.1,154,Micrococcus,1269,154,996206,4,0,Micrococcus luteus,1270,141,996210,0,13
OP288969.1,11,Betacoronavirus,694002,9,996353,0,2,Pangolin coronavirus,2708335,0,996353,0,11
NZ_CP092048.1,41,Porphyromonas,836,45,996225,4,90,Porphyromonas gingivalis,837,41,996323,0,0
NZ_CP024696.1,184,Prevotella,838,383,991481,27,4473,Prevotella intermedia,28131,181,996162,18,3
NZ_CP079822.1,5912,Rothia,32207,5912,990261,191,0,Rothia mucilaginosa,43675,5912,990275,177,0
NZ_LOHY01000088.1,34907,Pseudostreptobacillus,2919092,0,961457,0,34907,Pseudostreptobacillus hongkongensis,1162717,0,961457,0,34907
NZ_CP012646.1,336731,Streptococcus,1301,337772,658385,96,111,Streptococcus mitis,28037,319649,659631,2,17082
NC_015875.1,567,Streptococcus,1301,337772,658385,96,111,Streptococcus pseudopneumoniae,257758,517,995639,158,50
NZ_CP079193.1,192,Streptococcus,1301,337772,658385,96,111,Streptococcus suis,1307,190,996088,84,2
NZ_CP009227.1,83,Treponema,157,6419,988950,6,989,Treponema sp. OMZ 838,1539298,55,996281,0,28
NZ_CAKAHJ010000001.1,122495,Actinomyces,1654,549,873869,0,121946,uncultured Actinomyces sp.,249061,0,873869,0,122495
NZ_CAKOJV010000001.1,112,Fusobacterium,848,32173,963567,621,3,uncultured Fusobacterium sp.,159267,0,996252,0,112
NZ_CABPWA010000001.1,56,Peptostreptococcus,1257,2,996308,0,54,uncultured Peptostreptococcus sp.,169971,0,996308,0,56
NZ_UQJH01000001.1,94,Porphyromonas,836,45,996225,4,90,uncultured Porphyromonas sp.,159274,0,996270,0,94
NZ_CAJTJS010000001.1,4672,Prevotella,838,383,991481,27,4473,uncultured Prevotella sp.,159272,0,991692,0,4672
NZ_CAMNMG010000001.1,393,Streptococcus,1301,337772,658385,96,111,uncultured Streptococcus sp.,83427,0,995971,0,393
NZ_CALHUL010000006.1,7325,Treponema,157,6419,988950,6,989,uncultured Treponema sp.,162155,0,989039,0,7325
NZ_CP020566.1,701,Veillonella,29465,1340,995023,0,1,Veillonella atypica,39777,701,995663,0,0
NZ_AP022321.1,49,Veillonella,29465,1340,995023,0,1,Veillonella nakazawae,2682456,46,996315,0,3
NZ_CP019721.1,591,Veillonella,29465,1340,995023,0,1,Veillonella parvula,29466,588,995773,0,3
