read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP072363.1,117,root,117,Bacteria,117,Bacteroidota,117,Bacteroidia,117,Bacteroidales,117,Prevotellaceae,117,Prevotella,117,Prevotella jejuni,114
NZ_CP072390.1,81,root,81,Bacteria,81,Bacteroidota,81,Bacteroidia,81,Bacteroidales,81,Prevotellaceae,81,Prevotella,81,Prevotella scopos,79
NZ_CP079201.1,102,root,102,Bacteria,102,Actinomycetota,102,Actinomycetes,102,Micrococcales,102,Micrococcaceae,102,Rothia,102,Rothia dentocariosa,102
NZ_LS483444.1,59,root,59,Bacteria,59,Bacillota,59,Bacilli,59,Lactobacillales,59,Streptococcaceae,59,Streptococcus,59,Streptococcus australis,55
NZ_CP012646.1,222471,root,222471,Bacteria,222471,Bacillota,222455,Bacilli,222454,Lactobacillales,222445,Streptococcaceae,222325,Streptococcus,222303,Streptococcus mitis,198819
NZ_CP102583.1,64209,root,64208,Bacteria,64181,Bacillota,63965,Bacilli,63960,Lactobacillales,63931,Streptococcaceae,63921,Streptococcus,63920,Streptococcus pneumoniae,60104
NC_015875.1,198,root,198,Bacteria,198,Bacillota,196,Bacilli,196,Lactobacillales,196,Streptococcaceae,196,Streptococcus,196,Streptococcus pseudopneumoniae,166
NZ_CP079193.1,364,root,364,Bacteria,364,Bacillota,364,Bacilli,364,Lactobacillales,362,Streptococcaceae,362,Streptococcus,362,Streptococcus suis,353
NZ_CP009227.1,780,root,780,Bacteria,780,Spirochaetota,780,Spirochaetia,780,Spirochaetales,780,Treponemataceae,780,Treponema,780,Treponema sp. OMZ 838,414
NZ_CAKAHJ010000001.1,2247,root,1334,Bacteria,1333,Actinomycetota,1278,Actinomycetes,1274,Actinomycetales,1130,Actinomycetaceae,1130,Actinomyces,15,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,710,root,639,Bacteria,638,Campylobacterota,632,Epsilonproteobacteria,0,Campylobacterales,632,Campylobacteraceae,632,Campylobacter,632,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,21434,root,20509,Bacteria,20431,Fusobacteriota,20383,Fusobacteriia,20383,Fusobacteriales,20383,Fusobacteriaceae,20383,Fusobacterium,20383,uncultured Fusobacterium sp.,0
NZ_CAJTJS010000001.1,149660,root,14943,Bacteria,14836,Bacteroidota,12247,Bacteroidia,10773,Bacteroidales,10687,Prevotellaceae,4977,Prevotella,4491,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,96,root,76,Bacteria,76,Bacillota,76,Bacilli,76,Lactobacillales,75,Streptococcaceae,74,Streptococcus,73,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,3786,root,3302,Bacteria,3302,Spirochaetota,3283,Spirochaetia,3283,Spirochaetales,3283,Treponemataceae,3283,Treponema,3283,uncultured Treponema sp.,0
NZ_CP020566.1,42,root,42,Bacteria,42,Bacillota,42,Negativicutes,42,Veillonellales,42,Veillonellaceae,42,Veillonella,42,Veillonella atypica,41
NZ_LR134375.1,40,root,40,Bacteria,40,Bacillota,40,Negativicutes,40,Veillonellales,40,Veillonellaceae,40,Veillonella,40,Veillonella dispar,33
NZ_AP022321.1,38,root,38,Bacteria,38,Bacillota,38,Negativicutes,38,Veillonellales,38,Veillonellaceae,38,Veillonella,38,Veillonella nakazawae,35
NZ_CP019721.1,1999,root,1999,Bacteria,1999,Bacillota,1999,Negativicutes,1999,Veillonellales,1999,Veillonellaceae,1999,Veillonella,1999,Veillonella parvula,1977
