accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,59,Actinomyces,1654,64,998982,1,833,Actinomyces pacaensis,1852377,59,999821,0,0
NZ_CP033459.1,1018,Pseudoprevotella,2884814,1017,998857,5,1,Pseudoprevotella muciniphila,2133944,1017,998857,5,1
CAKAFU010000002.1,33,Alloprevotella,1283313,0,999847,0,33,Alloprevotella tannerae,76122,0,999847,0,33
NZ_CP036550.1,830,Bacteroides,816,813,998916,134,17,Bacteroides fragilis,817,805,999038,12,25
NZ_CP049272.1,11625,Campylobacter,194,11822,988052,1,5,Campylobacter concisus,199,11607,988255,0,18
NZ_CP012544.1,148,Campylobacter,194,11822,988052,1,5,Campylobacter showae,204,148,999728,4,0
NZ_CP022386.1,172,Capnocytophaga,1016,18540,981320,0,20,Capnocytophaga gingivalis,1017,170,999707,1,2
NZ_CP022384.1,73,Capnocytophaga,1016,18540,981320,0,20,Capnocytophaga leadbetteri,327575,68,999807,0,5
NZ_CP022379.1,18315,Capnocytophaga,1016,18540,981320,0,20,Capnocytophaga sputigena,1019,18107,981565,0,208
ACIL03000013.1,16,Catonella,43996,0,999864,0,16,Catonella morbi,43997,0,999864,0,16
NZ_CP028101.1,170,Fusobacterium,848,45039,954814,0,27,Fusobacterium nucleatum,851,146,999642,68,24
NZ_CP024703.1,44780,Fusobacterium,848,45039,954814,0,27,Fusobacterium pseudoperiodonticum,2663009,43374,955100,0,1406
NZ_CP083637.1,129,Gemella,1378,129,999751,0,0,Gemella haemolysans,1379,129,999751,0,0
NZ_CP040915.1,95532,Georgenia,154116,95506,904348,0,26,Georgenia yuyongxinii,2589797,95476,904348,0,56
NZ_CP031243.1,1035,Haemophilus,724,32369,967378,0,133,Haemophilus haemolyticus,726,988,998844,1,47
NZ_AP018768.1,256,Haemophilus,724,32369,967378,0,133,Haemophilus influenzae,727,234,999613,11,22
NZ_CP038817.1,570,Haemophilus,724,32369,967378,0,133,Haemophilus parahaemolyticus,735,566,999310,0,4
NZ_CP035368.2,30641,Haemophilus,724,32369,967378,0,133,Haemophilus parainfluenzae,729,30317,969235,4,324
NC_013203.1,43,Lancefieldella,2767353,43,999837,0,0,Lancefieldella parvula,1382,43,999837,0,0
NZ_LR134378.1,18208,Lautropia,47670,18195,981672,0,13,Lautropia mirabilis,47671,18195,981672,0,13
NZ_AP019831.1,40,Leptotrichia,32067,70,999808,2,0,Leptotrichia trevisanii,109328,39,999840,0,1
NZ_AP019829.2,30,Leptotrichia,32067,70,999808,2,0,Leptotrichia wadei,157687,27,999850,0,3
NZ_CP101528.1,94,Micrococcus,1269,788,999091,0,1,Micrococcus luteus,1270,68,999786,0,26
NZ_CP126965.1,695,Micrococcus,1269,788,999091,0,1,Micrococcus lylae,1273,690,999185,0,5
