accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,10672,Actinomyces,1654,10673,984986,0,731,Actinomyces pacaensis,1852377,10667,985717,1,5
NZ_CP033459.1,2165,Pseudoprevotella,2884814,2164,994224,1,1,Pseudoprevotella muciniphila,2133944,2164,994224,1,1
CAKAFU010000002.1,30,Alloprevotella,1283313,0,996360,0,30,Alloprevotella tannerae,76122,0,996360,0,30
NZ_CP036550.1,3751,Bacteroides,816,3662,992514,125,89,Bacteroides fragilis,817,3624,992634,5,127
NZ_CP102541.1,4311,Bifidobacterium,1678,4311,992079,0,0,Bifidobacterium longum,216816,3876,992079,0,435
NZ_CP049272.1,14349,Campylobacter,194,14382,981980,28,0,Campylobacter concisus,199,14340,982041,0,9
NZ_CP012544.1,33,Campylobacter,194,14382,981980,28,0,Campylobacter showae,204,33,996357,0,0
NZ_CP022386.1,26,Capnocytophaga,1016,26,996363,1,0,Capnocytophaga gingivalis,1017,26,996364,0,0
ACIL03000013.1,29,Catonella,43996,0,996361,0,29,Catonella morbi,43997,0,996361,0,29
NZ_CP018196.1,94,Fusobacterium,848,18177,978184,24,5,Fusobacterium necrophorum,859,94,996288,8,0
NZ_CP028101.1,17940,Fusobacterium,848,18177,978184,24,5,Fusobacterium nucleatum,851,16958,978448,2,982
NZ_CP024703.1,56,Fusobacterium,848,18177,978184,24,5,Fusobacterium pseudoperiodonticum,2663009,56,996293,41,0
NZ_CP083637.1,4926,Gemella,1378,4926,991383,81,0,Gemella haemolysans,1379,4922,991464,0,4
NZ_CP031243.1,34715,Haemophilus,724,34818,961508,1,63,Haemophilus haemolyticus,726,34243,961675,0,472
NZ_AP018768.1,92,Haemophilus,724,34818,961508,1,63,Haemophilus influenzae,727,89,996225,73,3
NZ_CP035368.2,74,Haemophilus,724,34818,961508,1,63,Haemophilus parainfluenzae,729,74,996307,9,0
NC_039199.1,24,Metapneumovirus,162387,24,996366,0,0,Metapneumovirus hominis,3048148,24,996366,0,0
NC_013203.1,34861,Lancefieldella,2767353,34860,961526,3,1,Lancefieldella parvula,1382,34860,961528,1,1
NZ_AP019829.2,51683,Leptotrichia,32067,51664,944692,15,19,Leptotrichia wadei,157687,51096,944705,2,587
NZ_CP101528.1,65542,Micrococcus,1269,102554,893711,0,125,Micrococcus luteus,1270,59574,930840,8,5968
NZ_CP126965.1,37104,Micrococcus,1269,102554,893711,0,125,Micrococcus lylae,1273,36997,959246,40,107
AFIH01000001.1,30570,Oribacterium,265975,0,965820,0,30570,Oribacterium sp. oral taxon 108,712414,0,965820,0,30570
NZ_CP092048.1,56,Porphyromonas,836,58,996283,7,42,Porphyromonas gingivalis,837,56,996330,4,0
NC_019960.1,24,Prevotella,838,27557,966828,40,1965,Prevotella dentalis,52227,24,996361,5,0
NZ_CP024696.1,16831,Prevotella,838,27557,966828,40,1965,Prevotella intermedia,28131,16344,979550,9,487
NZ_CP072363.1,8150,Prevotella,838,27557,966828,40,1965,Prevotella jejuni,1177574,8039,988229,11,111
AP018050.1,2802,Prevotella,838,27557,966828,40,1965,Prevotella melaninogenica,28132,2748,993574,14,54
NZ_CP072390.1,110,Prevotella,838,27557,966828,40,1965,Prevotella scopos,589437,110,996280,0,0
NZ_CP079201.1,181983,Rothia,32207,181983,814407,0,0,Rothia dentocariosa,2047,181610,814407,0,373
NZ_CP102197.1,816,Schaalia,2529408,816,994979,595,0,Schaalia odontolytica,1660,815,995226,348,1
NZ_CP060204.1,362,Selenomonas,970,670,995694,26,0,Selenomonas timonae,2754044,360,996021,7,2
NZ_CP012071.1,308,Selenomonas,970,670,995694,26,0,Selenomonas sp. oral taxon 478,712538,306,996082,0,2
NZ_LOHY01000088.1,30,Pseudostreptobacillus,2919092,0,996360,0,30,Pseudostreptobacillus hongkongensis,1162717,0,996360,0,30
NZ_LS483444.1,59,Streptococcus,1301,322296,673342,537,215,Streptococcus australis,113107,55,996073,258,4
NZ_CP012646.1,77416,Streptococcus,1301,322296,673342,537,215,Streptococcus mitis,28037,73511,918752,222,3905
NZ_CP079724.1,239806,Streptococcus,1301,322296,673342,537,215,Streptococcus oralis,1303,227349,756371,213,12457
NC_015875.1,1390,Streptococcus,1301,322296,673342,537,215,Streptococcus pseudopneumoniae,257758,1259,994924,76,131
NZ_CP009227.1,130,Treponema,157,1436,994559,162,233,Treponema sp. OMZ 838,1539298,84,996260,0,46
NZ_CAKAHJ010000001.1,732,Actinomyces,1654,10673,984986,0,731,uncultured Actinomyces sp.,249061,0,995658,0,732
NZ_CAKOJV010000001.1,92,Fusobacterium,848,18177,978184,24,5,uncultured Fusobacterium sp.,159267,0,996298,0,92
NZ_CANLQP010000001.1,33,Micrococcus,1269,102554,893711,0,125,uncultured Micrococcus sp.,114051,0,996357,0,33
NZ_CAMUES010000001.1,27,Mobiluncus,2050,27,996363,0,0,uncultured Mobiluncus sp.,293425,0,996363,0,27
NZ_CABPWA010000001.1,36,Peptostreptococcus,1257,0,996341,13,36,uncultured Peptostreptococcus sp.,169971,0,996354,0,36
NZ_UQJH01000001.1,44,Porphyromonas,836,58,996283,7,42,uncultured Porphyromonas sp.,159274,0,996346,0,44
NZ_CAJTJS010000001.1,1605,Prevotella,838,27557,966828,40,1965,uncultured Prevotella sp.,159272,0,994785,0,1605
NZ_CAMNMG010000001.1,3840,Streptococcus,1301,322296,673342,537,215,uncultured Streptococcus sp.,83427,0,992550,0,3840
NZ_CALHUL010000006.1,1539,Treponema,157,1436,994559,162,233,uncultured Treponema sp.,162155,0,994851,0,1539
NZ_CP020566.1,141438,Veillonella,29465,145055,851263,5,67,Veillonella atypica,39777,141243,854951,1,195
NZ_LR134375.1,3095,Veillonella,29465,145055,851263,5,67,Veillonella dispar,39778,2979,993294,1,116
NZ_AP022321.1,296,Veillonella,29465,145055,851263,5,67,Veillonella nakazawae,2682456,279,996088,6,17
NZ_CP019721.1,293,Veillonella,29465,145055,851263,5,67,Veillonella parvula,29466,292,996077,20,1
