accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,258,Pseudoprevotella,2884814,258,1020908,19,0,Pseudoprevotella muciniphila,2133944,258,1020908,19,0
CAKAFU010000002.1,57,Alloprevotella,1283313,0,1021128,0,57,Alloprevotella tannerae,76122,0,1021128,0,57
NZ_CP032823.1,85,Aliarcobacter,2321111,84,1021099,1,1,Aliarcobacter cryaerophilus,28198,84,1021100,0,1
NZ_CP036550.1,43,Bacteroides,816,42,1020933,209,1,Bacteroides fragilis,817,42,1021139,3,1
NZ_CP049272.1,12239,Campylobacter,194,67649,952421,10,1105,Campylobacter concisus,199,12231,1008687,259,8
NZ_CP082871.1,4883,Campylobacter,194,67649,952421,10,1105,Campylobacter hominis,76517,4877,1016302,0,6
NZ_CP012544.1,24944,Campylobacter,194,67649,952421,10,1105,Campylobacter showae,204,24894,994637,1604,50
NZ_CP022386.1,14,Capnocytophaga,1016,28,1021154,3,0,Capnocytophaga gingivalis,1017,14,1021171,0,0
NZ_CP022379.1,14,Capnocytophaga,1016,28,1021154,3,0,Capnocytophaga sputigena,1019,14,1021171,0,0
ACIL03000013.1,6452,Catonella,43996,0,1014733,0,6452,Catonella morbi,43997,0,1014733,0,6452
NZ_CP028101.1,417,Fusobacterium,848,569,1020603,11,2,Fusobacterium nucleatum,851,392,1020767,1,25
NZ_CP024703.1,120,Fusobacterium,848,569,1020603,11,2,Fusobacterium pseudoperiodonticum,2663009,117,1021063,2,3
NZ_AP018768.1,28537,Haemophilus,724,67275,953839,8,63,Haemophilus influenzae,727,27927,992596,52,610
NZ_CP038817.1,7183,Haemophilus,724,67275,953839,8,63,Haemophilus parahaemolyticus,735,7161,1014002,0,22
NZ_CP035368.2,2112,Haemophilus,724,67275,953839,8,63,Haemophilus parainfluenzae,729,2098,1019029,44,14
NZ_AP019831.1,38,Leptotrichia,32067,37,1021135,12,1,Leptotrichia trevisanii,109328,37,1021147,0,1
NZ_CP101528.1,1405,Micrococcus,1269,9171,1011996,12,6,Micrococcus luteus,1270,1278,1019778,2,127
NZ_CP126965.1,7772,Micrococcus,1269,9171,1011996,12,6,Micrococcus lylae,1273,7752,1013407,6,20
NZ_CP014234.1,19,Moraxella,475,19,1021155,11,0,Moraxella osloensis,34062,19,1021166,0,0
NZ_CP092048.1,57,Porphyromonas,836,57,1021031,97,0,Porphyromonas gingivalis,837,57,1021071,57,0
NC_019960.1,215,Prevotella,838,4939,1014192,1929,125,Prevotella dentalis,52227,214,1020932,38,1
NZ_CP024696.1,4801,Prevotella,838,4939,1014192,1929,125,Prevotella intermedia,28131,4653,1015682,702,148
NZ_CP072363.1,48,Prevotella,838,4939,1014192,1929,125,Prevotella jejuni,1177574,48,1021104,33,0
NZ_CP060204.1,259,Selenomonas,970,259,1020891,35,0,Selenomonas timonae,2754044,259,1020919,7,0
NZ_CP079193.1,19,Streptococcus,1301,36,1021083,64,2,Streptococcus suis,1307,19,1021162,4,0
NZ_CP009227.1,2122,Treponema,157,9938,1009919,60,1268,Treponema sp. OMZ 838,1539298,1324,1019063,0,798
NZ_CAKAHJ010000001.1,220,Actinomyces,1654,25704,993751,820,910,uncultured Actinomyces sp.,249061,0,1020965,0,220
NZ_CALGPY010000005.1,26688,Campylobacter,194,67649,952421,10,1105,uncultured Campylobacter sp.,218934,0,994497,0,26688
NZ_CAKOJV010000001.1,34,Fusobacterium,848,569,1020603,11,2,uncultured Fusobacterium sp.,159267,0,1021151,0,34
NZ_CABPWA010000001.1,29,Peptostreptococcus,1257,0,1021152,4,29,uncultured Peptostreptococcus sp.,169971,0,1021156,0,29
NZ_CAMNMG010000001.1,19,Streptococcus,1301,36,1021083,64,2,uncultured Streptococcus sp.,83427,0,1021166,0,19
NZ_CALHUL010000006.1,9084,Treponema,157,9938,1009919,60,1268,uncultured Treponema sp.,162155,0,1012101,0,9084
MN164484.2,4516,Guelphvirus,2732062,4461,1016669,0,55,Escherichia virus ECH1,2593465,0,1016669,0,4516
NZ_CP040915.1,14993,Georgenia,154116,14993,1006149,43,0,Georgenia yuyongxinii,2589797,14990,1006186,6,3
NZ_CP031243.1,14792,Haemophilus,724,67275,953839,8,63,Haemophilus haemolyticus,726,14589,1006354,39,203
NZ_LT906463.1,14714,Haemophilus,724,67275,953839,8,63,Haemophilus pittmaniae,249188,14666,1006465,6,48
NZ_CP065999.1,39160,Kingella,32257,64376,956602,8,199,Kingella denitrificans,502,38965,982022,3,195
NZ_CP123447.1,25018,Kingella,32257,64376,956602,8,199,Kingella negevensis,1522312,24618,996167,0,400
NZ_CP050136.1,397,Kingella,32257,64376,956602,8,199,Kingella kingae,504,394,1020759,29,3
NZ_LR134378.1,10537,Lautropia,47670,10534,1010646,2,3,Lautropia mirabilis,47671,10534,1010646,2,3
OP288969.1,8322,Betacoronavirus,694002,32026,988101,0,1058,Pangolin coronavirus,2708335,0,1012863,0,8322
NC_045512.2,24762,Betacoronavirus,694002,32026,988101,0,1058,Severe acute respiratory syndrome-related coronavirus,694009,24762,996423,0,0
NC_004718.3,24762,Betacoronavirus,694002,32026,988101,0,1058,Severe acute respiratory syndrome-related coronavirus,694009,24762,996423,0,0
NZ_CP079201.1,3214,Rothia,32207,32041,988839,67,238,Rothia dentocariosa,2047,3209,1017967,4,5
NZ_CP079822.1,4669,Rothia,32207,32041,988839,67,238,Rothia mucilaginosa,43675,4669,992344,24172,0
NZ_CAKAIK010000001.1,24396,Rothia,32207,32041,988839,67,238,uncultured Rothia sp.,316088,0,996789,0,24396
NZ_CP102197.1,2844,Schaalia,2529408,4163,1005913,220,10889,Schaalia odontolytica,1660,2840,1017970,371,4
CAHJXR010000003.1,12208,Schaalia,2529408,4163,1005913,220,10889,Schaalia sp. Marseille-Q2122,2736604,0,1008977,0,12208
NZ_AP025697.1,26394,Actinomyces,1654,25704,993751,820,910,Actinomyces naeslundii,1655,24536,994785,6,1858
NC_001367.1,7069,Tobamovirus,12234,7069,1014116,0,0,Tobacco mosaic virus,12242,7069,1014116,0,0
NZ_CP020566.1,16863,Veillonella,29465,70063,950970,0,152,Veillonella atypica,39777,16830,1004296,26,33
NZ_LR134375.1,34275,Veillonella,29465,70063,950970,0,152,Veillonella dispar,39778,33003,986890,20,1272
NZ_AP022321.1,13085,Veillonella,29465,70063,950970,0,152,Veillonella nakazawae,2682456,12234,1008084,16,851
NZ_CP019721.1,5077,Veillonella,29465,70063,950970,0,152,Veillonella parvula,29466,5056,1015110,998,21
NZ_JAGZUH010000001.1,915,Veillonella,29465,70063,950970,0,152,Veillonella sp.,1926307,0,1020270,0,915
NZ_CP133094.1,24913,Pseudomonas,286,32402,987727,522,534,Pseudomonas aeruginosa,287,18454,996184,88,6459
NZ_CP117438.1,8023,Pseudomonas,286,32402,987727,522,534,Pseudomonas fluorescens,294,7858,1013129,33,165
NZ_CP076348.1,23338,Stutzerimonas,2901164,22634,997834,13,704,Stutzerimonas stutzeri,316,22065,997842,5,1273
NZ_CP033672.1,18685,Burkholderia,32008,46837,974208,110,30,Burkholderia glumae,337,18614,1002493,7,71
NZ_CP009323.1,23200,Burkholderia,32008,46837,974208,110,30,Burkholderia gladioli,28095,23167,997977,8,33
NZ_NBSQ01000002.1,648,Burkholderia,32008,46837,974208,110,30,Burkholderia thailandensis,57975,645,1020533,4,3
NZ_CP019668.1,4334,Burkholderia,32008,46837,974208,110,30,Burkholderia cenocepacia,95486,3211,1016847,4,1123
NZ_CP132330.1,27462,Bordetella,517,108690,911161,25,1309,Bordetella bronchiseptica,518,13669,993533,190,13793
