read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,37825,root,37822,Bacteria,37820,Bacteroidota,37819,Bacteroidia,37782,Bacteroidales,37782,Prevotellaceae,37782,Pseudoprevotella,37768,Pseudoprevotella muciniphila,37768
CAKAFU010000002.1,118,root,16,Bacteria,16,Bacteroidota,14,Bacteroidia,11,Bacteroidales,11,Prevotellaceae,8,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,35047,root,35047,Bacteria,35047,Bacteroidota,35042,Bacteroidia,34957,Bacteroidales,34957,Bacteroidaceae,34309,Bacteroides,34035,Bacteroides fragilis,33525
NZ_CP049272.1,49530,root,49522,Bacteria,49519,Campylobacterota,49518,Epsilonproteobacteria,0,Campylobacterales,49518,Campylobacteraceae,49518,Campylobacter,49518,Campylobacter concisus,49391
NZ_CP022386.1,462,root,462,Bacteria,462,Bacteroidota,462,Flavobacteriia,462,Flavobacteriales,462,Flavobacteriaceae,462,Capnocytophaga,462,Capnocytophaga gingivalis,457
ACIL03000013.1,8308,root,871,Bacteria,830,Bacillota,632,Clostridia,486,Eubacteriales,464,Lachnospiraceae,295,Catonella,0,Catonella morbi,0
NZ_CP018196.1,488315,root,488070,Bacteria,487994,Fusobacteriota,487578,Fusobacteriia,487578,Fusobacteriales,487578,Fusobacteriaceae,487578,Fusobacterium,487578,Fusobacterium necrophorum,487117
NZ_CP028101.1,33153,root,33124,Bacteria,33107,Fusobacteriota,33095,Fusobacteriia,33095,Fusobacteriales,33095,Fusobacteriaceae,33090,Fusobacterium,33090,Fusobacterium nucleatum,31686
NZ_CP024703.1,133625,root,133531,Bacteria,133484,Fusobacteriota,133460,Fusobacteriia,133460,Fusobacteriales,133460,Fusobacteriaceae,133386,Fusobacterium,133386,Fusobacterium pseudoperiodonticum,128496
NZ_CP083637.1,87612,root,87494,Bacteria,87484,Bacillota,87436,Bacilli,87417,Bacillales,87377,unclassified Bacillales family,0,Gemella,87368,Gemella haemolysans,87126
NZ_CP031243.1,14676,root,14676,Bacteria,14675,Pseudomonadota,14670,Gammaproteobacteria,14658,Pasteurellales,14652,Pasteurellaceae,14652,Haemophilus,14590,Haemophilus haemolyticus,13916
NZ_AP018768.1,2037,root,2037,Bacteria,2037,Pseudomonadota,2037,Gammaproteobacteria,2037,Pasteurellales,2037,Pasteurellaceae,2037,Haemophilus,2027,Haemophilus influenzae,1870
NZ_CP038817.1,12886,root,12886,Bacteria,12885,Pseudomonadota,12885,Gammaproteobacteria,12878,Pasteurellales,12873,Pasteurellaceae,12873,Haemophilus,12835,Haemophilus parahaemolyticus,12771
NZ_CP035368.2,50312,root,50312,Bacteria,50312,Pseudomonadota,50304,Gammaproteobacteria,50294,Pasteurellales,50266,Pasteurellaceae,50266,Haemophilus,50058,Haemophilus parainfluenzae,49702
NZ_LR134378.1,5148,root,5148,Bacteria,5148,Pseudomonadota,5147,Betaproteobacteria,5146,Burkholderiales,5146,Burkholderiaceae,5145,Lautropia,5144,Lautropia mirabilis,5144
NZ_CP101528.1,5520,root,5520,Bacteria,5520,Actinomycetota,5520,Actinomycetes,5520,Micrococcales,5511,Micrococcaceae,5508,Micrococcus,5495,Micrococcus luteus,4515
NZ_AP019829.2,136,root,136,Bacteria,136,Fusobacteriota,136,Fusobacteriia,136,Fusobacteriales,136,Leptotrichiaceae,136,Leptotrichia,136,Leptotrichia wadei,127
NZ_CP073114.1,52094,root,50233,Bacteria,50229,Pseudomonadota,50048,Betaproteobacteria,49747,Neisseriales,49740,Neisseriaceae,49735,Neisseria,49185,Neisseria subflava,4133
NZ_CP092048.1,722,root,722,Bacteria,722,Bacteroidota,722,Bacteroidia,722,Bacteroidales,722,Porphyromonadaceae,717,Porphyromonas,717,Porphyromonas gingivalis,717
NZ_CP024696.1,19341,root,19341,Bacteria,19341,Bacteroidota,19341,Bacteroidia,19078,Bacteroidales,19078,Prevotellaceae,18827,Prevotella,18820,Prevotella intermedia,18466
NZ_CP072363.1,426,root,426,Bacteria,426,Bacteroidota,426,Bacteroidia,426,Bacteroidales,426,Prevotellaceae,426,Prevotella,426,Prevotella jejuni,419
AP018050.1,11454,root,11448,Bacteria,11448,Bacteroidota,11448,Bacteroidia,11426,Bacteroidales,11426,Prevotellaceae,11189,Prevotella,11187,Prevotella melaninogenica,11136
NZ_CP072390.1,3376,root,3376,Bacteria,3376,Bacteroidota,3373,Bacteroidia,3373,Bacteroidales,3373,Prevotellaceae,3373,Prevotella,3372,Prevotella scopos,3250
NZ_CP079822.1,63765,root,63765,Bacteria,63765,Actinomycetota,63765,Actinomycetes,63765,Micrococcales,63764,Micrococcaceae,63747,Rothia,63733,Rothia mucilaginosa,63703
NZ_CP102197.1,66450,root,66445,Bacteria,66445,Actinomycetota,66442,Actinomycetes,66442,Actinomycetales,66326,Actinomycetaceae,66326,Schaalia,66269,Schaalia odontolytica,66251
NZ_CP060204.1,46547,root,46547,Bacteria,46547,Bacillota,46546,Negativicutes,46545,Selenomonadales,46545,Selenomonadaceae,46545,Selenomonas,46545,Selenomonas timonae,46200
NZ_CP012071.1,7739,root,7739,Bacteria,7739,Bacillota,7739,Negativicutes,7739,Selenomonadales,7739,Selenomonadaceae,7739,Selenomonas,7739,Selenomonas sp. oral taxon 478,7166
NZ_CP127842.1,387781,root,387781,Bacteria,387779,Bacillota,386959,Bacilli,385158,Lactobacillales,385128,Streptococcaceae,384507,Streptococcus,384504,Streptococcus dysgalactiae,189734
NZ_CP079193.1,196,root,196,Bacteria,196,Bacillota,196,Bacilli,195,Lactobacillales,193,Streptococcaceae,193,Streptococcus,193,Streptococcus suis,188
NZ_CP009227.1,1606,root,1606,Bacteria,1606,Spirochaetota,1605,Spirochaetia,1605,Spirochaetales,1605,Treponemataceae,1605,Treponema,1605,Treponema sp. OMZ 838,797
NZ_CAKAHJ010000001.1,344,root,200,Bacteria,199,Actinomycetota,191,Actinomycetes,191,Actinomycetales,172,Actinomycetaceae,172,Actinomyces,6,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,106282,root,101678,Bacteria,101333,Fusobacteriota,101130,Fusobacteriia,101130,Fusobacteriales,101130,Fusobacteriaceae,101130,Fusobacterium,101130,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,70090,root,9458,Bacteria,9232,Bacillota,7586,Clostridia,5322,Eubacteriales,5203,Peptostreptococcaceae,2302,Peptostreptococcus,1073,uncultured Peptostreptococcus sp.,0
NZ_UQJH01000001.1,266,root,25,Bacteria,24,Bacteroidota,14,Bacteroidia,12,Bacteroidales,12,Porphyromonadaceae,4,Porphyromonas,4,uncultured Porphyromonas sp.,0
NZ_CAJTJS010000001.1,27238,root,2773,Bacteria,2753,Bacteroidota,2266,Bacteroidia,2003,Bacteroidales,1986,Prevotellaceae,923,Prevotella,833,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,702,root,612,Bacteria,612,Bacillota,611,Bacilli,610,Lactobacillales,607,Streptococcaceae,600,Streptococcus,600,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,65088,root,56168,Bacteria,56157,Spirochaetota,55848,Spirochaetia,55848,Spirochaetales,55848,Treponemataceae,55848,Treponema,55848,uncultured Treponema sp.,0
NZ_CP020566.1,1725,root,1725,Bacteria,1725,Bacillota,1723,Negativicutes,1723,Veillonellales,1723,Veillonellaceae,1723,Veillonella,1723,Veillonella atypica,1713
NZ_LR134375.1,25606,root,25603,Bacteria,25603,Bacillota,25603,Negativicutes,25603,Veillonellales,25601,Veillonellaceae,25601,Veillonella,25601,Veillonella dispar,23549
NZ_AP022321.1,6577,root,6577,Bacteria,6575,Bacillota,6540,Negativicutes,6524,Veillonellales,6524,Veillonellaceae,6524,Veillonella,6524,Veillonella nakazawae,5709
NZ_CP019721.1,736,root,736,Bacteria,736,Bacillota,736,Negativicutes,736,Veillonellales,736,Veillonellaceae,736,Veillonella,736,Veillonella parvula,728
