read_accession_id,taxid,count
NZ_LT635457.1,1852377,86
NZ_LT635457.1,2049,1
NZ_CP033459.1,2133944,108
NZ_CP049272.1,199,43
ACIL03000013.1,1416779,1
ACIL03000013.1,45851,1
ACIL03000013.1,131567,1
ACIL03000013.1,3911,1
ACIL03000013.1,2785025,1
NC_001464.1,12890,22
NZ_CP028101.1,848,3839
NZ_CP028101.1,851,13152
NZ_CP028101.1,285729,95
NZ_CP028101.1,1583098,71
NZ_CP028101.1,131567,10
NZ_CP028101.1,76857,353
NZ_CP028101.1,76859,270
NZ_CP028101.1,155615,72
NZ_CP028101.1,76856,37
NZ_CP028101.1,4072,3
NZ_CP028101.1,1307442,14
NZ_CP028101.1,671211,21
NZ_CP028101.1,2663009,75
NZ_CP028101.1,3914,2
NZ_CP028101.1,1437201,2
NZ_CP028101.1,3486,4
NZ_CP028101.1,469602,7
NZ_CP028101.1,214697,1
NZ_CP028101.1,2,4
NZ_CP028101.1,9606,4
NZ_CP028101.1,525283,29
NZ_CP028101.1,469615,6
NZ_CP028101.1,21880,1
NZ_CP028101.1,859,4
NZ_CP028101.1,1549855,1
NZ_CP028101.1,469601,2
NZ_CP028101.1,860,4
NZ_CP028101.1,4522,3
NZ_CP028101.1,1307427,4
NZ_CP028101.1,58024,2
NZ_CP028101.1,3821,1
NZ_CP028101.1,2855394,1
NZ_CP028101.1,457405,1
NZ_CP028101.1,469616,3
NZ_CP028101.1,2759,2
NZ_CP028101.1,109328,3
NZ_CP028101.1,3555,1
NZ_CP028101.1,90675,1
NZ_CP028101.1,28526,2
NZ_CP028101.1,85692,1
NZ_CP028101.1,112863,1
NZ_CP028101.1,4686,1
NZ_CP028101.1,3871,2
NZ_CP028101.1,112874,1
NZ_CP028101.1,34305,1
NZ_CP028101.1,203492,1
NZ_CP028101.1,3691,1
NZ_CP028101.1,1307443,2
NZ_CP028101.1,57577,1
NZ_CP028101.1,3038772,1
NZ_CP028101.1,102211,1
NZ_CP028101.1,97700,1
NZ_CP028101.1,1307428,1
NZ_CP028101.1,190304,2
NZ_CP028101.1,3070679,1
NZ_CP028101.1,29729,1
NZ_CP028101.1,13442,1
NZ_CP028101.1,3885,1
NZ_CP028101.1,4565,1
