accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,2031,Pseudoprevotella,2884814,2027,1995746,2,4,Pseudoprevotella muciniphila,2133944,2027,1995746,2,4
CAKAFU010000002.1,64,Alloprevotella,1283313,0,1997715,0,64,Alloprevotella tannerae,76122,0,1997715,0,64
NZ_CP036550.1,1658,Bacteroides,816,1598,1995964,157,60,Bacteroides fragilis,817,1558,1996106,15,100
NZ_CP049272.1,23242,Campylobacter,194,23527,1974131,2,119,Campylobacter concisus,199,23018,1974536,1,224
NZ_CP012544.1,296,Campylobacter,194,23527,1974131,2,119,Campylobacter showae,204,293,1997474,9,3
NZ_CP022386.1,344,Capnocytophaga,1016,36946,1960696,1,136,Capnocytophaga gingivalis,1017,339,1997430,5,5
NZ_CP022384.1,146,Capnocytophaga,1016,36946,1960696,1,136,Capnocytophaga leadbetteri,327575,134,1997630,3,12
NZ_CP022379.1,36592,Capnocytophaga,1016,36946,1960696,1,136,Capnocytophaga sputigena,1019,35098,1961187,0,1494
ACIL03000013.1,32,Catonella,43996,0,1997747,0,32,Catonella morbi,43997,0,1997747,0,32
NZ_CP028101.1,338,Fusobacterium,848,88732,1907691,1,1355,Fusobacterium nucleatum,851,298,1996550,891,40
NZ_CP024703.1,89517,Fusobacterium,848,88732,1907691,1,1355,Fusobacterium pseudoperiodonticum,2663009,80545,1908261,1,8972
NZ_CP083637.1,259,Gemella,1378,256,1997520,0,3,Gemella haemolysans,1379,253,1997520,0,6
NZ_CP040915.1,190958,Georgenia,154116,190122,1806819,2,836,Georgenia yuyongxinii,2589797,190068,1806821,0,890
NZ_CP031243.1,2066,Haemophilus,724,64139,1932991,9,640,Haemophilus haemolyticus,726,1830,1995693,20,236
NZ_AP018768.1,512,Haemophilus,724,64139,1932991,9,640,Haemophilus influenzae,727,405,1997217,50,107
NZ_CP038817.1,1139,Haemophilus,724,64139,1932991,9,640,Haemophilus parahaemolyticus,735,1121,1996639,1,18
NZ_CP035368.2,61062,Haemophilus,724,64139,1932991,9,640,Haemophilus parainfluenzae,729,59433,1936709,8,1629
NC_013203.1,86,Lancefieldella,2767353,86,1997693,0,0,Lancefieldella parvula,1382,86,1997693,0,0
NZ_LR134378.1,36397,Lautropia,47670,36272,1961382,0,125,Lautropia mirabilis,47671,36272,1961382,0,125
NZ_CP101528.1,188,Micrococcus,1269,417,1996199,2,1161,Micrococcus luteus,1270,121,1997523,68,67
NZ_AP019831.1,80,Leptotrichia,32067,133,1997627,12,7,Leptotrichia trevisanii,109328,67,1997699,0,13
NZ_AP019829.2,60,Leptotrichia,32067,133,1997627,12,7,Leptotrichia wadei,157687,54,1997715,4,6
NZ_CP126965.1,1390,Micrococcus,1269,417,1996199,2,1161,Micrococcus lylae,1273,0,1996389,0,1390
NZ_CP030820.1,1904,Neisseria,482,443437,1549675,0,4667,Neisseria meningitidis,487,1571,1995595,280,333
NZ_CP053939.1,443878,Neisseria,482,443437,1549675,0,4667,Neisseria mucosa,488,410723,1552837,1064,33155
NZ_CP073114.1,2322,Neisseria,482,443437,1549675,0,4667,Neisseria subflava,28449,200,1994978,479,2122
NZ_CP092048.1,130,Porphyromonas,836,132,1997275,8,364,Porphyromonas gingivalis,837,130,1997649,0,0
NC_019960.1,85,Prevotella,838,20924,1963407,5,13443,Prevotella dentalis,52227,80,1997689,5,5
NZ_CP024696.1,360,Prevotella,838,20924,1963407,5,13443,Prevotella intermedia,28131,335,1997405,14,25
NZ_CP072363.1,458,Prevotella,838,20924,1963407,5,13443,Prevotella jejuni,1177574,425,1997310,11,33
AP018050.1,20340,Prevotella,838,20924,1963407,5,13443,Prevotella melaninogenica,28132,19555,1977435,4,785
NZ_CP079201.1,118,Rothia,32207,831513,1165391,14,861,Rothia dentocariosa,2047,116,1997643,18,2
NZ_CP079822.1,832256,Rothia,32207,831513,1165391,14,861,Rothia mucilaginosa,43675,830447,1165516,7,1809
NZ_CP102197.1,14970,Schaalia,2529408,14898,1982184,625,72,Schaalia odontolytica,1660,14878,1982255,554,92
NZ_CP012071.1,102,Selenomonas,970,102,1997677,0,0,Selenomonas sp. oral taxon 478,712538,88,1997677,0,14
NZ_LS483444.1,129,Streptococcus,1301,135998,1861471,17,293,Streptococcus australis,113107,99,1997590,60,30
NZ_CP079724.1,136028,Streptococcus,1301,135998,1861471,17,293,Streptococcus oralis,1303,114452,1861746,5,21576
NZ_CP009227.1,86,Treponema,157,1336,1996209,0,234,Treponema sp. OMZ 838,1539298,32,1997693,0,54
NZ_CAKAHJ010000001.1,1676,Actinomyces,1654,16,1996096,7,1660,uncultured Actinomyces sp.,249061,0,1996103,0,1676
NZ_CALGPY010000005.1,108,Campylobacter,194,23527,1974131,2,119,uncultured Campylobacter sp.,218934,0,1997671,0,108
NZ_CAKOJV010000001.1,232,Fusobacterium,848,88732,1907691,1,1355,uncultured Fusobacterium sp.,159267,0,1997547,0,232
NZ_CABPWA010000001.1,238,Peptostreptococcus,1257,4,1997541,0,234,uncultured Peptostreptococcus sp.,169971,0,1997541,0,238
NZ_UQJH01000001.1,366,Porphyromonas,836,132,1997275,8,364,uncultured Porphyromonas sp.,159274,0,1997413,0,366
NZ_CAJTJS010000001.1,13124,Prevotella,838,20924,1963407,5,13443,uncultured Prevotella sp.,159272,0,1984655,0,13124
NZ_CAMNMG010000001.1,134,Streptococcus,1301,135998,1861471,17,293,uncultured Streptococcus sp.,83427,0,1997645,0,134
NZ_CALHUL010000006.1,1484,Treponema,157,1336,1996209,0,234,uncultured Treponema sp.,162155,0,1996295,0,1484
NZ_CP020566.1,200,Veillonella,29465,78396,1918974,11,398,Veillonella atypica,39777,198,1997553,26,2
NZ_LR134375.1,2471,Veillonella,29465,78396,1918974,11,398,Veillonella dispar,39778,2118,1995224,84,353
NZ_AP022321.1,32713,Veillonella,29465,78396,1918974,11,398,Veillonella nakazawae,2682456,25200,1965059,7,7513
NZ_CP019721.1,43410,Veillonella,29465,78396,1918974,11,398,Veillonella parvula,29466,42465,1954251,118,945
