accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1020,Pseudoprevotella,2884814,1019,1701148,0,1,Pseudoprevotella muciniphila,2133944,1019,1701148,0,1
CAKAFU010000002.1,72,Alloprevotella,1283313,0,1702096,0,72,Alloprevotella tannerae,76122,0,1702096,0,72
NZ_CP036550.1,154,Bacteroides,816,150,1702000,14,4,Bacteroides fragilis,817,148,1702011,3,6
NZ_CP102541.1,606181,Bifidobacterium,1678,606167,1095983,4,14,Bifidobacterium longum,216816,456900,1095986,1,149281
NZ_CP049272.1,23857,Campylobacter,194,23850,1678310,1,7,Campylobacter concisus,199,23795,1678311,0,62
NZ_CP022386.1,156,Capnocytophaga,1016,156,1702012,0,0,Capnocytophaga gingivalis,1017,155,1702012,0,1
ACIL03000013.1,125,Catonella,43996,0,1702043,0,125,Catonella morbi,43997,0,1702043,0,125
NZ_CP028101.1,69051,Fusobacterium,848,69673,1632288,31,176,Fusobacterium nucleatum,851,66031,1633082,35,3020
NZ_CP024703.1,434,Fusobacterium,848,69673,1632288,31,176,Fusobacterium pseudoperiodonticum,2663009,416,1701585,149,18
NZ_CP083637.1,60,Gemella,1378,60,1702108,0,0,Gemella haemolysans,1379,60,1702108,0,0
NZ_AP018768.1,190,Haemophilus,724,63638,1637680,578,272,Haemophilus influenzae,727,174,1701925,53,16
NZ_CP038817.1,63129,Haemophilus,724,63638,1637680,578,272,Haemophilus parahaemolyticus,735,62582,1639023,16,547
NZ_CP035368.2,591,Haemophilus,724,63638,1637680,578,272,Haemophilus parainfluenzae,729,580,1701301,276,11
NC_013203.1,4335,Lancefieldella,2767353,4333,1697833,0,2,Lancefieldella parvula,1382,4333,1697833,0,2
NZ_LR134378.1,458,Lautropia,47670,458,1701710,0,0,Lautropia mirabilis,47671,458,1701710,0,0
NZ_AP019829.2,238,Leptotrichia,32067,327,1701836,4,1,Leptotrichia wadei,157687,225,1701930,0,13
NZ_AP019831.1,90,Leptotrichia,32067,327,1701836,4,1,Leptotrichia trevisanii,109328,88,1702073,5,2
NZ_CP101528.1,34412,Micrococcus,1269,34366,1667457,1,344,Micrococcus luteus,1270,28287,1667716,40,6125
NZ_CP039886.1,3478,Neisseria,482,131627,1563344,9,7188,Neisseria flavescens,484,3271,1691417,7273,207
NZ_CP073114.1,135337,Neisseria,482,131627,1563344,9,7188,Neisseria subflava,28449,10782,1566828,3,124555
NZ_CP092048.1,46,Porphyromonas,836,45,1702118,4,1,Porphyromonas gingivalis,837,45,1702120,2,1
NC_019960.1,54,Prevotella,838,17230,1684324,10,604,Prevotella dentalis,52227,52,1702114,0,2
NZ_CP024696.1,771,Prevotella,838,17230,1684324,10,604,Prevotella intermedia,28131,712,1701387,10,59
NZ_CP072363.1,16317,Prevotella,838,17230,1684324,10,604,Prevotella jejuni,1177574,15826,1685851,0,491
NZ_CP072390.1,106,Prevotella,838,17230,1684324,10,604,Prevotella scopos,589437,105,1702059,3,1
NZ_CP079201.1,89973,Rothia,32207,456957,1245012,44,155,Rothia dentocariosa,2047,89454,1612181,14,519
NZ_CP079822.1,367139,Rothia,32207,456957,1245012,44,155,Rothia mucilaginosa,43675,366830,1335004,25,309
NZ_CP102197.1,50487,Schaalia,2529408,50341,1650868,813,146,Schaalia odontolytica,1660,50330,1650949,732,157
NZ_CP127842.1,52,Streptococcus,1301,221596,1477530,64,2978,Streptococcus dysgalactiae,1334,28,1702063,53,24
NC_015875.1,223030,Streptococcus,1301,221596,1477530,64,2978,Streptococcus pseudopneumoniae,257758,188301,1479138,0,34729
NZ_CP079193.1,94,Streptococcus,1301,221596,1477530,64,2978,Streptococcus suis,1307,90,1701968,106,4
NZ_CAKAHJ010000001.1,1726,Actinomyces,1654,16,1700437,5,1710,uncultured Actinomyces sp.,249061,0,1700442,0,1726
NZ_CAKOJV010000001.1,364,Fusobacterium,848,69673,1632288,31,176,uncultured Fusobacterium sp.,159267,0,1701804,0,364
NZ_CANLQP010000001.1,298,Micrococcus,1269,34366,1667457,1,344,uncultured Micrococcus sp.,114051,0,1701870,0,298
NZ_CAJTJS010000001.1,586,Prevotella,838,17230,1684324,10,604,uncultured Prevotella sp.,159272,0,1701582,0,586
NZ_CAMNMG010000001.1,1398,Streptococcus,1301,221596,1477530,64,2978,uncultured Streptococcus sp.,83427,0,1700770,0,1398
NZ_CALHUL010000006.1,112,Treponema,157,102,1702054,2,10,uncultured Treponema sp.,162155,0,1702056,0,112
NZ_CP020566.1,3311,Veillonella,29465,6242,1695632,289,5,Veillonella atypica,39777,3286,1698854,3,25
NZ_LR134375.1,2633,Veillonella,29465,6242,1695632,289,5,Veillonella dispar,39778,2449,1699535,0,184
NZ_CP019721.1,303,Veillonella,29465,6242,1695632,289,5,Veillonella parvula,29466,301,1701754,111,2
