read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,376,root,376,Bacteria,376,Bacteroidota,376,Bacteroidia,376,Bacteroidales,376,Prevotellaceae,376,Pseudoprevotella,375,Pseudoprevotella muciniphila,375
NZ_CP049272.1,1230,root,1229,Bacteria,1229,Campylobacterota,1229,Epsilonproteobacteria,0,Campylobacterales,1229,Campylobacteraceae,1229,Campylobacter,1229,Campylobacter concisus,1227
ACIL03000013.1,192,root,17,Bacteria,17,Bacillota,15,Clostridia,11,Eubacteriales,11,Lachnospiraceae,7,Catonella,0,Catonella morbi,0
NZ_CP028101.1,25340,root,25309,Bacteria,25296,Fusobacteriota,25281,Fusobacteriia,25281,Fusobacteriales,25281,Fusobacteriaceae,25280,Fusobacterium,25280,Fusobacterium nucleatum,24269
NZ_CP024703.1,265,root,262,Bacteria,262,Fusobacteriota,262,Fusobacteriia,262,Fusobacteriales,262,Fusobacteriaceae,262,Fusobacterium,262,Fusobacterium pseudoperiodonticum,249
NZ_CP083637.1,90034,root,89916,Bacteria,89901,Bacillota,89866,Bacilli,89837,Bacillales,89795,unclassified Bacillales family,0,Gemella,89785,Gemella haemolysans,89567
NZ_CP031243.1,140,root,140,Bacteria,140,Pseudomonadota,140,Gammaproteobacteria,140,Pasteurellales,140,Pasteurellaceae,140,Haemophilus,140,Haemophilus haemolyticus,128
NZ_AP018768.1,480,root,480,Bacteria,480,Pseudomonadota,480,Gammaproteobacteria,480,Pasteurellales,480,Pasteurellaceae,480,Haemophilus,479,Haemophilus influenzae,436
NZ_CP038817.1,9598,root,9597,Bacteria,9596,Pseudomonadota,9596,Gammaproteobacteria,9595,Pasteurellales,9592,Pasteurellaceae,9592,Haemophilus,9563,Haemophilus parahaemolyticus,9510
NZ_CP035368.2,9870,root,9870,Bacteria,9870,Pseudomonadota,9868,Gammaproteobacteria,9867,Pasteurellales,9862,Pasteurellaceae,9862,Haemophilus,9828,Haemophilus parainfluenzae,9757
NZ_AP019831.1,46606,root,46522,Bacteria,46493,Fusobacteriota,46361,Fusobacteriia,46361,Fusobacteriales,46361,Leptotrichiaceae,46358,Leptotrichia,46352,Leptotrichia trevisanii,45224
NZ_CP101528.1,242,root,242,Bacteria,242,Actinomycetota,242,Actinomycetes,242,Micrococcales,242,Micrococcaceae,242,Micrococcus,242,Micrococcus luteus,193
NZ_AP019829.2,188,root,188,Bacteria,188,Fusobacteriota,188,Fusobacteriia,188,Fusobacteriales,188,Leptotrichiaceae,187,Leptotrichia,187,Leptotrichia wadei,180
NZ_CP053939.1,57583,root,57576,Bacteria,57575,Pseudomonadota,57566,Betaproteobacteria,57557,Neisseriales,57555,Neisseriaceae,57547,Neisseria,57276,Neisseria mucosa,55981
NZ_CP073114.1,6362,root,6147,Bacteria,6147,Pseudomonadota,6116,Betaproteobacteria,6082,Neisseriales,6081,Neisseriaceae,6080,Neisseria,6016,Neisseria subflava,488
NZ_CP092048.1,1043,root,1043,Bacteria,1043,Bacteroidota,1043,Bacteroidia,1043,Bacteroidales,1043,Porphyromonadaceae,1034,Porphyromonas,1034,Porphyromonas gingivalis,1034
NC_019960.1,642,root,642,Bacteria,642,Bacteroidota,642,Bacteroidia,642,Bacteroidales,642,Prevotellaceae,642,Prevotella,642,Prevotella dentalis,641
NZ_CP024696.1,1340,root,1340,Bacteria,1340,Bacteroidota,1340,Bacteroidia,1318,Bacteroidales,1318,Prevotellaceae,1302,Prevotella,1302,Prevotella intermedia,1277
NZ_CP072363.1,6188,root,6188,Bacteria,6188,Bacteroidota,6188,Bacteroidia,6188,Bacteroidales,6188,Prevotellaceae,6188,Prevotella,6188,Prevotella jejuni,6025
NZ_CP072390.1,164,root,164,Bacteria,164,Bacteroidota,164,Bacteroidia,164,Bacteroidales,164,Prevotellaceae,164,Prevotella,164,Prevotella scopos,158
NZ_CP079201.1,190,root,190,Bacteria,190,Actinomycetota,190,Actinomycetes,190,Micrococcales,190,Micrococcaceae,190,Rothia,190,Rothia dentocariosa,189
NZ_CP079822.1,1567345,root,1567345,Bacteria,1567345,Actinomycetota,1567333,Actinomycetes,1567333,Micrococcales,1567302,Micrococcaceae,1567006,Rothia,1566722,Rothia mucilaginosa,1566018
NZ_LS483444.1,23178,root,23178,Bacteria,23178,Bacillota,23173,Bacilli,23173,Lactobacillales,23171,Streptococcaceae,23169,Streptococcus,23169,Streptococcus australis,20499
NZ_CP012646.1,31866,root,31866,Bacteria,31866,Bacillota,31863,Bacilli,31863,Lactobacillales,31862,Streptococcaceae,31848,Streptococcus,31844,Streptococcus mitis,28476
NC_015875.1,106,root,106,Bacteria,106,Bacillota,106,Bacilli,106,Lactobacillales,106,Streptococcaceae,106,Streptococcus,106,Streptococcus pseudopneumoniae,94
NZ_CP079193.1,136,root,136,Bacteria,136,Bacillota,136,Bacilli,135,Lactobacillales,134,Streptococcaceae,134,Streptococcus,134,Streptococcus suis,134
