read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CAKAHJ010000001.1,52002,root,39060,Bacteria,38820,Actinomycetota,37956,Actinomycetes,37928,Actinomycetales,35143,Actinomycetaceae,35143,Actinomyces,332,uncultured Actinomyces sp.,0
NZ_CAKOJV010000001.1,173,root,163,Bacteria,160,Fusobacteriota,160,Fusobacteriia,160,Fusobacteriales,160,Fusobacteriaceae,160,Fusobacterium,160,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,65,root,62,Bacteria,62,Actinomycetota,62,Actinomycetes,62,Micrococcales,61,Micrococcaceae,61,Micrococcus,61,uncultured Micrococcus sp.,0
NZ_CAMUES010000001.1,42527,root,40064,Bacteria,40028,Actinomycetota,39597,Actinomycetes,39597,Actinomycetales,39528,Actinomycetaceae,39528,Mobiluncus,39495,uncultured Mobiluncus sp.,0
NZ_CAJTJS010000001.1,108,root,13,Bacteria,11,Bacteroidota,11,Bacteroidia,10,Bacteroidales,10,Prevotellaceae,6,Prevotella,5,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,87,root,81,Bacteria,81,Bacillota,81,Bacilli,81,Lactobacillales,81,Streptococcaceae,81,Streptococcus,81,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,3375,root,2935,Bacteria,2921,Spirochaetota,2894,Spirochaetia,2894,Spirochaetales,2894,Treponemataceae,2894,Treponema,2894,uncultured Treponema sp.,0
NZ_AP022321.1,44583,root,44582,Bacteria,44577,Bacillota,44258,Negativicutes,44122,Veillonellales,44122,Veillonellaceae,44122,Veillonella,44122,Veillonella nakazawae,39525
NZ_LR134375.1,130,root,130,Bacteria,130,Bacillota,130,Negativicutes,130,Veillonellales,130,Veillonellaceae,130,Veillonella,130,Veillonella dispar,123
NZ_CP019721.1,518,root,518,Bacteria,518,Bacillota,518,Negativicutes,518,Veillonellales,518,Veillonellaceae,518,Veillonella,518,Veillonella parvula,511
