read_accession_id,taxid,count
NZ_CP033459.1,2133944,205
NZ_CP033459.1,976,1
NZ_CP049272.1,199,84
ACIL03000013.1,89152,1
ACIL03000013.1,2,2
ACIL03000013.1,88431,1
ACIL03000013.1,1279,1
ACIL03000013.1,2545455,1
ACIL03000013.1,9606,1
ACIL03000013.1,1783272,1
ACIL03000013.1,657313,1
ACIL03000013.1,1160721,1
ACIL03000013.1,131567,1
ACIL03000013.1,1531,2
ACIL03000013.1,1485,1
ACIL03000013.1,39496,1
ACIL03000013.1,755731,1
ACIL03000013.1,2589818,1
ACIL03000013.1,2841528,1
ACIL03000013.1,45851,1
ACIL03000013.1,1236,1
ACIL03000013.1,185007,1
NC_001464.1,12890,44
NZ_CP028101.1,76856,30166
NZ_CP028101.1,851,1923
NZ_CP028101.1,525283,562
NZ_CP028101.1,2663009,69
NZ_CP028101.1,848,1046
NZ_CP028101.1,457405,24
NZ_CP028101.1,469607,36
NZ_CP028101.1,76859,416
NZ_CP028101.1,76857,294
NZ_CP028101.1,1583098,104
NZ_CP028101.1,285729,79
NZ_CP028101.1,671211,102
NZ_CP028101.1,469602,27
NZ_CP028101.1,1307427,37
NZ_CP028101.1,1307444,11
NZ_CP028101.1,9606,17
NZ_CP028101.1,1755100,16
NZ_CP028101.1,155615,94
NZ_CP028101.1,1307428,17
NZ_CP028101.1,1307442,18
NZ_CP028101.1,1239,1
NZ_CP028101.1,1504,1
NZ_CP028101.1,469601,29
NZ_CP028101.1,860,4
NZ_CP028101.1,856,2
NZ_CP028101.1,28072,1
NZ_CP028101.1,2,9
NZ_CP028101.1,1307443,4
NZ_CP028101.1,469615,3
NZ_CP028101.1,2764326,2
NZ_CP028101.1,469616,5
NZ_CP028101.1,469617,1
NZ_CP028101.1,131567,1
NZ_CP028101.1,859,1
NZ_CP028101.1,1904463,2
NZ_CP028101.1,1404,1
NZ_CP028101.1,2041210,1
NZ_CP028101.1,2113,1
NZ_CP028101.1,1288971,1
NZ_CP028101.1,2904246,1
NZ_AP018768.1,727,154
NZ_AP018768.1,724,12
NZ_AP018768.1,726,1
NZ_AP018768.1,1334187,1
NZ_CP083637.1,1379,84
NZ_CP038817.1,735,21385
NZ_CP038817.1,712,55
NZ_CP038817.1,724,87
NZ_CP038817.1,1224,5
NZ_CP038817.1,1236,3
NZ_CP038817.1,727,18
NZ_CP038817.1,730,1
NZ_CP038817.1,1407647,2
NZ_CP038817.1,115545,1
NZ_CP038817.1,1032623,1
NZ_CP038817.1,2745,1
NZ_CP038817.1,729,2
NZ_CP038817.1,1311,1
NZ_CP038817.1,712310,3
NZ_CP038817.1,281310,1
NZ_CP038817.1,726,1
NZ_CP038817.1,670,1
NZ_CP038817.1,1301,1
NZ_CP038817.1,697331,1
NZ_CP038817.1,62322,1
NZ_CP038817.1,2778911,1
NZ_CP038817.1,85404,1
NZ_CP038817.1,562,1
NZ_CP036164.1,53458,91955
NZ_CP036164.1,53457,206
NZ_CP036164.1,1690220,1
NZ_CP036164.1,55968,1
NZ_CP036164.1,85006,14
NZ_CP036164.1,979556,1
