accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,70,Actinomyces,1654,265,1969383,9,17821,Actinomyces pacaensis,1852377,70,1987363,45,0
NZ_CP033459.1,108,Pseudoprevotella,2884814,108,1987370,0,0,Pseudoprevotella muciniphila,2133944,108,1987370,0,0
CAKAFU010000002.1,50,Alloprevotella,1283313,0,1987428,0,50,Alloprevotella tannerae,76122,0,1987428,0,50
NZ_CP032823.1,1256,Aliarcobacter,2321111,1229,1986219,3,27,Aliarcobacter cryaerophilus,28198,1216,1986222,0,40
NZ_CP049272.1,18638,Campylobacter,194,72171,1915042,2,263,Campylobacter concisus,199,18490,1968814,26,148
NZ_CP012544.1,53350,Campylobacter,194,72171,1915042,2,263,Campylobacter showae,204,52747,1934105,23,603
NZ_CP022386.1,5196,Capnocytophaga,1016,29975,1957414,0,89,Capnocytophaga gingivalis,1017,5123,1982278,4,73
NZ_CP022384.1,24630,Capnocytophaga,1016,29975,1957414,0,89,Capnocytophaga leadbetteri,327575,22433,1962848,0,2197
NZ_CP022379.1,238,Capnocytophaga,1016,29975,1957414,0,89,Capnocytophaga sputigena,1019,228,1987225,15,10
NZ_CP028101.1,182,Fusobacterium,848,275322,1707890,8,4258,Fusobacterium nucleatum,851,152,1984458,2838,30
NZ_CP024703.1,277682,Fusobacterium,848,275322,1707890,8,4258,Fusobacterium pseudoperiodonticum,2663009,249535,1709796,0,28147
NZ_CP031243.1,4049,Haemophilus,724,158999,1826519,388,1572,Haemophilus haemolyticus,726,3563,1983208,221,486
NZ_CP083637.1,50,Gemella,1378,49,1987426,2,1,Gemella haemolysans,1379,49,1987426,2,1
NZ_AP018768.1,635,Haemophilus,724,158999,1826519,388,1572,Haemophilus influenzae,727,503,1986707,136,132
NZ_CP038817.1,1293,Haemophilus,724,158999,1826519,388,1572,Haemophilus parahaemolyticus,735,1266,1986178,7,27
NZ_CP035368.2,154594,Haemophilus,724,158999,1826519,388,1572,Haemophilus parainfluenzae,729,150487,1832697,187,4107
NC_013203.1,1144,Lancefieldella,2767353,1144,1986334,0,0,Lancefieldella parvula,1382,1144,1986334,0,0
NZ_LR134378.1,18478,Lautropia,47670,18415,1969000,0,63,Lautropia mirabilis,47671,18415,1969000,0,63
NZ_CP101528.1,38183,Micrococcus,1269,37751,1949294,1,432,Micrococcus luteus,1270,25672,1949294,1,12511
NZ_AP019829.2,72,Leptotrichia,32067,71,1987331,75,1,Leptotrichia wadei,157687,69,1987395,11,3
NZ_CP053939.1,33182,Neisseria,482,116128,1864715,1,6634,Neisseria mucosa,488,30781,1911853,42443,2401
NZ_CP073114.1,89580,Neisseria,482,116128,1864715,1,6634,Neisseria subflava,28449,7340,1897872,26,82240
NZ_CP092048.1,342,Porphyromonas,836,340,1986990,0,148,Porphyromonas gingivalis,837,339,1987136,0,3
NZ_CP024696.1,2323,Prevotella,838,12758,1974324,8,388,Prevotella intermedia,28131,2159,1985154,1,164
NZ_CP072363.1,329,Prevotella,838,12758,1974324,8,388,Prevotella jejuni,1177574,313,1987147,2,16
AP018050.1,10336,Prevotella,838,12758,1974324,8,388,Prevotella melaninogenica,28132,9996,1977141,1,340
NZ_CP072390.1,76,Prevotella,838,12758,1974324,8,388,Prevotella scopos,589437,71,1987399,3,5
NZ_CP079201.1,921,Rothia,32207,759685,1224812,94,2887,Rothia dentocariosa,2047,910,1986490,67,11
NZ_CP079822.1,714353,Rothia,32207,759685,1224812,94,2887,Rothia mucilaginosa,43675,712766,1228061,45064,1587
