read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP033459.1,18026,root,17778,Bacteria,17776,Bacteroidota,17771,Bacteroidia,17760,Bacteroidales,17760,Prevotellaceae,17759,Pseudoprevotella,17735,Pseudoprevotella muciniphila,17735
CAKAFU010000002.1,76,root,8,Bacteria,8,Bacteroidota,7,Bacteroidia,7,Bacteroidales,7,Prevotellaceae,6,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,15800,root,15668,Bacteria,15667,Bacteroidota,15657,Bacteroidia,15589,Bacteroidales,15589,Bacteroidaceae,15200,Bacteroides,15111,Bacteroides fragilis,14325
NZ_CP049272.1,704,root,681,Bacteria,681,Campylobacterota,681,Epsilonproteobacteria,0,Campylobacterales,681,Campylobacteraceae,681,Campylobacter,681,Campylobacter concisus,675
NZ_CP012544.1,4478,root,4375,Bacteria,4374,Campylobacterota,4372,Epsilonproteobacteria,0,Campylobacterales,4372,Campylobacteraceae,4368,Campylobacter,4368,Campylobacter showae,4239
NZ_CP082871.1,80,root,70,Bacteria,70,Campylobacterota,70,Epsilonproteobacteria,0,Campylobacterales,70,Campylobacteraceae,70,Campylobacter,70,Campylobacter hominis,69
NZ_CP022386.1,192,root,190,Bacteria,190,Bacteroidota,190,Flavobacteriia,190,Flavobacteriales,190,Flavobacteriaceae,190,Capnocytophaga,190,Capnocytophaga gingivalis,183
NZ_CP022384.1,26817,root,26270,Bacteria,26267,Bacteroidota,26256,Flavobacteriia,26230,Flavobacteriales,26230,Flavobacteriaceae,26191,Capnocytophaga,26179,Capnocytophaga leadbetteri,20362
NZ_CP022379.1,267,root,260,Bacteria,260,Bacteroidota,260,Flavobacteriia,260,Flavobacteriales,260,Flavobacteriaceae,260,Capnocytophaga,260,Capnocytophaga sputigena,239
NZ_CP028101.1,1899,root,1754,Bacteria,1752,Fusobacteriota,1749,Fusobacteriia,1749,Fusobacteriales,1749,Fusobacteriaceae,1748,Fusobacterium,1747,Fusobacterium nucleatum,1316
NZ_CP024703.1,72133,root,66985,Bacteria,66907,Fusobacteriota,66788,Fusobacteriia,66788,Fusobacteriales,66788,Fusobacteriaceae,66445,Fusobacterium,66404,Fusobacterium pseudoperiodonticum,52253
NZ_CP083637.1,56581,root,53459,Bacteria,53435,Bacillota,53281,Bacilli,53229,Bacillales,52993,unclassified Bacillales family,0,Gemella,52932,Gemella haemolysans,52293
NZ_CP031243.1,7371,root,7288,Bacteria,7288,Pseudomonadota,7266,Gammaproteobacteria,7248,Pasteurellales,7220,Pasteurellaceae,7220,Haemophilus,7115,Haemophilus haemolyticus,5189
NZ_AP018768.1,1294,root,1285,Bacteria,1285,Pseudomonadota,1283,Gammaproteobacteria,1281,Pasteurellales,1279,Pasteurellaceae,1279,Haemophilus,1262,Haemophilus influenzae,768
