accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,146,Actinomyces,1654,153,985658,24,14029,Actinomyces graevenitzii,55565,0,999718,0,146
NZ_LT635457.1,42,Actinomyces,1654,153,985658,24,14029,Actinomyces pacaensis,1852377,41,999800,22,1
NZ_CP033459.1,20970,Pseudoprevotella,2884814,20949,978887,7,21,Pseudoprevotella muciniphila,2133944,20949,978887,7,21
CAKAFU010000002.1,35,Alloprevotella,1283313,0,999829,0,35,Alloprevotella tannerae,76122,0,999829,0,35
NZ_CP036550.1,15350,Bacteroides,816,14918,984223,291,432,Bacteroides fragilis,817,14716,984491,23,634
NZ_CP049272.1,41008,Campylobacter,194,43561,956142,3,158,Campylobacter concisus,199,40933,958827,29,75
NZ_CP012544.1,452,Campylobacter,194,43561,956142,3,158,Campylobacter showae,204,450,999283,129,2
NZ_CP022386.1,167,Capnocytophaga,1016,249,999615,0,0,Capnocytophaga gingivalis,1017,167,999697,0,0
NZ_CP022384.1,43,Capnocytophaga,1016,249,999615,0,0,Capnocytophaga leadbetteri,327575,43,999821,0,0
NZ_CP022379.1,39,Capnocytophaga,1016,249,999615,0,0,Capnocytophaga sputigena,1019,38,999825,0,1
ACIL03000013.1,38,Catonella,43996,0,999826,0,38,Catonella morbi,43997,0,999826,0,38
NZ_CP028101.1,423,Fusobacterium,848,62167,937652,2,43,Fusobacterium nucleatum,851,373,999355,86,50
NZ_CP024703.1,61686,Fusobacterium,848,62167,937652,2,43,Fusobacterium pseudoperiodonticum,2663009,59716,938177,1,1970
NZ_CP083637.1,8312,Gemella,1378,8308,991552,0,4,Gemella haemolysans,1379,8297,991552,0,15
NZ_CP031243.1,49603,Haemophilus,724,182922,816250,1,691,Haemophilus haemolyticus,726,47939,950252,9,1664
NZ_AP018768.1,2864,Haemophilus,724,182922,816250,1,691,Haemophilus influenzae,727,2661,996789,211,203
NZ_CP038817.1,5469,Haemophilus,724,182922,816250,1,691,Haemophilus parahaemolyticus,735,5439,994394,1,30
NZ_CP035368.2,125677,Haemophilus,724,182922,816250,1,691,Haemophilus parainfluenzae,729,124502,874164,23,1175
MT157224.1,9,Enterovirus,12059,5070,994786,0,8,Human rhinovirus sp.,169066,0,999855,0,9
NC_013203.1,187,Lancefieldella,2767353,187,999677,0,0,Lancefieldella parvula,1382,187,999677,0,0
NZ_LR134378.1,9441,Lautropia,47670,9438,990423,0,3,Lautropia mirabilis,47671,9438,990423,0,3
NZ_AP019831.1,90,Leptotrichia,32067,24248,975572,0,44,Leptotrichia trevisanii,109328,87,999723,51,3
NZ_AP019829.2,24202,Leptotrichia,32067,24248,975572,0,44,Leptotrichia wadei,157687,23452,975662,0,750
NZ_CP101528.1,298,Micrococcus,1269,297,999563,3,1,Micrococcus luteus,1270,237,999566,0,61
NZ_CP053939.1,169729,Neisseria,482,169291,829845,1,727,Neisseria mucosa,488,148391,830134,1,21338
NZ_CP073114.1,289,Neisseria,482,169291,829845,1,727,Neisseria subflava,28449,263,998741,834,26
NZ_CP092048.1,632,Porphyromonas,836,631,999156,8,69,Porphyromonas gingivalis,837,629,999230,2,3
NC_019960.1,166,Prevotella,838,48339,937298,5,14222,Prevotella dentalis,52227,165,999685,13,1
NZ_CP024696.1,1900,Prevotella,838,48339,937298,5,14222,Prevotella intermedia,28131,1816,997938,26,84
NZ_CP072363.1,33927,Prevotella,838,48339,937298,5,14222,Prevotella jejuni,1177574,33156,965922,15,771
AP018050.1,5766,Prevotella,838,48339,937298,5,14222,Prevotella melaninogenica,28132,5626,994051,47,140
NZ_CP072390.1,6379,Prevotella,838,48339,937298,5,14222,Prevotella scopos,589437,6241,993476,9,138
