accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_LT635457.1,30,Actinomyces,1654,43,996961,773,2050,Actinomyces pacaensis,1852377,30,999599,198,0
NZ_CP033459.1,3049,Pseudoprevotella,2884814,3043,996778,0,6,Pseudoprevotella muciniphila,2133944,3043,996778,0,6
CAKAFU010000002.1,31,Alloprevotella,1283313,0,999796,0,31,Alloprevotella tannerae,76122,0,999796,0,31
NZ_CP036550.1,5460,Bacteroides,816,5287,994364,3,173,Bacteroides fragilis,817,5117,994367,0,343
NZ_CP049272.1,123,Campylobacter,194,2861,996959,1,6,Campylobacter concisus,199,123,999704,0,0
NZ_CP012544.1,2724,Campylobacter,194,2861,996959,1,6,Campylobacter showae,204,2699,997103,0,25
NZ_CP022386.1,729,Capnocytophaga,1016,12118,987673,0,36,Capnocytophaga gingivalis,1017,716,999095,3,13
NZ_CP022384.1,407,Capnocytophaga,1016,12118,987673,0,36,Capnocytophaga leadbetteri,327575,364,999419,1,43
NZ_CP022379.1,11018,Capnocytophaga,1016,12118,987673,0,36,Capnocytophaga sputigena,1019,10554,988809,0,464
ACIL03000013.1,30,Catonella,43996,0,999797,0,30,Catonella morbi,43997,0,999797,0,30
NZ_CP028101.1,114,Fusobacterium,848,51044,948258,1,524,Fusobacterium nucleatum,851,85,999591,122,29
NZ_CP024703.1,51380,Fusobacterium,848,51044,948258,1,524,Fusobacterium pseudoperiodonticum,2663009,45505,948447,0,5875
NZ_CP083637.1,6997,Gemella,1378,6945,992830,0,52,Gemella haemolysans,1379,6900,992830,0,97
NZ_CP031243.1,158,Haemophilus,724,33661,965770,11,385,Haemophilus haemolyticus,726,142,999660,9,16
NZ_AP018768.1,139,Haemophilus,724,33661,965770,11,385,Haemophilus influenzae,727,103,999660,28,36
NZ_CP038817.1,22,Haemophilus,724,33661,965770,11,385,Haemophilus parahaemolyticus,735,22,999804,1,0
NZ_CP035368.2,33727,Haemophilus,724,33661,965770,11,385,Haemophilus parainfluenzae,729,32745,966092,8,982
NC_013203.1,15,Lancefieldella,2767353,15,999812,0,0,Lancefieldella parvula,1382,15,999812,0,0
NZ_LR134378.1,412,Lautropia,47670,410,999415,0,2,Lautropia mirabilis,47671,410,999415,0,2
NZ_AP019831.1,22,Leptotrichia,32067,22,999790,15,0,Leptotrichia trevisanii,109328,21,999805,0,1
NZ_CP101528.1,36,Micrococcus,1269,144,999677,6,0,Micrococcus luteus,1270,19,999790,1,17
NZ_CP126965.1,108,Micrococcus,1269,144,999677,6,0,Micrococcus lylae,1273,107,999719,0,1
NZ_CP039886.1,4830,Neisseria,482,611391,382625,3,5808,Neisseria flavescens,484,3728,994557,440,1102
NZ_CP030820.1,5836,Neisseria,482,611391,382625,3,5808,Neisseria meningitidis,487,4518,993499,492,1318
NZ_CP053939.1,13774,Neisseria,482,611391,382625,3,5808,Neisseria mucosa,488,8908,985050,1003,4866
NZ_CP073114.1,592759,Neisseria,482,611391,382625,3,5808,Neisseria subflava,28449,413671,406911,157,179088
NZ_CP092048.1,178,Porphyromonas,836,174,999419,0,234,Porphyromonas gingivalis,837,174,999649,0,4
NC_019960.1,31,Prevotella,838,6509,993081,5,232,Prevotella dentalis,52227,30,999796,0,1
NZ_CP024696.1,1745,Prevotella,838,6509,993081,5,232,Prevotella intermedia,28131,1591,998081,1,154
NZ_CP072363.1,36,Prevotella,838,6509,993081,5,232,Prevotella jejuni,1177574,31,999791,0,5
AP018050.1,4881,Prevotella,838,6509,993081,5,232,Prevotella melaninogenica,28132,4680,994946,0,201
NZ_CP072390.1,18,Prevotella,838,6509,993081,5,232,Prevotella scopos,589437,17,999807,2,1
NZ_CP079201.1,164,Rothia,32207,172469,827039,75,244,Rothia dentocariosa,2047,163,999652,11,1
NZ_CP079822.1,172362,Rothia,32207,172469,827039,75,244,Rothia mucilaginosa,43675,171919,827271,194,443
NZ_CP102197.1,838,Schaalia,2529408,1997,965218,918,31694,Schaalia odontolytica,1660,833,998302,687,5
CAHJXR010000003.1,32853,Schaalia,2529408,1997,965218,918,31694,Schaalia sp. Marseille-Q2122,2736604,0,966974,0,32853
NZ_LS483444.1,31,Streptococcus,1301,22309,977416,19,83,Streptococcus australis,113107,23,999786,10,8
NZ_CP012646.1,21354,Streptococcus,1301,22309,977416,19,83,Streptococcus mitis,28037,17006,978471,2,4348
NC_015875.1,111,Streptococcus,1301,22309,977416,19,83,Streptococcus pseudopneumoniae,257758,75,999704,12,36
NZ_CP079193.1,876,Streptococcus,1301,22309,977416,19,83,Streptococcus suis,1307,751,998946,5,125
NZ_CAKAHJ010000001.1,2063,Actinomyces,1654,43,996961,773,2050,uncultured Actinomyces sp.,249061,0,997764,0,2063
NZ_CALGPY010000005.1,20,Campylobacter,194,2861,996959,1,6,uncultured Campylobacter sp.,218934,0,999807,0,20
NZ_CAKOJV010000001.1,74,Fusobacterium,848,51044,948258,1,524,uncultured Fusobacterium sp.,159267,0,999753,0,74
NZ_CABPWA010000001.1,15,Peptostreptococcus,1257,0,999812,0,15,uncultured Peptostreptococcus sp.,169971,0,999812,0,15
NZ_UQJH01000001.1,230,Porphyromonas,836,174,999419,0,234,uncultured Porphyromonas sp.,159274,0,999597,0,230
NZ_CAJTJS010000001.1,30,Prevotella,838,6509,993081,5,232,uncultured Prevotella sp.,159272,0,999797,0,30
NZ_CAKAIK010000001.1,187,Rothia,32207,172469,827039,75,244,uncultured Rothia sp.,316088,0,999640,0,187
NZ_CAMNMG010000001.1,20,Streptococcus,1301,22309,977416,19,83,uncultured Streptococcus sp.,83427,0,999807,0,20
NZ_CALHUL010000006.1,39,Treponema,157,32,999788,0,7,uncultured Treponema sp.,162155,0,999788,0,39
NZ_CP020566.1,47,Veillonella,29465,27567,972042,44,174,Veillonella atypica,39777,45,999767,13,2
NZ_LR134375.1,673,Veillonella,29465,27567,972042,44,174,Veillonella dispar,39778,584,999120,34,89
NZ_AP022321.1,13348,Veillonella,29465,27567,972042,44,174,Veillonella nakazawae,2682456,10070,986461,18,3278
NZ_CP019721.1,13673,Veillonella,29465,27567,972042,44,174,Veillonella parvula,29466,13373,986085,69,300
