accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,12027,Actinomyces,1654,1485,983896,2,11060,Actinomyces graevenitzii,55565,0,984416,0,12027
NZ_CP033459.1,8991,Pseudoprevotella,2884814,8988,987449,3,3,Pseudoprevotella muciniphila,2133944,8988,987449,3,3
CAKAFU010000002.1,39,Alloprevotella,1283313,0,996404,0,39,Alloprevotella tannerae,76122,0,996404,0,39
NZ_CP036550.1,7884,Bacteroides,816,7674,988427,132,210,Bacteroides fragilis,817,7614,988550,9,270
NZ_CP049272.1,352,Campylobacter,194,2627,993814,2,0,Campylobacter concisus,199,352,996091,0,0
NZ_CP082871.1,40,Campylobacter,194,2627,993814,2,0,Campylobacter hominis,76517,40,996403,0,0
NZ_CP012544.1,2235,Campylobacter,194,2627,993814,2,0,Campylobacter showae,204,2232,994207,1,3
NZ_CP022386.1,95,Capnocytophaga,1016,13604,982833,0,6,Capnocytophaga gingivalis,1017,95,996348,0,0
NZ_CP022384.1,13381,Capnocytophaga,1016,13604,982833,0,6,Capnocytophaga leadbetteri,327575,13106,983062,0,275
NZ_CP022379.1,134,Capnocytophaga,1016,13604,982833,0,6,Capnocytophaga sputigena,1019,134,996302,7,0
NZ_CP028101.1,945,Fusobacterium,848,56240,939520,0,683,Fusobacterium nucleatum,851,883,995465,33,62
NZ_CP024703.1,35989,Fusobacterium,848,56240,939520,0,683,Fusobacterium pseudoperiodonticum,2663009,35525,960452,2,464
NZ_CP083637.1,28280,Gemella,1378,28271,968163,0,9,Gemella haemolysans,1379,28244,968163,0,36
NZ_CP031243.1,3691,Haemophilus,724,292265,703893,20,265,Haemophilus haemolyticus,726,3634,992736,16,57
NZ_AP018768.1,646,Haemophilus,724,292265,703893,20,265,Haemophilus influenzae,727,632,995645,152,14
NZ_CP038817.1,218609,Haemophilus,724,292265,703893,20,265,Haemophilus parahaemolyticus,735,218095,777834,0,514
NZ_CP035368.2,69584,Haemophilus,724,292265,703893,20,265,Haemophilus parainfluenzae,729,69241,926836,23,343
NZ_CP065999.1,38,Kingella,32257,38,996393,12,0,Kingella denitrificans,502,38,996405,0,0
NZ_LR134378.1,91,Lautropia,47670,91,996352,0,0,Lautropia mirabilis,47671,91,996352,0,0
NZ_AP019831.1,44,Leptotrichia,32067,44,996399,0,0,Leptotrichia trevisanii,109328,44,996399,0,0
NZ_CP101528.1,79662,Micrococcus,1269,79522,916773,8,140,Micrococcus luteus,1270,72460,916779,2,7202
NZ_CP039886.1,2103,Neisseria,482,312896,682891,13,643,Neisseria flavescens,484,2044,994228,112,59
NZ_CP030820.1,1443,Neisseria,482,312896,682891,13,643,Neisseria meningitidis,487,1415,994731,269,28
NZ_CP073114.1,309993,Neisseria,482,312896,682891,13,643,Neisseria subflava,28449,299946,686444,6,10047
NZ_CP092048.1,174,Porphyromonas,836,175,996211,4,53,Porphyromonas gingivalis,837,174,996267,2,0
NZ_CP024696.1,285,Prevotella,838,443,993727,8,2265,Prevotella intermedia,28131,278,996149,9,7
NZ_CP072390.1,41,Prevotella,838,443,993727,8,2265,Prevotella scopos,589437,41,996401,1,0
NZ_CP079201.1,78,Rothia,32207,55513,940805,124,1,Rothia dentocariosa,2047,77,996352,13,1
NZ_CP079822.1,55436,Rothia,32207,55513,940805,124,1,Rothia mucilaginosa,43675,55433,940925,82,3
NZ_CP102197.1,9615,Schaalia,2529408,9610,985923,905,5,Schaalia odontolytica,1660,9607,986320,508,8
NZ_CP012646.1,10916,Streptococcus,1301,11036,985401,2,4,Streptococcus mitis,28037,10358,985527,0,558
NC_015875.1,29,Streptococcus,1301,11036,985401,2,4,Streptococcus pseudopneumoniae,257758,25,996410,4,4
NZ_CP079193.1,28,Streptococcus,1301,11036,985401,2,4,Streptococcus suis,1307,28,996410,5,0
NZ_CP009227.1,247,Treponema,157,31595,960063,1,4784,Treponema sp. OMZ 838,1539298,148,996196,0,99
NZ_CAKAHJ010000001.1,518,Actinomyces,1654,1485,983896,2,11060,uncultured Actinomyces sp.,249061,0,995925,0,518
NZ_CAKOJV010000001.1,19989,Fusobacterium,848,56240,939520,0,683,uncultured Fusobacterium sp.,159267,0,976454,0,19989
NZ_CABPWA010000001.1,71,Peptostreptococcus,1257,5,996372,0,66,uncultured Peptostreptococcus sp.,169971,0,996372,0,71
NZ_UQJH01000001.1,54,Porphyromonas,836,175,996211,4,53,uncultured Porphyromonas sp.,159274,0,996389,0,54
NZ_CAJTJS010000001.1,2382,Prevotella,838,443,993727,8,2265,uncultured Prevotella sp.,159272,0,994061,0,2382
NZ_CAMNMG010000001.1,67,Streptococcus,1301,11036,985401,2,4,uncultured Streptococcus sp.,83427,0,996376,0,67
NZ_CALHUL010000006.1,36132,Treponema,157,31595,960063,1,4784,uncultured Treponema sp.,162155,0,960311,0,36132
NZ_CP020566.1,73,Veillonella,29465,64077,932341,17,8,Veillonella atypica,39777,73,996367,3,0
NZ_LR134375.1,9493,Veillonella,29465,64077,932341,17,8,Veillonella dispar,39778,9186,986936,14,307
NZ_AP022321.1,980,Veillonella,29465,64077,932341,17,8,Veillonella nakazawae,2682456,923,995452,11,57
NZ_CP019721.1,53539,Veillonella,29465,64077,932341,17,8,Veillonella parvula,29466,53323,942891,13,216
