accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,8939,Pseudoprevotella,2884814,8923,1989302,40,16,Pseudoprevotella muciniphila,2133944,8923,1989302,40,16
CAKAFU010000002.1,42,Alloprevotella,1283313,0,1998239,0,42,Alloprevotella tannerae,76122,0,1998239,0,42
NZ_CP036550.1,8874,Bacteroides,816,8612,1987818,1589,262,Bacteroides fragilis,817,8361,1989220,187,513
NZ_CP049272.1,904,Campylobacter,194,4712,1993387,4,178,Campylobacter concisus,199,900,1997372,5,4
NZ_CP012544.1,3246,Campylobacter,194,4712,1993387,4,178,Campylobacter showae,204,3204,1994999,36,42
NZ_CP022384.1,144,Capnocytophaga,1016,143,1998073,64,1,Capnocytophaga leadbetteri,327575,131,1998137,0,13
ACIL03000013.1,42,Catonella,43996,0,1998239,0,42,Catonella morbi,43997,0,1998239,0,42
NZ_CP028101.1,1723,Fusobacterium,848,22608,1974034,0,1639,Fusobacterium nucleatum,851,1512,1996540,18,211
NZ_CP024703.1,390,Fusobacterium,848,22608,1974034,0,1639,Fusobacterium pseudoperiodonticum,2663009,350,1997885,6,40
NZ_CP083637.1,328,Gemella,1378,325,1997953,0,3,Gemella haemolysans,1379,325,1997953,0,3
NZ_CP031243.1,71237,Haemophilus,724,79327,1917936,195,823,Haemophilus haemolyticus,726,62936,1926979,65,8301
NZ_AP018768.1,7684,Haemophilus,724,79327,1917936,195,823,Haemophilus influenzae,727,6046,1989936,661,1638
NZ_CP038817.1,164,Haemophilus,724,79327,1917936,195,823,Haemophilus parahaemolyticus,735,160,1998114,3,4
NZ_CP035368.2,1065,Haemophilus,724,79327,1917936,195,823,Haemophilus parainfluenzae,729,1038,1997139,77,27
NZ_LR134378.1,102,Lautropia,47670,102,1998179,0,0,Lautropia mirabilis,47671,102,1998179,0,0
NZ_AP019831.1,42,Leptotrichia,32067,42,1998239,0,0,Leptotrichia trevisanii,109328,40,1998239,0,2
NZ_CP101528.1,556,Micrococcus,1269,564,1997623,0,94,Micrococcus luteus,1270,352,1997719,6,204
NZ_CP126965.1,102,Micrococcus,1269,564,1997623,0,94,Micrococcus lylae,1273,0,1998179,0,102
NZ_CP078113.1,1402248,Neisseria,482,1399220,592797,11,6253,Neisseria gonorrhoeae,485,1167886,596018,15,234362
NZ_CP030820.1,3183,Neisseria,482,1399220,592797,11,6253,Neisseria meningitidis,487,2623,1986047,9051,560
NZ_CP073114.1,42,Neisseria,482,1399220,592797,11,6253,Neisseria subflava,28449,7,1998194,45,35
NZ_CP092048.1,797,Porphyromonas,836,790,1997395,89,7,Porphyromonas gingivalis,837,789,1997471,13,8
NC_019960.1,206,Prevotella,838,4862,1840883,7,152529,Prevotella dentalis,52227,206,1998016,59,0
NZ_CP024696.1,2299,Prevotella,838,4862,1840883,7,152529,Prevotella intermedia,28131,2130,1995846,136,169
NZ_CP072363.1,124,Prevotella,838,4862,1840883,7,152529,Prevotella jejuni,1177574,115,1998071,86,9
NZ_CP072390.1,82,Prevotella,838,4862,1840883,7,152529,Prevotella scopos,589437,78,1998177,22,4
NZ_CP079201.1,102,Rothia,32207,102,1998174,5,0,Rothia dentocariosa,2047,101,1998179,0,1
NZ_LS483444.1,62,Streptococcus,1301,295784,1701433,16,1048,Streptococcus australis,113107,52,1998140,79,10
NZ_CP012646.1,229639,Streptococcus,1301,295784,1701433,16,1048,Streptococcus mitis,28037,186241,1768447,195,43398
NZ_CP102583.1,66454,Streptococcus,1301,295784,1701433,16,1048,Streptococcus pneumoniae,1313,56946,1930582,1245,9508
NC_015875.1,206,Streptococcus,1301,295784,1701433,16,1048,Streptococcus pseudopneumoniae,257758,148,1997908,167,58
NZ_CP079193.1,369,Streptococcus,1301,295784,1701433,16,1048,Streptococcus suis,1307,337,1997873,39,32
NZ_CP009227.1,802,Treponema,157,4127,1993561,32,561,Treponema sp. OMZ 838,1539298,318,1997479,0,484
NZ_CAKAHJ010000001.1,2344,Actinomyces,1654,25,1995937,0,2319,uncultured Actinomyces sp.,249061,0,1995937,0,2344
NZ_CALGPY010000005.1,740,Campylobacter,194,4712,1993387,4,178,uncultured Campylobacter sp.,218934,0,1997541,0,740
NZ_CAKOJV010000001.1,22134,Fusobacterium,848,22608,1974034,0,1639,uncultured Fusobacterium sp.,159267,0,1976147,0,22134
NZ_CAJTJS010000001.1,154680,Prevotella,838,4862,1840883,7,152529,uncultured Prevotella sp.,159272,0,1843601,0,154680
NZ_CAMNMG010000001.1,102,Streptococcus,1301,295784,1701433,16,1048,uncultured Streptococcus sp.,83427,0,1998179,0,102
NZ_CALHUL010000006.1,3886,Treponema,157,4127,1993561,32,561,uncultured Treponema sp.,162155,0,1994395,0,3886
NZ_CP020566.1,42,Veillonella,29465,2194,1996085,0,2,Veillonella atypica,39777,39,1998239,0,3
NZ_LR134375.1,42,Veillonella,29465,2194,1996085,0,2,Veillonella dispar,39778,34,1998236,3,8
NZ_AP022321.1,42,Veillonella,29465,2194,1996085,0,2,Veillonella nakazawae,2682456,36,1998239,0,6
NZ_CP019721.1,2070,Veillonella,29465,2194,1996085,0,2,Veillonella parvula,29466,2003,1996210,1,67
