accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,119407,Actinomyces,1654,14355,876152,3,105942,Actinomyces graevenitzii,55565,0,877045,0,119407
NZ_CP033459.1,520,Pseudoprevotella,2884814,520,995930,2,0,Pseudoprevotella muciniphila,2133944,520,995930,2,0
CAKAFU010000002.1,36,Alloprevotella,1283313,0,996416,0,36,Alloprevotella tannerae,76122,0,996416,0,36
NZ_CP036550.1,76,Bacteroides,816,75,996352,24,1,Bacteroides fragilis,817,75,996375,1,1
NZ_CP102541.1,312155,Bifidobacterium,1678,312153,683823,474,2,Bifidobacterium longum,216816,280689,684242,55,31466
NZ_CP049272.1,12336,Campylobacter,194,12336,984109,7,0,Campylobacter concisus,199,12326,984115,1,10
NZ_CP022386.1,81,Capnocytophaga,1016,81,996370,1,0,Capnocytophaga gingivalis,1017,81,996371,0,0
ACIL03000013.1,64,Catonella,43996,0,996388,0,64,Catonella morbi,43997,0,996388,0,64
NZ_CP028101.1,35527,Fusobacterium,848,35927,960518,3,4,Fusobacterium nucleatum,851,33588,960925,0,1939
NZ_CP024703.1,218,Fusobacterium,848,35927,960518,3,4,Fusobacterium pseudoperiodonticum,2663009,210,996158,76,8
NZ_CP083637.1,32,Gemella,1378,32,996420,0,0,Gemella haemolysans,1379,32,996420,0,0
NZ_AP018768.1,99,Haemophilus,724,32968,963454,2,28,Haemophilus influenzae,727,98,996336,17,1
NZ_CP038817.1,32597,Haemophilus,724,32968,963454,2,28,Haemophilus parahaemolyticus,735,32512,963855,0,85
NZ_CP035368.2,300,Haemophilus,724,32968,963454,2,28,Haemophilus parainfluenzae,729,298,996151,1,2
NC_013203.1,2226,Lancefieldella,2767353,2226,994197,29,0,Lancefieldella parvula,1382,2226,994226,0,0
NZ_LR134378.1,240,Lautropia,47670,240,996212,0,0,Lautropia mirabilis,47671,240,996212,0,0
NZ_AP019831.1,46,Leptotrichia,32067,170,996281,1,0,Leptotrichia trevisanii,109328,46,996406,0,0
NZ_AP019829.2,124,Leptotrichia,32067,170,996281,1,0,Leptotrichia wadei,157687,124,996328,0,0
NZ_CP101528.1,17744,Micrococcus,1269,17861,978512,42,37,Micrococcus luteus,1270,16102,978692,16,1642
NZ_CP039886.1,1801,Neisseria,482,71353,924914,39,146,Neisseria flavescens,484,1760,994627,24,41
NZ_CP073114.1,69698,Neisseria,482,71353,924914,39,146,Neisseria subflava,28449,67446,926751,3,2252
NZ_CP092048.1,25,Porphyromonas,836,25,996426,1,0,Porphyromonas gingivalis,837,25,996427,0,0
NC_019960.1,28,Prevotella,838,8897,987237,15,303,Prevotella dentalis,52227,28,996423,1,0
NZ_CP024696.1,401,Prevotella,838,8897,987237,15,303,Prevotella intermedia,28131,388,996048,3,13
NZ_CP072363.1,8418,Prevotella,838,8897,987237,15,303,Prevotella jejuni,1177574,8306,988034,0,112
NZ_CP072390.1,53,Prevotella,838,8897,987237,15,303,Prevotella scopos,589437,52,996399,0,1
NZ_CP079201.1,46434,Rothia,32207,235594,759658,1199,1,Rothia dentocariosa,2047,46340,949909,109,94
NZ_CP079822.1,189161,Rothia,32207,235594,759658,1199,1,Rothia mucilaginosa,43675,189145,806516,775,16
NZ_CP102197.1,26013,Schaalia,2529408,25992,964411,6028,21,Schaalia odontolytica,1660,25982,967242,3197,31
NZ_CP127842.1,28,Streptococcus,1301,114587,880647,20,1198,Streptococcus dysgalactiae,1334,21,996381,43,7
NC_015875.1,114989,Streptococcus,1301,114587,880647,20,1198,Streptococcus pseudopneumoniae,257758,104135,881463,0,10854
NZ_CP079193.1,49,Streptococcus,1301,114587,880647,20,1198,Streptococcus suis,1307,48,996362,41,1
NZ_CAKAHJ010000001.1,890,Actinomyces,1654,14355,876152,3,105942,uncultured Actinomyces sp.,249061,0,995562,0,890
NZ_CAKOJV010000001.1,186,Fusobacterium,848,35927,960518,3,4,uncultured Fusobacterium sp.,159267,0,996266,0,186
NZ_CANLQP010000001.1,154,Micrococcus,1269,17861,978512,42,37,uncultured Micrococcus sp.,114051,0,996298,0,154
NZ_CAJTJS010000001.1,300,Prevotella,838,8897,987237,15,303,uncultured Prevotella sp.,159272,0,996152,0,300
NZ_CAMNMG010000001.1,719,Streptococcus,1301,114587,880647,20,1198,uncultured Streptococcus sp.,83427,0,995733,0,719
NZ_CALHUL010000006.1,60,Treponema,157,54,996391,1,6,uncultured Treponema sp.,162155,0,996392,0,60
NZ_CP020566.1,1704,Veillonella,29465,3216,993123,112,1,Veillonella atypica,39777,1698,994744,4,6
NZ_LR134375.1,1355,Veillonella,29465,3216,993123,112,1,Veillonella dispar,39778,1318,995026,71,37
NZ_CP019721.1,158,Veillonella,29465,3216,993123,112,1,Veillonella parvula,29466,157,996291,3,1
