accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,2036,Pseudoprevotella,2884814,1996,1995266,3,40,Pseudoprevotella muciniphila,2133944,1996,1995266,3,40
CAKAFU010000002.1,64,Alloprevotella,1283313,0,1997241,0,64,Alloprevotella tannerae,76122,0,1997241,0,64
NZ_CP036550.1,1656,Bacteroides,816,1593,1995577,72,63,Bacteroides fragilis,817,1511,1995638,11,145
NZ_CP049272.1,23238,Campylobacter,194,22838,1973662,1,804,Campylobacter concisus,199,22316,1974065,2,922
NZ_CP012544.1,296,Campylobacter,194,22838,1973662,1,804,Campylobacter showae,204,282,1997002,7,14
NZ_CP022386.1,344,Capnocytophaga,1016,36267,1960218,0,820,Capnocytophaga gingivalis,1017,327,1996954,7,17
NZ_CP022384.1,146,Capnocytophaga,1016,36267,1960218,0,820,Capnocytophaga leadbetteri,327575,113,1997158,1,33
NZ_CP022379.1,36597,Capnocytophaga,1016,36267,1960218,0,820,Capnocytophaga sputigena,1019,31606,1960708,0,4991
ACIL03000013.1,32,Catonella,43996,0,1997273,0,32,Catonella morbi,43997,0,1997273,0,32
NZ_CP028101.1,340,Fusobacterium,848,82585,1907262,0,7458,Fusobacterium nucleatum,851,225,1996074,891,115
NZ_CP024703.1,89471,Fusobacterium,848,82585,1907262,0,7458,Fusobacterium pseudoperiodonticum,2663009,64460,1907833,1,25011
NZ_CP083637.1,258,Gemella,1378,247,1997047,0,11,Gemella haemolysans,1379,242,1997047,0,16
NZ_CP040915.1,190932,Georgenia,154116,184417,1806373,0,6515,Georgenia yuyongxinii,2589797,184192,1806373,0,6740
NZ_CP031243.1,2068,Haemophilus,724,62471,1932511,24,2299,Haemophilus haemolyticus,726,1421,1995208,29,647
NZ_AP018768.1,511,Haemophilus,724,62471,1932511,24,2299,Haemophilus influenzae,727,293,1996730,64,218
NZ_CP038817.1,1137,Haemophilus,724,62471,1932511,24,2299,Haemophilus parahaemolyticus,735,1081,1996166,2,56
