accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,64,Actinomyces,1654,6,999199,2,627,Actinomyces graevenitzii,55565,0,999770,0,64
NZ_CP033459.1,9159,Pseudoprevotella,2884814,9151,990601,74,8,Pseudoprevotella muciniphila,2133944,9151,990601,74,8
CAKAFU010000002.1,34269,Alloprevotella,1283313,0,965565,0,34269,Alloprevotella tannerae,76122,0,965565,0,34269
NZ_CP036550.1,104,Bacteroides,816,103,999313,417,1,Bacteroides fragilis,817,102,999714,16,2
NZ_CP049272.1,47767,Campylobacter,194,48145,951682,4,3,Campylobacter concisus,199,47683,952066,1,84
NZ_CP012544.1,381,Campylobacter,194,48145,951682,4,3,Campylobacter showae,204,379,999453,0,2
NZ_CP022386.1,75,Capnocytophaga,1016,153,999668,13,0,Capnocytophaga gingivalis,1017,75,999756,3,0
NZ_CP022379.1,78,Capnocytophaga,1016,153,999668,13,0,Capnocytophaga sputigena,1019,78,999756,0,0
ACIL03000013.1,51,Catonella,43996,0,999783,0,51,Catonella morbi,43997,0,999783,0,51
NZ_CP028101.1,9945,Fusobacterium,848,14780,985022,4,28,Fusobacterium nucleatum,851,8818,989882,7,1127
NZ_CP024703.1,4340,Fusobacterium,848,14780,985022,4,28,Fusobacterium pseudoperiodonticum,2663009,4231,995471,23,109
NZ_CP083637.1,31114,Gemella,1378,31081,968720,0,33,Gemella haemolysans,1379,31016,968720,0,98
NZ_CP031243.1,32092,Haemophilus,724,514986,483251,8,1589,Haemophilus haemolyticus,726,30975,967733,9,1117
NZ_AP018768.1,2024,Haemophilus,724,514986,483251,8,1589,Haemophilus influenzae,727,1904,997523,287,120
NZ_CP038817.1,416088,Haemophilus,724,514986,483251,8,1589,Haemophilus parahaemolyticus,735,413532,583746,0,2556
NZ_CP035368.2,66371,Haemophilus,724,514986,483251,8,1589,Haemophilus parainfluenzae,729,65752,933419,44,619
MT157224.1,744,Enterovirus,12059,54,999081,0,699,Human rhinovirus sp.,169066,0,999090,0,744
NC_013203.1,73,Lancefieldella,2767353,73,999761,0,0,Lancefieldella parvula,1382,73,999761,0,0
NZ_LR134378.1,34,Lautropia,47670,34,999800,0,0,Lautropia mirabilis,47671,34,999800,0,0
NZ_AP019829.2,69,Leptotrichia,32067,69,999765,0,0,Leptotrichia wadei,157687,68,999765,0,1
NZ_CP101528.1,6700,Micrococcus,1269,6718,993099,0,17,Micrococcus luteus,1270,5272,993134,0,1428
NZ_CP014234.1,56600,Moraxella,475,56376,943226,8,224,Moraxella osloensis,34062,55512,943234,0,1088
NZ_CP053939.1,12934,Neisseria,482,12964,986794,26,50,Neisseria mucosa,488,11314,986900,0,1620
NZ_CP073114.1,80,Neisseria,482,12964,986794,26,50,Neisseria subflava,28449,70,999680,74,10
NZ_CP092048.1,30534,Porphyromonas,836,30232,969106,139,357,Porphyromonas gingivalis,837,30232,969217,83,302
NC_019960.1,55,Prevotella,838,6022,990052,3645,115,Prevotella dentalis,52227,55,999649,130,0
NZ_CP024696.1,410,Prevotella,838,6022,990052,3645,115,Prevotella intermedia,28131,393,998645,779,17
NZ_CP072363.1,5304,Prevotella,838,6022,990052,3645,115,Prevotella jejuni,1177574,5178,994358,172,126
NZ_CP072390.1,259,Prevotella,838,6022,990052,3645,115,Prevotella scopos,589437,255,999540,35,4
NC_009996.1,9,Enterovirus,12059,54,999081,0,699,Rhinovirus C,463676,9,999825,0,0
NZ_CP079201.1,38,Rothia,32207,26685,973138,1,10,Rothia dentocariosa,2047,38,999796,0,0
NZ_CP079822.1,26657,Rothia,32207,26685,973138,1,10,Rothia mucilaginosa,43675,26636,973176,1,21
NZ_CP102197.1,1150,Schaalia,2529408,1149,998300,384,1,Schaalia odontolytica,1660,1147,998468,216,3
NZ_LS483444.1,47,Streptococcus,1301,154971,844554,7,302,Streptococcus australis,113107,41,999736,51,6
NZ_CP012646.1,130553,Streptococcus,1301,154971,844554,7,302,Streptococcus mitis,28037,119663,869262,19,10890
NZ_CP079724.1,8355,Streptococcus,1301,154971,844554,7,302,Streptococcus oralis,1303,7519,991295,184,836
NC_015875.1,4359,Streptococcus,1301,154971,844554,7,302,Streptococcus pseudopneumoniae,257758,3715,995437,38,644
NZ_CP079193.1,11589,Streptococcus,1301,154971,844554,7,302,Streptococcus suis,1307,11033,988233,12,556
NZ_CP009227.1,286,Treponema,157,30000,965170,5,4659,Treponema sp. OMZ 838,1539298,142,999548,0,144
NZ_CAKAHJ010000001.1,569,Actinomyces,1654,6,999199,2,627,uncultured Actinomyces sp.,249061,0,999265,0,569
NZ_CAKOJV010000001.1,523,Fusobacterium,848,14780,985022,4,28,uncultured Fusobacterium sp.,159267,0,999311,0,523
NZ_CANLQP010000001.1,35,Micrococcus,1269,6718,993099,0,17,uncultured Micrococcus sp.,114051,0,999799,0,35
NZ_UQJH01000001.1,55,Porphyromonas,836,30232,969106,139,357,uncultured Porphyromonas sp.,159274,0,999779,0,55
NZ_CAJTJS010000001.1,109,Prevotella,838,6022,990052,3645,115,uncultured Prevotella sp.,159272,0,999725,0,109
NZ_CAMNMG010000001.1,370,Streptococcus,1301,154971,844554,7,302,uncultured Streptococcus sp.,83427,0,999464,0,370
NZ_CALHUL010000006.1,34373,Treponema,157,30000,965170,5,4659,uncultured Treponema sp.,162155,0,965461,0,34373
NZ_CP020566.1,12830,Veillonella,29465,13033,986787,8,6,Veillonella atypica,39777,12766,987001,3,64
NZ_LR134375.1,31,Veillonella,29465,13033,986787,8,6,Veillonella dispar,39778,28,999802,1,3
NZ_AP022321.1,33,Veillonella,29465,13033,986787,8,6,Veillonella nakazawae,2682456,28,999801,0,5
NZ_CP019721.1,145,Veillonella,29465,13033,986787,8,6,Veillonella parvula,29466,145,999683,6,0
