accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,1657,Pseudoprevotella,2884814,1657,998161,1,0,Pseudoprevotella muciniphila,2133944,1657,998161,1,0
CAKAFU010000002.1,128,Alloprevotella,1283313,0,999691,0,128,Alloprevotella tannerae,76122,0,999691,0,128
NZ_CP036550.1,45,Bacteroides,816,45,999667,107,0,Bacteroides fragilis,817,45,999763,11,0
NZ_CP049272.1,98,Campylobacter,194,16265,983511,42,1,Campylobacter concisus,199,98,999718,3,0
NZ_CP012544.1,16168,Campylobacter,194,16265,983511,42,1,Campylobacter showae,204,16110,983651,0,58
NZ_CP022386.1,68,Capnocytophaga,1016,68,999711,40,0,Capnocytophaga gingivalis,1017,68,999751,0,0
ACIL03000013.1,64,Catonella,43996,0,999755,0,64,Catonella morbi,43997,0,999755,0,64
MN164484.2,8,Guelphvirus,2732062,8,999811,0,0,Escherichia virus ECH1,2593465,0,999811,0,8
NZ_CP028101.1,31862,Fusobacterium,848,32284,967065,452,18,Fusobacterium nucleatum,851,28230,967910,47,3632
NZ_CP024703.1,327,Fusobacterium,848,32284,967065,452,18,Fusobacterium pseudoperiodonticum,2663009,316,999390,102,11
NZ_CP083637.1,82992,Gemella,1378,82911,916827,0,81,Gemella haemolysans,1379,82717,916827,0,275
NZ_CP031243.1,30371,Haemophilus,724,342481,656279,17,1042,Haemophilus haemolyticus,726,29332,969436,12,1039
NZ_AP018768.1,1221,Haemophilus,724,342481,656279,17,1042,Haemophilus influenzae,727,1124,998368,230,97
NZ_CP038817.1,311702,Haemophilus,724,342481,656279,17,1042,Haemophilus parahaemolyticus,735,309763,688117,0,1939
NZ_CP035368.2,229,Haemophilus,724,342481,656279,17,1042,Haemophilus parainfluenzae,729,228,999563,27,1
NZ_CP065999.1,188,Kingella,32257,188,999631,0,0,Kingella denitrificans,502,188,999631,0,0
NZ_LR134378.1,4190,Lautropia,47670,4188,995629,0,2,Lautropia mirabilis,47671,4188,995629,0,2
NZ_AP019831.1,1401,Leptotrichia,32067,1447,997718,651,3,Leptotrichia trevisanii,109328,1364,998413,5,37
NZ_AP019829.2,49,Leptotrichia,32067,1447,997718,651,3,Leptotrichia wadei,157687,49,999762,8,0
NZ_CP101528.1,154,Micrococcus,1269,154,999647,18,0,Micrococcus luteus,1270,118,999665,0,36
OP288969.1,11,Betacoronavirus,694002,8,999808,0,3,Pangolin coronavirus,2708335,0,999808,0,11
NZ_CP092048.1,41,Porphyromonas,836,41,999681,3,94,Porphyromonas gingivalis,837,41,999777,1,0
NZ_CP024696.1,184,Prevotella,838,291,994906,37,4585,Prevotella intermedia,28131,174,999625,10,10
NZ_CP079822.1,5926,Rothia,32207,5925,993633,260,1,Rothia mucilaginosa,43675,5922,993672,221,4
NZ_LOHY01000088.1,35047,Pseudostreptobacillus,2919092,0,964772,0,35047,Pseudostreptobacillus hongkongensis,1162717,0,964772,0,35047
NZ_CP012646.1,337898,Streptococcus,1301,338737,660651,112,319,Streptococcus mitis,28037,309430,661920,1,28468
NC_015875.1,571,Streptococcus,1301,338737,660651,112,319,Streptococcus pseudopneumoniae,257758,487,999146,102,84
NZ_CP079193.1,192,Streptococcus,1301,338737,660651,112,319,Streptococcus suis,1307,183,999599,28,9
NZ_CP009227.1,83,Treponema,157,6432,992377,9,1001,Treponema sp. OMZ 838,1539298,54,999736,0,29
NZ_CAKAHJ010000001.1,122895,Actinomyces,1654,768,876924,0,122127,uncultured Actinomyces sp.,249061,0,876924,0,122895
NZ_CAKOJV010000001.1,113,Fusobacterium,848,32284,967065,452,18,uncultured Fusobacterium sp.,159267,0,999706,0,113
NZ_CABPWA010000001.1,56,Peptostreptococcus,1257,0,999763,0,56,uncultured Peptostreptococcus sp.,169971,0,999763,0,56
NZ_UQJH01000001.1,94,Porphyromonas,836,41,999681,3,94,uncultured Porphyromonas sp.,159274,0,999725,0,94
NZ_CAJTJS010000001.1,4692,Prevotella,838,291,994906,37,4585,uncultured Prevotella sp.,159272,0,995127,0,4692
NZ_CAMNMG010000001.1,395,Streptococcus,1301,338737,660651,112,319,uncultured Streptococcus sp.,83427,0,999424,0,395
NZ_CALHUL010000006.1,7350,Treponema,157,6432,992377,9,1001,uncultured Treponema sp.,162155,0,992469,0,7350
NZ_CP020566.1,706,Veillonella,29465,1346,998470,0,3,Veillonella atypica,39777,701,999113,0,5
NZ_AP022321.1,49,Veillonella,29465,1346,998470,0,3,Veillonella nakazawae,2682456,41,999770,0,8
NZ_CP019721.1,594,Veillonella,29465,1346,998470,0,3,Veillonella parvula,29466,588,999224,1,6
