accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,8925,Pseudoprevotella,2884814,8758,1988456,18,167,Pseudoprevotella muciniphila,2133944,8758,1988456,18,167
NZ_CP036550.1,8852,Bacteroides,816,8449,1987744,803,403,Bacteroides fragilis,817,8010,1988463,84,842
CAKAFU010000002.1,42,Alloprevotella,1283313,0,1997357,0,42,Alloprevotella tannerae,76122,0,1997357,0,42
NZ_CP049272.1,904,Campylobacter,194,4428,1992500,9,462,Campylobacter concisus,199,864,1996485,10,40
NZ_CP012544.1,3246,Campylobacter,194,4428,1992500,9,462,Campylobacter showae,204,3053,1994132,21,193
NZ_CP022384.1,143,Capnocytophaga,1016,139,1997201,55,4,Capnocytophaga leadbetteri,327575,107,1997256,0,36
ACIL03000013.1,42,Catonella,43996,0,1997357,0,42,Catonella morbi,43997,0,1997357,0,42
NZ_CP028101.1,1724,Fusobacterium,848,20640,1973149,0,3610,Fusobacterium nucleatum,851,1209,1995664,11,515
NZ_CP024703.1,388,Fusobacterium,848,20640,1973149,0,3610,Fusobacterium pseudoperiodonticum,2663009,283,1997002,9,105
NZ_CP083637.1,328,Gemella,1378,309,1997049,22,19,Gemella haemolysans,1379,300,1997051,20,28
NZ_CP031243.1,71181,Haemophilus,724,77379,1917137,171,2712,Haemophilus haemolyticus,726,50063,1926167,51,21118
NZ_AP018768.1,7677,Haemophilus,724,77379,1917137,171,2712,Haemophilus influenzae,727,4445,1989066,656,3232
NZ_CP038817.1,164,Haemophilus,724,77379,1917137,171,2712,Haemophilus parahaemolyticus,735,154,1997231,4,10
NZ_CP035368.2,1069,Haemophilus,724,77379,1917137,171,2712,Haemophilus parainfluenzae,729,984,1996235,95,85
NZ_LR134378.1,102,Lautropia,47670,101,1997297,0,1,Lautropia mirabilis,47671,101,1997297,0,1
NZ_CP101528.1,556,Micrococcus,1269,545,1996741,0,113,Micrococcus luteus,1270,270,1996841,2,286
NZ_AP019831.1,42,Leptotrichia,32067,37,1997354,3,5,Leptotrichia trevisanii,109328,35,1997356,1,7
NZ_CP126965.1,102,Micrococcus,1269,545,1996741,0,113,Micrococcus lylae,1273,0,1997297,0,102
NZ_CP078113.1,1401492,Neisseria,482,1364800,592678,6,39915,Neisseria gonorrhoeae,485,865039,595898,9,536453
NZ_CP030820.1,3181,Neisseria,482,1364800,592678,6,39915,Neisseria meningitidis,487,1813,1985257,8961,1368
NZ_CP073114.1,42,Neisseria,482,1364800,592678,6,39915,Neisseria subflava,28449,3,1997248,109,39
NZ_CP092048.1,798,Porphyromonas,836,767,1996555,46,31,Porphyromonas gingivalis,837,766,1996592,9,32
NC_019960.1,206,Prevotella,838,3394,1839940,8,154057,Prevotella dentalis,52227,201,1997161,32,5
NZ_CP024696.1,2302,Prevotella,838,3394,1839940,8,154057,Prevotella intermedia,28131,1971,1995034,63,331
NZ_CP072363.1,124,Prevotella,838,3394,1839940,8,154057,Prevotella jejuni,1177574,110,1997252,23,14
NZ_CP072390.1,82,Prevotella,838,3394,1839940,8,154057,Prevotella scopos,589437,66,1997312,5,16
NZ_CP079201.1,102,Rothia,32207,102,1997287,10,0,Rothia dentocariosa,2047,98,1997297,0,4
NZ_LS483444.1,62,Streptococcus,1301,291862,1700630,21,4886,Streptococcus australis,113107,41,1997254,83,21
NZ_CP012646.1,229550,Streptococcus,1301,291862,1700630,21,4886,Streptococcus mitis,28037,144057,1767630,219,85493
NZ_CP102583.1,66459,Streptococcus,1301,291862,1700630,21,4886,Streptococcus pneumoniae,1313,44699,1929796,1144,21760
NC_015875.1,206,Streptococcus,1301,291862,1700630,21,4886,Streptococcus pseudopneumoniae,257758,112,1996991,202,94
NZ_CP079193.1,369,Streptococcus,1301,291862,1700630,21,4886,Streptococcus suis,1307,288,1996975,55,81
NZ_CP009227.1,802,Treponema,157,3884,1992694,17,804,Treponema sp. OMZ 838,1539298,198,1996597,0,604
NZ_CAKAHJ010000001.1,2340,Actinomyces,1654,14,1995058,1,2326,uncultured Actinomyces sp.,249061,0,1995059,0,2340
NZ_CALGPY010000005.1,740,Campylobacter,194,4428,1992500,9,462,uncultured Campylobacter sp.,218934,0,1996659,0,740
NZ_CAKOJV010000001.1,22138,Fusobacterium,848,20640,1973149,0,3610,uncultured Fusobacterium sp.,159267,0,1975261,0,22138
NZ_CAJTJS010000001.1,154737,Prevotella,838,3394,1839940,8,154057,uncultured Prevotella sp.,159272,0,1842662,0,154737
NZ_CAMNMG010000001.1,102,Streptococcus,1301,291862,1700630,21,4886,uncultured Streptococcus sp.,83427,0,1997297,0,102
NZ_CALHUL010000006.1,3886,Treponema,157,3884,1992694,17,804,uncultured Treponema sp.,162155,0,1993513,0,3886
NZ_CP020566.1,42,Veillonella,29465,2164,1995206,1,28,Veillonella atypica,39777,39,1997356,1,3
NZ_LR134375.1,42,Veillonella,29465,2164,1995206,1,28,Veillonella dispar,39778,24,1997357,0,18
NZ_AP022321.1,42,Veillonella,29465,2164,1995206,1,28,Veillonella nakazawae,2682456,21,1997356,1,21
NZ_CP019721.1,2066,Veillonella,29465,2164,1995206,1,28,Veillonella parvula,29466,1932,1995333,0,134
