read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CAKAFU010000002.1,114,root,14,Bacteria,14,Bacteroidota,14,Bacteroidia,14,Bacteroidales,14,Prevotellaceae,12,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,174,root,155,Bacteria,155,Campylobacterota,155,Epsilonproteobacteria,0,Campylobacterales,155,Arcobacteraceae,155,Aliarcobacter,153,Aliarcobacter cryaerophilus,144
NZ_CP036550.1,86,root,86,Bacteria,86,Bacteroidota,86,Bacteroidia,86,Bacteroidales,86,Bacteroidaceae,85,Bacteroides,85,Bacteroides fragilis,81
NZ_CP049272.1,24550,root,23846,Bacteria,23840,Campylobacterota,23815,Epsilonproteobacteria,0,Campylobacterales,23811,Campylobacteraceae,23790,Campylobacter,23790,Campylobacter concisus,23564
NZ_CP082871.1,9793,root,8492,Bacteria,8482,Campylobacterota,8455,Epsilonproteobacteria,0,Campylobacterales,8453,Campylobacteraceae,8440,Campylobacter,8440,Campylobacter hominis,8332
NZ_CP012544.1,50059,root,48765,Bacteria,48757,Campylobacterota,48723,Epsilonproteobacteria,0,Campylobacterales,48716,Campylobacteraceae,48704,Campylobacter,48704,Campylobacter showae,47170
NZ_CP022386.1,28,root,27,Bacteria,27,Bacteroidota,27,Flavobacteriia,27,Flavobacteriales,27,Flavobacteriaceae,27,Capnocytophaga,27,Capnocytophaga gingivalis,27
NZ_CP022379.1,28,root,27,Bacteria,27,Bacteroidota,27,Flavobacteriia,27,Flavobacteriales,27,Flavobacteriaceae,27,Capnocytophaga,27,Capnocytophaga sputigena,25
ACIL03000013.1,12926,root,354,Bacteria,347,Bacillota,259,Clostridia,206,Eubacteriales,199,Lachnospiraceae,117,Catonella,0,Catonella morbi,0
NZ_CP028101.1,833,root,777,Bacteria,777,Fusobacteriota,774,Fusobacteriia,774,Fusobacteriales,774,Fusobacteriaceae,773,Fusobacterium,772,Fusobacterium nucleatum,569
NZ_CP024703.1,240,root,223,Bacteria,223,Fusobacteriota,223,Fusobacteriia,223,Fusobacteriales,223,Fusobacteriaceae,223,Fusobacterium,223,Fusobacterium pseudoperiodonticum,181
NZ_AP018768.1,57070,root,56405,Bacteria,56366,Pseudomonadota,56309,Gammaproteobacteria,56224,Pasteurellales,56071,Pasteurellaceae,56071,Haemophilus,55386,Haemophilus influenzae,32751
NZ_CP038817.1,14351,root,14167,Bacteria,14165,Pseudomonadota,14145,Gammaproteobacteria,14120,Pasteurellales,14078,Pasteurellaceae,14078,Haemophilus,13907,Haemophilus parahaemolyticus,13615
NZ_CP035368.2,4224,root,4185,Bacteria,4185,Pseudomonadota,4180,Gammaproteobacteria,4176,Pasteurellales,4166,Pasteurellaceae,4166,Haemophilus,4089,Haemophilus parainfluenzae,3900
NZ_CP101528.1,2816,root,2776,Bacteria,2774,Actinomycetota,2770,Actinomycetes,2769,Micrococcales,2749,Micrococcaceae,2722,Micrococcus,2695,Micrococcus luteus,1289
NZ_AP019831.1,76,root,57,Bacteria,57,Fusobacteriota,57,Fusobacteriia,57,Fusobacteriales,57,Leptotrichiaceae,57,Leptotrichia,57,Leptotrichia trevisanii,52
NZ_CP126965.1,15592,root,4525,Bacteria,4509,Actinomycetota,4205,Actinomycetes,4183,Micrococcales,3039,Micrococcaceae,2216,Micrococcus,1381,Micrococcus lylae,0
NZ_CP092048.1,114,root,113,Bacteria,113,Bacteroidota,113,Bacteroidia,113,Bacteroidales,113,Porphyromonadaceae,111,Porphyromonas,111,Porphyromonas gingivalis,111
NZ_CP014234.1,38,root,38,Bacteria,38,Pseudomonadota,38,Gammaproteobacteria,38,Moraxellales,38,Moraxellaceae,38,Moraxella,38,Moraxella osloensis,38
NC_019960.1,431,root,429,Bacteria,429,Bacteroidota,429,Bacteroidia,429,Bacteroidales,429,Prevotellaceae,427,Prevotella,427,Prevotella dentalis,425
NZ_CP024696.1,9613,root,9542,Bacteria,9542,Bacteroidota,9541,Bacteroidia,9385,Bacteroidales,9385,Prevotellaceae,9201,Prevotella,9188,Prevotella intermedia,8366
NZ_CP072363.1,96,root,92,Bacteria,92,Bacteroidota,92,Bacteroidia,92,Bacteroidales,92,Prevotellaceae,91,Prevotella,91,Prevotella jejuni,77
NZ_CP060204.1,526,root,524,Bacteria,524,Bacillota,523,Negativicutes,522,Selenomonadales,522,Selenomonadaceae,522,Selenomonas,522,Selenomonas timonae,474
NZ_CP079193.1,38,root,38,Bacteria,38,Bacillota,38,Bacilli,38,Lactobacillales,38,Streptococcaceae,38,Streptococcus,38,Streptococcus suis,32
NZ_CP009227.1,4252,root,4178,Bacteria,4178,Spirochaetota,4175,Spirochaetia,4175,Spirochaetales,4175,Treponemataceae,4175,Treponema,4175,Treponema sp. OMZ 838,1117
NZ_CAKAHJ010000001.1,442,root,117,Bacteria,117,Actinomycetota,114,Actinomycetes,113,Actinomycetales,96,Actinomycetaceae,96,Actinomyces,3,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,53596,root,29278,Bacteria,29263,Campylobacterota,28980,Epsilonproteobacteria,0,Campylobacterales,28978,Campylobacteraceae,28924,Campylobacter,28924,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,68,root,54,Bacteria,53,Fusobacteriota,53,Fusobacteriia,53,Fusobacteriales,53,Fusobacteriaceae,53,Fusobacterium,53,uncultured Fusobacterium sp.,0
NZ_CAMNMG010000001.1,38,root,18,Bacteria,18,Bacillota,18,Bacilli,18,Lactobacillales,17,Streptococcaceae,16,Streptococcus,16,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,18226,root,14592,Bacteria,14590,Spirochaetota,14565,Spirochaetia,14565,Spirochaetales,14565,Treponemataceae,14565,Treponema,14565,uncultured Treponema sp.,0
NZ_CABPWA010000001.1,58,root,2,Bacteria,2,Bacillota,2,Clostridia,1,Eubacteriales,1,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
MN164484.2,9076,root,8340,Viruses,8338,Uroviricota,8338,Caudoviricetes,8338,unclassified Caudoviricetes order,0,Drexlerviridae,8330,Guelphvirus,7616,Escherichia virus ECH1,0
NZ_CP040915.1,30086,root,29519,Bacteria,29514,Actinomycetota,29467,Actinomycetes,29465,Micrococcales,29200,Bogoriellaceae,29050,Georgenia,29050,Georgenia yuyongxinii,29023
NZ_CP031243.1,29564,root,29212,Bacteria,29194,Pseudomonadota,29118,Gammaproteobacteria,29046,Pasteurellales,28952,Pasteurellaceae,28952,Haemophilus,28536,Haemophilus haemolyticus,20779
NZ_LT906463.1,29362,root,28984,Bacteria,28982,Pseudomonadota,28949,Gammaproteobacteria,28902,Pasteurellales,28802,Pasteurellaceae,28802,Haemophilus,28489,Haemophilus pittmaniae,27380
NZ_CP065999.1,78532,root,77918,Bacteria,77910,Pseudomonadota,77665,Betaproteobacteria,77024,Neisseriales,76911,Neisseriaceae,76858,Kingella,73482,Kingella denitrificans,73314
NZ_CP123447.1,50131,root,13541,Bacteria,13540,Pseudomonadota,13395,Betaproteobacteria,12556,Neisseriales,12330,Neisseriaceae,12278,Kingella,8647,Kingella negevensis,0
NZ_CP050136.1,798,root,792,Bacteria,792,Pseudomonadota,792,Betaproteobacteria,791,Neisseriales,791,Neisseriaceae,791,Kingella,783,Kingella kingae,783
NZ_LR134378.1,21142,root,21011,Bacteria,21006,Pseudomonadota,20991,Betaproteobacteria,20911,Burkholderiales,20890,Burkholderiaceae,20808,Lautropia,20797,Lautropia mirabilis,20797
OP288969.1,16716,root,3413,Viruses,3405,Pisuviricota,3405,Pisoniviricetes,3405,Nidovirales,3405,Coronaviridae,3405,Betacoronavirus,3193,Pangolin coronavirus,0
NC_045512.2,16110,root,16076,Viruses,16076,Pisuviricota,16076,Pisoniviricetes,16076,Nidovirales,16076,Coronaviridae,16076,Betacoronavirus,16076,Severe acute respiratory syndrome-related coronavirus,16056
NC_004718.3,33592,root,33491,Viruses,33491,Pisuviricota,33491,Pisoniviricetes,33491,Nidovirales,33491,Coronaviridae,33491,Betacoronavirus,33491,Severe acute respiratory syndrome-related coronavirus,33467
NZ_CP079201.1,6438,root,6418,Bacteria,6418,Actinomycetota,6415,Actinomycetes,6415,Micrococcales,6409,Micrococcaceae,6406,Rothia,6402,Rothia dentocariosa,6153
NZ_CP079822.1,9388,root,9347,Bacteria,9347,Actinomycetota,9341,Actinomycetes,9341,Micrococcales,9323,Micrococcaceae,9318,Rothia,9311,Rothia mucilaginosa,9281
NZ_CAKAIK010000001.1,48914,root,41635,Bacteria,41632,Actinomycetota,41553,Actinomycetes,41550,Micrococcales,41364,Micrococcaceae,41287,Rothia,41151,uncultured Rothia sp.,0
NZ_CP102197.1,5696,root,5644,Bacteria,5644,Actinomycetota,5639,Actinomycetes,5639,Actinomycetales,5612,Actinomycetaceae,5612,Schaalia,5592,Schaalia odontolytica,5555
CAHJXR010000003.1,24512,root,2463,Bacteria,2459,Actinomycetota,2190,Actinomycetes,2172,Actinomycetales,989,Actinomycetaceae,989,Schaalia,491,Schaalia sp. Marseille-Q2122,0
NZ_AP025697.1,52956,root,52655,Bacteria,52655,Actinomycetota,52637,Actinomycetes,52635,Actinomycetales,52137,Actinomycetaceae,52137,Actinomyces,52093,Actinomyces naeslundii,48031
NC_001367.1,14190,root,14037,Viruses,14037,Kitrinoviricota,14037,Alsuviricetes,14037,Martellivirales,14037,Virgaviridae,14037,Tobamovirus,14037,Tobacco mosaic virus,13991
NZ_CP020566.1,33792,root,33441,Bacteria,33440,Bacillota,33403,Negativicutes,33370,Veillonellales,33363,Veillonellaceae,33363,Veillonella,33360,Veillonella atypica,31972
NZ_LR134375.1,68636,root,67903,Bacteria,67894,Bacillota,67858,Negativicutes,67809,Veillonellales,67796,Veillonellaceae,67796,Veillonella,67785,Veillonella dispar,51212
NZ_AP022321.1,26220,root,25952,Bacteria,25931,Bacillota,25687,Negativicutes,25632,Veillonellales,25621,Veillonellaceae,25621,Veillonella,25617,Veillonella nakazawae,15490
NZ_CP019721.1,10173,root,10065,Bacteria,10064,Bacillota,10061,Negativicutes,10055,Veillonellales,10051,Veillonellaceae,10051,Veillonella,10049,Veillonella parvula,9511
NZ_JAGZUH010000001.1,1834,root,1670,Bacteria,1670,Bacillota,1665,Negativicutes,1652,Veillonellales,1652,Veillonellaceae,1652,Veillonella,1652,Veillonella sp.,0
NZ_CP133094.1,49945,root,49797,Bacteria,49211,Pseudomonadota,49031,Gammaproteobacteria,48167,Pseudomonadales,47844,Pseudomonadaceae,47822,Pseudomonas,47568,Pseudomonas aeruginosa,8452
NZ_CP117438.1,16078,root,15661,Bacteria,15661,Pseudomonadota,15653,Gammaproteobacteria,15624,Pseudomonadales,15597,Pseudomonadaceae,15597,Pseudomonas,15576,Pseudomonas fluorescens,10686
NZ_CP076348.1,46795,root,40498,Bacteria,40495,Pseudomonadota,40337,Gammaproteobacteria,39025,Pseudomonadales,38501,Pseudomonadaceae,38487,Stutzerimonas,19965,Stutzerimonas stutzeri,1429
NZ_CP033672.1,37481,root,35809,Bacteria,35799,Pseudomonadota,35647,Betaproteobacteria,35454,Burkholderiales,35392,Burkholderiaceae,35236,Burkholderia,34807,Burkholderia glumae,30697
NZ_CP009323.1,46545,root,45627,Bacteria,45625,Pseudomonadota,45506,Betaproteobacteria,45269,Burkholderiales,45183,Burkholderiaceae,44922,Burkholderia,44227,Burkholderia gladioli,42576
NZ_NBSQ01000002.1,1295,root,1229,Bacteria,1228,Pseudomonadota,1225,Betaproteobacteria,1221,Burkholderiales,1220,Burkholderiaceae,1215,Burkholderia,1195,Burkholderia thailandensis,894
NZ_CP019668.1,8695,root,8619,Bacteria,8617,Pseudomonadota,8614,Betaproteobacteria,8586,Burkholderiales,8578,Burkholderiaceae,8548,Burkholderia,8409,unclassified Burkholderia species,0
NZ_CP132330.1,55083,root,54021,Bacteria,53991,Pseudomonadota,53832,Betaproteobacteria,53454,Burkholderiales,53370,Alcaligenaceae,53040,Bordetella,52301,Bordetella bronchiseptica,7328
NZ_CP071602.1,4993,root,4902,Bacteria,4901,Pseudomonadota,4890,Betaproteobacteria,4876,Burkholderiales,4865,Alcaligenaceae,4837,Bordetella,4748,Bordetella parapertussis,507
NZ_CP071603.1,39839,root,39615,Bacteria,39615,Pseudomonadota,39503,Betaproteobacteria,39415,Burkholderiales,39369,Alcaligenaceae,39295,Bordetella,39018,Bordetella holmesii,37720
