accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,11925,Actinomyces,1654,376,987876,0,11703,Actinomyces graevenitzii,55565,0,988030,0,11925
NZ_CP033459.1,196,Pseudoprevotella,2884814,195,999758,1,1,Pseudoprevotella muciniphila,2133944,195,999758,1,1
NZ_CP049272.1,645,Campylobacter,194,644,999309,1,1,Campylobacter concisus,199,643,999310,0,2
ACIL03000013.1,99,Catonella,43996,0,999856,0,99,Catonella morbi,43997,0,999856,0,99
NZ_CP028101.1,13116,Fusobacterium,848,13141,986687,12,115,Fusobacterium nucleatum,851,9471,986833,6,3645
NZ_CP024703.1,140,Fusobacterium,848,13141,986687,12,115,Fusobacterium pseudoperiodonticum,2663009,123,999751,64,17
NZ_CP083637.1,46581,Gemella,1378,46195,953374,0,386,Gemella haemolysans,1379,45867,953374,0,714
NZ_CP031243.1,70,Haemophilus,724,10249,989593,1,112,Haemophilus haemolyticus,726,60,999883,2,10
NZ_AP018768.1,253,Haemophilus,724,10249,989593,1,112,Haemophilus influenzae,727,195,999694,8,58
NZ_CP038817.1,4948,Haemophilus,724,10249,989593,1,112,Haemophilus parahaemolyticus,735,4848,995007,0,100
NZ_CP035368.2,5090,Haemophilus,724,10249,989593,1,112,Haemophilus parainfluenzae,729,4944,994864,1,146
NZ_AP019831.1,24157,Leptotrichia,32067,23736,975700,0,519,Leptotrichia trevisanii,109328,21925,975797,1,2232
NZ_AP019829.2,98,Leptotrichia,32067,23736,975700,0,519,Leptotrichia wadei,157687,85,999781,76,13
NZ_CP101528.1,126,Micrococcus,1269,124,999829,0,2,Micrococcus luteus,1270,67,999829,0,59
NZ_CP053939.1,29777,Neisseria,482,32761,966878,3,313,Neisseria mucosa,488,19384,970174,4,10393
NZ_CP073114.1,3297,Neisseria,482,32761,966878,3,313,Neisseria subflava,28449,2283,996409,249,1014
NZ_CP092048.1,533,Porphyromonas,836,557,992898,0,6500,Porphyromonas gingivalis,837,524,999422,0,9
NC_019960.1,337,Prevotella,838,4333,995580,12,30,Prevotella dentalis,52227,336,999617,1,1
NZ_CP024696.1,701,Prevotella,838,4333,995580,12,30,Prevotella intermedia,28131,650,999252,2,51
NZ_CP072363.1,3241,Prevotella,838,4333,995580,12,30,Prevotella jejuni,1177574,3049,996711,3,192
NZ_CP072390.1,84,Prevotella,838,4333,995580,12,30,Prevotella scopos,589437,81,999871,0,3
NZ_CP079201.1,98,Rothia,32207,809521,189156,78,1200,Rothia dentocariosa,2047,95,999843,14,3
NZ_CP079822.1,810623,Rothia,32207,809521,189156,78,1200,Rothia mucilaginosa,43675,808425,189272,60,2198
NZ_LS483444.1,12018,Streptococcus,1301,28673,971133,26,123,Streptococcus australis,113107,9380,987926,11,2638
NZ_CP012646.1,16512,Streptococcus,1301,28673,971133,26,123,Streptococcus mitis,28037,13082,983437,6,3430
NC_015875.1,56,Streptococcus,1301,28673,971133,26,123,Streptococcus pseudopneumoniae,257758,37,999888,11,19
NZ_CP079193.1,70,Streptococcus,1301,28673,971133,26,123,Streptococcus suis,1307,62,999880,5,8
NZ_CP009227.1,196,Treponema,157,6299,992646,1,1009,Treponema sp. OMZ 838,1539298,82,999759,0,114
NZ_CAKAHJ010000001.1,154,Actinomyces,1654,376,987876,0,11703,uncultured Actinomyces sp.,249061,0,999801,0,154
NZ_UQJH01000001.1,6524,Porphyromonas,836,557,992898,0,6500,uncultured Porphyromonas sp.,159274,0,993431,0,6524
NZ_CAMNMG010000001.1,140,Streptococcus,1301,28673,971133,26,123,uncultured Streptococcus sp.,83427,0,999815,0,140
NZ_CALHUL010000006.1,7112,Treponema,157,6299,992646,1,1009,uncultured Treponema sp.,162155,0,992843,0,7112
NZ_CP020566.1,407,Veillonella,29465,1037,998907,10,1,Veillonella atypica,39777,399,999547,1,8
NZ_LR134375.1,112,Veillonella,29465,1037,998907,10,1,Veillonella dispar,39778,97,999838,5,15
NZ_AP022321.1,98,Veillonella,29465,1037,998907,10,1,Veillonella nakazawae,2682456,85,999855,2,13
NZ_CP019721.1,421,Veillonella,29465,1037,998907,10,1,Veillonella parvula,29466,411,999534,0,10
