accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,18298,Pseudoprevotella,2884814,18262,1976183,77,36,Pseudoprevotella muciniphila,2133944,18262,1976183,77,36
CAKAFU010000002.1,68481,Alloprevotella,1283313,0,1926077,0,68481,Alloprevotella tannerae,76122,0,1926077,0,68481
NZ_CP036550.1,207,Bacteroides,816,202,1993948,403,5,Bacteroides fragilis,817,195,1994337,14,12
NZ_CP049272.1,95486,Campylobacter,194,95933,1898300,10,315,Campylobacter concisus,199,94728,1899071,1,758
NZ_CP012544.1,762,Campylobacter,194,95933,1898300,10,315,Campylobacter showae,204,755,1993796,0,7
NZ_CP022386.1,150,Capnocytophaga,1016,306,1994238,14,0,Capnocytophaga gingivalis,1017,149,1994403,5,1
NZ_CP022379.1,156,Capnocytophaga,1016,306,1994238,14,0,Capnocytophaga sputigena,1019,152,1994402,0,4
ACIL03000013.1,102,Catonella,43996,0,1994456,0,102,Catonella morbi,43997,0,1994456,0,102
NZ_CP028101.1,19869,Fusobacterium,848,29141,1964961,4,452,Fusobacterium nucleatum,851,17464,1974601,88,2405
NZ_CP024703.1,8678,Fusobacterium,848,29141,1964961,4,452,Fusobacterium pseudoperiodonticum,2663009,7798,1985813,67,880
NZ_CP083637.1,62056,Gemella,1378,61283,1932501,1,773,Gemella haemolysans,1379,60980,1932501,1,1076
NZ_CP031243.1,63977,Haemophilus,724,1020474,965149,1,8934,Haemophilus haemolyticus,726,56484,1930479,102,7493
NZ_AP018768.1,4038,Haemophilus,724,1020474,965149,1,8934,Haemophilus influenzae,727,3203,1989582,938,835
NZ_CP038817.1,829128,Haemophilus,724,1020474,965149,1,8934,Haemophilus parahaemolyticus,735,814348,1165425,5,14780
NZ_CP035368.2,132265,Haemophilus,724,1020474,965149,1,8934,Haemophilus parainfluenzae,729,128817,1862052,241,3448
MT157224.1,1488,Enterovirus,12059,68,1993052,0,1438,Human rhinovirus sp.,169066,0,1993070,0,1488
NC_013203.1,146,Lancefieldella,2767353,145,1994412,0,1,Lancefieldella parvula,1382,145,1994412,0,1
NZ_LR134378.1,66,Lautropia,47670,65,1994489,3,1,Lautropia mirabilis,47671,65,1994489,3,1
NZ_AP019829.2,138,Leptotrichia,32067,133,1994416,4,5,Leptotrichia wadei,157687,122,1994420,0,16
NZ_CP101528.1,13389,Micrococcus,1269,13271,1981098,1,188,Micrococcus luteus,1270,9104,1981167,2,4285
NZ_CP014234.1,113134,Moraxella,475,112253,1881409,15,881,Moraxella osloensis,34062,112187,1881423,1,947
NZ_CP053939.1,25850,Neisseria,482,25751,1968470,78,259,Neisseria mucosa,488,23855,1968640,68,1995
NZ_CP073114.1,160,Neisseria,482,25751,1968470,78,259,Neisseria subflava,28449,16,1994360,38,144
NZ_CP092048.1,60966,Porphyromonas,836,59926,1933301,181,1150,Porphyromonas gingivalis,837,59914,1933468,124,1052
