accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CP097095.1,146,Actinomyces,1654,165,985560,24,14017,Actinomyces graevenitzii,55565,0,999620,0,146
NZ_LT635457.1,42,Actinomyces,1654,165,985560,24,14017,Actinomyces pacaensis,1852377,42,999708,16,0
NZ_CP033459.1,20969,Pseudoprevotella,2884814,20935,978793,4,34,Pseudoprevotella muciniphila,2133944,20935,978793,4,34
CAKAFU010000002.1,35,Alloprevotella,1283313,0,999731,0,35,Alloprevotella tannerae,76122,0,999731,0,35
NZ_CP036550.1,15349,Bacteroides,816,14886,984279,138,463,Bacteroides fragilis,817,14490,984400,17,859
NZ_CP049272.1,41008,Campylobacter,194,43126,956045,2,593,Campylobacter concisus,199,40742,958745,13,266
NZ_CP012544.1,452,Campylobacter,194,43126,956045,2,593,Campylobacter showae,204,445,999218,96,7
NZ_CP022386.1,167,Capnocytophaga,1016,249,999517,0,0,Capnocytophaga gingivalis,1017,166,999599,0,1
NZ_CP022384.1,43,Capnocytophaga,1016,249,999517,0,0,Capnocytophaga leadbetteri,327575,39,999723,0,4
NZ_CP022379.1,39,Capnocytophaga,1016,249,999517,0,0,Capnocytophaga sputigena,1019,38,999727,0,1
ACIL03000013.1,38,Catonella,43996,0,999728,0,38,Catonella morbi,43997,0,999728,0,38
NZ_CP028101.1,423,Fusobacterium,848,61607,937540,10,609,Fusobacterium nucleatum,851,308,999165,178,115
NZ_CP024703.1,61692,Fusobacterium,848,61607,937540,10,609,Fusobacterium pseudoperiodonticum,2663009,54668,938072,2,7024
NZ_CP083637.1,8312,Gemella,1378,8245,991454,0,67,Gemella haemolysans,1379,8187,991454,0,125
NZ_CP031243.1,49599,Haemophilus,724,181402,816190,3,2171,Haemophilus haemolyticus,726,42961,950120,47,6638
NZ_AP018768.1,2864,Haemophilus,724,181402,816190,3,2171,Haemophilus influenzae,727,2217,996423,479,647
NZ_CP038817.1,5469,Haemophilus,724,181402,816190,3,2171,Haemophilus parahaemolyticus,735,5355,994291,6,114
NZ_CP035368.2,125641,Haemophilus,724,181402,816190,3,2171,Haemophilus parainfluenzae,729,121829,874082,43,3812
MT157224.1,9,Enterovirus,12059,5064,994688,0,14,Human rhinovirus sp.,169066,0,999757,0,9
NC_013203.1,187,Lancefieldella,2767353,187,999579,0,0,Lancefieldella parvula,1382,187,999579,0,0
NZ_LR134378.1,9442,Lautropia,47670,9419,990324,0,23,Lautropia mirabilis,47671,9419,990324,0,23
NZ_AP019831.1,90,Leptotrichia,32067,23760,975473,2,531,Leptotrichia trevisanii,109328,86,999611,65,4
NZ_AP019829.2,24201,Leptotrichia,32067,23760,975473,2,531,Leptotrichia wadei,157687,21340,975565,0,2861
NZ_CP101528.1,298,Micrococcus,1269,295,999466,2,3,Micrococcus luteus,1270,184,999468,0,114
NZ_CP053939.1,169712,Neisseria,482,168475,829760,5,1526,Neisseria mucosa,488,110029,830054,0,59683
NZ_CP073114.1,289,Neisseria,482,168475,829760,5,1526,Neisseria subflava,28449,201,998118,1359,88
NZ_CP092048.1,632,Porphyromonas,836,619,999058,8,81,Porphyromonas gingivalis,837,617,999129,5,15
NC_019960.1,166,Prevotella,838,48011,937202,5,14548,Prevotella dentalis,52227,165,999595,5,1
NZ_CP024696.1,1900,Prevotella,838,48011,937202,5,14548,Prevotella intermedia,28131,1784,997842,24,116
NZ_CP072363.1,33928,Prevotella,838,48011,937202,5,14548,Prevotella jejuni,1177574,31883,965832,6,2045
AP018050.1,5767,Prevotella,838,48011,937202,5,14548,Prevotella melaninogenica,28132,5553,993908,91,214
NZ_CP072390.1,6379,Prevotella,838,48011,937202,5,14548,Prevotella scopos,589437,5892,993378,9,487
NC_038311.1,5064,Enterovirus,12059,5064,994688,0,14,Rhinovirus A,147711,5059,994702,0,5
NC_009996.1,5,Enterovirus,12059,5064,994688,0,14,Rhinovirus C,463676,5,999761,0,0
NZ_CP079201.1,171,Rothia,32207,19956,979744,43,23,Rothia dentocariosa,2047,165,999585,10,6
NZ_CP079822.1,19808,Rothia,32207,19956,979744,43,23,Rothia mucilaginosa,43675,19763,979926,32,45
NZ_CP102197.1,299459,Schaalia,2529408,297762,694358,5949,1697,Schaalia odontolytica,1660,296943,697002,3305,2516
NZ_CP012071.1,102,Selenomonas,970,102,999664,0,0,Selenomonas sp. oral taxon 478,712538,86,999664,0,16
NZ_LS483444.1,49,Streptococcus,1301,35499,964061,11,195,Streptococcus australis,113107,40,999705,12,9
NZ_CP012646.1,35085,Streptococcus,1301,35499,964061,11,195,Streptococcus mitis,28037,27798,964680,1,7287
NC_015875.1,112,Streptococcus,1301,35499,964061,11,195,Streptococcus pseudopneumoniae,257758,86,999634,20,26
NZ_CP079193.1,88,Streptococcus,1301,35499,964061,11,195,Streptococcus suis,1307,76,999673,5,12
NZ_CAKAHJ010000001.1,13994,Actinomyces,1654,165,985560,24,14017,uncultured Actinomyces sp.,249061,0,985772,0,13994
NZ_CALGPY010000005.1,2259,Campylobacter,194,43126,956045,2,593,uncultured Campylobacter sp.,218934,0,997507,0,2259
NZ_CAKOJV010000001.1,101,Fusobacterium,848,61607,937540,10,609,uncultured Fusobacterium sp.,159267,0,999665,0,101
NZ_UQJH01000001.1,68,Porphyromonas,836,619,999058,8,81,uncultured Porphyromonas sp.,159274,0,999698,0,68
NZ_CAJTJS010000001.1,14419,Prevotella,838,48011,937202,5,14548,uncultured Prevotella sp.,159272,0,985347,0,14419
NZ_CAMNMG010000001.1,360,Streptococcus,1301,35499,964061,11,195,uncultured Streptococcus sp.,83427,0,999406,0,360
NZ_CALHUL010000006.1,2626,Treponema,157,2249,997140,0,377,uncultured Treponema sp.,162155,0,997140,0,2626
NZ_CP020566.1,14233,Veillonella,29465,20664,979057,1,44,Veillonella atypica,39777,13965,985530,3,268
NZ_LR134375.1,3752,Veillonella,29465,20664,979057,1,44,Veillonella dispar,39778,3214,996008,6,538
NZ_AP022321.1,2061,Veillonella,29465,20664,979057,1,44,Veillonella nakazawae,2682456,1580,997703,2,481
NZ_CP019721.1,662,Veillonella,29465,20664,979057,1,44,Veillonella parvula,29466,645,999089,15,17
