accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP033459.1,17709,Pseudoprevotella,2884814,17690,1912712,148,19,Pseudoprevotella muciniphila,2133944,17690,1912712,148,19
CAKAFU010000002.1,66249,Alloprevotella,1283313,0,1864320,0,66249,Alloprevotella tannerae,76122,0,1864320,0,66249
NZ_CP036550.1,200,Bacteroides,816,189,1929662,707,11,Bacteroides fragilis,817,186,1930341,28,14
NZ_CP049272.1,92530,Campylobacter,194,93246,1837306,1,16,Campylobacter concisus,199,92303,1838039,0,227
NZ_CP012544.1,732,Campylobacter,194,93246,1837306,1,16,Campylobacter showae,204,729,1929835,2,3
NZ_CP022386.1,148,Capnocytophaga,1016,302,1930239,28,0,Capnocytophaga gingivalis,1017,147,1930416,5,1
NZ_CP022379.1,154,Capnocytophaga,1016,302,1930239,28,0,Capnocytophaga sputigena,1019,150,1930415,0,4
ACIL03000013.1,102,Catonella,43996,0,1930467,0,102,Catonella morbi,43997,0,1930467,0,102
NZ_CP028101.1,19263,Fusobacterium,848,28555,1901884,11,119,Fusobacterium nucleatum,851,18405,1911233,73,858
NZ_CP024703.1,8401,Fusobacterium,848,28555,1901884,11,119,Fusobacterium pseudoperiodonticum,2663009,8088,1922137,31,313
NZ_CP083637.1,60117,Gemella,1378,59954,1870452,0,163,Gemella haemolysans,1379,59806,1870452,0,311
NZ_CP031243.1,61904,Haemophilus,724,992499,933912,0,4158,Haemophilus haemolyticus,726,58933,1868547,118,2971
NZ_AP018768.1,3926,Haemophilus,724,992499,933912,0,4158,Haemophilus influenzae,727,3597,1925409,1234,329
NZ_CP038817.1,802830,Haemophilus,724,992499,933912,0,4158,Haemophilus parahaemolyticus,735,795684,1127735,4,7146
NZ_CP035368.2,127997,Haemophilus,724,992499,933912,0,4158,Haemophilus parainfluenzae,729,126372,1802401,171,1625
MT157224.1,1436,Enterovirus,12059,74,1929115,0,1380,Human rhinovirus sp.,169066,0,1929133,0,1436
NC_013203.1,144,Lancefieldella,2767353,144,1930425,0,0,Lancefieldella parvula,1382,144,1930425,0,0
NZ_LR134378.1,62,Lautropia,47670,62,1930500,7,0,Lautropia mirabilis,47671,62,1930500,7,0
NZ_CP101528.1,12991,Micrococcus,1269,12984,1917512,0,73,Micrococcus luteus,1270,10664,1917572,6,2327
NZ_AP019829.2,132,Leptotrichia,32067,131,1930434,3,1,Leptotrichia wadei,157687,128,1930437,0,4
NZ_CP014234.1,109322,Moraxella,475,108764,1821230,17,558,Moraxella osloensis,34062,108724,1821246,1,598
NZ_CP053939.1,25010,Neisseria,482,25000,1905314,91,164,Neisseria mucosa,488,24325,1905467,92,685
NZ_CP073114.1,154,Neisseria,482,25000,1905314,91,164,Neisseria subflava,28449,14,1930393,22,140
NZ_CP092048.1,59082,Porphyromonas,836,58356,1871140,241,832,Porphyromonas gingivalis,837,58346,1871339,148,736
NC_019960.1,106,Prevotella,838,11614,1911877,6860,218,Prevotella dentalis,52227,106,1930218,245,0
NZ_CP024696.1,792,Prevotella,838,11614,1911877,6860,218,Prevotella intermedia,28131,762,1928370,1407,30
NZ_CP072363.1,10235,Prevotella,838,11614,1911877,6860,218,Prevotella jejuni,1177574,9901,1920006,328,334
NZ_CP072390.1,491,Prevotella,838,11614,1911877,6860,218,Prevotella scopos,589437,481,1930012,66,10
NC_009996.1,18,Enterovirus,12059,74,1929115,0,1380,Rhinovirus C,463676,18,1930551,0,0
NZ_CP079201.1,74,Rothia,32207,51622,1878917,6,24,Rothia dentocariosa,2047,73,1930493,2,1
NZ_CP079822.1,51572,Rothia,32207,51622,1878917,6,24,Rothia mucilaginosa,43675,51521,1878991,6,51
NZ_CP102197.1,2213,Schaalia,2529408,2211,1927822,534,2,Schaalia odontolytica,1660,2211,1927875,481,2
NZ_LS483444.1,92,Streptococcus,1301,298951,1630941,22,655,Streptococcus australis,113107,80,1930349,128,12
NZ_CP012646.1,251916,Streptococcus,1301,298951,1630941,22,655,Streptococcus mitis,28037,224702,1678579,74,27214
NZ_CP079724.1,16136,Streptococcus,1301,298951,1630941,22,655,Streptococcus oralis,1303,14853,1913381,1052,1283
NC_015875.1,8402,Streptococcus,1301,298951,1630941,22,655,Streptococcus pseudopneumoniae,257758,7030,1921946,221,1372
NZ_CP079193.1,22346,Streptococcus,1301,298951,1630941,22,655,Streptococcus suis,1307,21268,1908124,99,1078
NZ_CP009227.1,568,Treponema,157,58092,1863416,11,9050,Treponema sp. OMZ 838,1539298,264,1930001,0,304
NZ_CAKAHJ010000001.1,1092,Actinomyces,1654,8,1929476,1,1084,uncultured Actinomyces sp.,249061,0,1929477,0,1092
NZ_CAKOJV010000001.1,1010,Fusobacterium,848,28555,1901884,11,119,uncultured Fusobacterium sp.,159267,0,1929559,0,1010
NZ_CANLQP010000001.1,66,Micrococcus,1269,12984,1917512,0,73,uncultured Micrococcus sp.,114051,0,1930503,0,66
NZ_UQJH01000001.1,106,Porphyromonas,836,58356,1871140,241,832,uncultured Porphyromonas sp.,159274,0,1930463,0,106
NZ_CAJTJS010000001.1,208,Prevotella,838,11614,1911877,6860,218,uncultured Prevotella sp.,159272,0,1930361,0,208
NZ_CAMNMG010000001.1,714,Streptococcus,1301,298951,1630941,22,655,uncultured Streptococcus sp.,83427,0,1929855,0,714
NZ_CALHUL010000006.1,66574,Treponema,157,58092,1863416,11,9050,uncultured Treponema sp.,162155,0,1863995,0,66574
NZ_CP020566.1,24831,Veillonella,29465,25219,1905310,16,24,Veillonella atypica,39777,24644,1905735,3,187
NZ_LR134375.1,58,Veillonella,29465,25219,1905310,16,24,Veillonella dispar,39778,51,1930509,2,7
NZ_AP022321.1,64,Veillonella,29465,25219,1905310,16,24,Veillonella nakazawae,2682456,55,1930505,0,9
NZ_CP019721.1,290,Veillonella,29465,25219,1905310,16,24,Veillonella parvula,29466,287,1930255,24,3
