accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
CAKAFU010000002.1,108,Alloprevotella,1283313,0,1927479,0,108,Alloprevotella tannerae,76122,0,1927479,0,108
NZ_CP032823.1,174,Aliarcobacter,2321111,174,1927412,1,0,Aliarcobacter cryaerophilus,28198,173,1927412,1,1
NZ_CP036550.1,84,Bacteroides,816,80,1927260,243,4,Bacteroides fragilis,817,79,1927502,1,5
NZ_CP049272.1,23726,Campylobacter,194,127881,1794016,24,5666,Campylobacter concisus,199,23663,1903459,402,63
NZ_CP082871.1,9477,Campylobacter,194,127881,1794016,24,5666,Campylobacter hominis,76517,9359,1918101,9,118
NZ_CP012544.1,48450,Campylobacter,194,127881,1794016,24,5666,Campylobacter showae,204,48246,1876320,2817,204
NZ_CP022386.1,28,Capnocytophaga,1016,56,1927526,5,0,Capnocytophaga gingivalis,1017,28,1927559,0,0
NZ_CP022379.1,28,Capnocytophaga,1016,56,1927526,5,0,Capnocytophaga sputigena,1019,28,1927558,1,0
ACIL03000013.1,12415,Catonella,43996,0,1915172,0,12415,Catonella morbi,43997,0,1915172,0,12415
NZ_CP028101.1,804,Fusobacterium,848,1099,1926470,11,7,Fusobacterium nucleatum,851,763,1926772,11,41
NZ_CP024703.1,234,Fusobacterium,848,1099,1926470,11,7,Fusobacterium pseudoperiodonticum,2663009,223,1927350,3,11
NZ_AP018768.1,55427,Haemophilus,724,130023,1796891,104,569,Haemophilus influenzae,727,50620,1871847,313,4807
NZ_CP038817.1,13875,Haemophilus,724,130023,1796891,104,569,Haemophilus parahaemolyticus,735,13753,1913689,23,122
NZ_CP035368.2,4076,Haemophilus,724,130023,1796891,104,569,Haemophilus parainfluenzae,729,4011,1923327,184,65
NZ_CP101528.1,2727,Micrococcus,1269,6410,1909767,14,11396,Micrococcus luteus,1270,2261,1923582,1278,466
NZ_AP019831.1,76,Leptotrichia,32067,76,1927501,10,0,Leptotrichia trevisanii,109328,74,1927510,1,2
NZ_CP126965.1,15079,Micrococcus,1269,6410,1909767,14,11396,Micrococcus lylae,1273,0,1912508,0,15079
NZ_CP014234.1,38,Moraxella,475,38,1927446,103,0,Moraxella osloensis,34062,38,1927540,9,0
NZ_CP092048.1,110,Porphyromonas,836,109,1927335,142,1,Porphyromonas gingivalis,837,109,1927379,98,1
NC_019960.1,428,Prevotella,838,9560,1914852,2909,266,Prevotella dentalis,52227,420,1927113,46,8
NZ_CP024696.1,9312,Prevotella,838,9560,1914852,2909,266,Prevotella intermedia,28131,8861,1917145,1130,451
