NZ_LT635457.1	0.000086525915522113
NZ_CP033459.1	0.000108157394402642
NZ_CP049272.1	0.000043262957761057
ACIL03000013.1	0.000086525915522113
NC_001464.1	0.000021631478880528
NZ_CP028101.1	0.018213680926019264
NZ_CP083637.1	0.000043262957761057
NZ_AP018768.1	0.000086525915522113
NZ_CP038817.1	0.011183468151160461
NZ_CP036164.1	0.047653982935272350
NZ_LR134378.1	0.005451129820083067
NZ_CP101528.1	0.007008600586196212
NZ_CP126965.1	0.004585856375811584
NZ_CP073114.1	0.008717463840824868
NZ_CP092048.1	0.000129788873283170
NC_019960.1	0.019143826658904243
NZ_CP024696.1	0.000324471825981666
NZ_CP079201.1	0.000151420352163698
NZ_CP079822.1	0.553829302725103667
NZ_CP102197.1	0.179454754508483111
NC_015875.1	0.000064894436641585
NZ_CP079193.1	0.000043262957761057
NZ_CAKAHJ010000001.1	0.052002140958421733
NZ_CAKOJV010000001.1	0.000173051831044226
NZ_CANLQP010000001.1	0.000064894436641585
NZ_CAMUES010000001.1	0.042527428894012245
NZ_CAJTJS010000001.1	0.000108157394402642
NZ_CAMNMG010000001.1	0.000086525915522113
NZ_CALHUL010000006.1	0.003374509276457383
NZ_LR134375.1	0.000129788873283170
NZ_AP022321.1	0.044582551561378275
NZ_CP019721.1	0.000519153349774905
