accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP013195.1,20873,Hoylesella,2974257,19645,978849,15,1228,Hoylesella enoeca,76123,19639,978859,5,1234
NZ_CP048246.1,10980,Neisseria,482,219924,776971,8,2834,Neisseria gonorrhoeae,485,8977,988404,353,2003
NZ_CP020566.1,1283,Veillonella,29465,11293,988436,0,8,Veillonella atypica,39777,1257,998453,1,26
NZ_CP053939.1,7832,Neisseria,482,219924,776971,8,2834,Neisseria mucosa,488,5105,991714,191,2727
NZ_CP107038.1,5295,Streptococcus,1301,199757,797991,38,1951,Streptococcus pneumoniae,1313,4276,994301,141,1019
NZ_CP066065.1,4066,Schaalia,2529408,16763,982931,1,42,Schaalia meyeri,52773,4049,995671,0,17
NZ_CP126341.1,63392,Enterobacter,547,61490,936326,19,1902,Enterobacter cloacae,550,55071,936344,1,8321
NZ_CP097843.1,1923,Streptococcus,1301,199757,797991,38,1951,Streptococcus oralis,1303,1708,997467,347,215
NC_002628.3,7184,Psimunavirus,186914,57,992553,0,7127,Methanothermobacter phage psiM100,173824,56,992553,0,7128
NZ_CP027235.1,7854,Haemophilus,724,47230,951937,58,512,Haemophilus sp. oral taxon 036,712310,6449,991847,36,1405
NZ_CP046313.1,4343,Gemella,1378,16138,983401,11,187,Gemella sanguinis,84135,4238,995391,3,105
NZ_CP038817.1,2261,Haemophilus,724,47230,951937,58,512,Haemophilus parahaemolyticus,735,2224,997471,5,37
NZ_CP070914.1,3569,Escherichia,561,602,996098,70,2967,Escherichia coli,562,510,996104,64,3059
NZ_CP101412.1,17351,Parvimonas,543311,16403,982386,0,948,Parvimonas micra,33033,16403,982386,0,948
NZ_CP034670.1,4511,Eikenella,538,4430,995199,27,81,Eikenella corrodens,539,4408,995210,16,103
NZ_CP083637.1,11375,Gemella,1378,16138,983401,11,187,Gemella haemolysans,1379,11182,988357,5,193
NZ_CP031255.1,94088,Neisseria,482,219924,776971,8,2834,Neisseria elongata,495,89383,905563,86,4705
NZ_CP075172.1,7696,Streptococcus,1301,199757,797991,38,1951,Streptococcus equinus,1335,6899,992026,15,797
NZ_CP032621.1,4139,Streptococcus,1301,199757,797991,38,1951,Streptococcus gwangjuense,1433513,3149,995587,11,990
NZ_CP009227.1,4792,Treponema,157,10028,989703,3,3,Treponema sp. OMZ 838,1539298,1896,994941,4,2896
NZ_AP018768.1,11688,Haemophilus,724,47230,951937,58,512,Haemophilus influenzae,727,9064,987208,841,2624
NZ_CP007573.1,1548,Streptococcus,1301,199757,797991,38,1951,Streptococcus anginosus,1328,797,998150,39,751
NZ_CP008849.1,5063,Alteromonas,226,5048,994672,2,15,Alteromonas australica,589873,2926,994674,0,2137
NZ_CP124804.1,1881,Klebsiella,570,16728,981856,41,1112,Klebsiella variicola,244366,396,997798,58,1485
NZ_CP073118.1,7807,Neisseria,482,219924,776971,8,2834,Neisseria subflava,28449,3488,991690,240,4319
NZ_CP031243.1,11627,Haemophilus,724,47230,951937,58,512,Haemophilus haemolyticus,726,10032,987924,186,1595
NZ_CP032620.1,4224,Streptococcus,1301,199757,797991,38,1951,Streptococcus koreensis,2382163,2170,995503,10,2054
NZ_CP064367.1,74886,Neisseria,482,219924,776971,8,2834,Neisseria meningitidis,487,58779,924571,280,16107
NZ_CP027228.1,3252,Mogibacterium,86331,3226,996482,3,26,Mogibacterium diversum,114527,3203,996482,3,49
NZ_CP126983.1,7234,Porphyromonas,836,7093,992496,7,141,Porphyromonas gingivalis,837,7075,992499,4,159
NZ_AP021887.1,6584,Streptococcus,1301,199757,797991,38,1951,Streptococcus sp. 116-D4,2598453,5818,993132,21,766
NC_000866.4,1260,Tequatrovirus,10663,1188,998477,0,72,Tequatrovirus T4,10665,504,998477,0,756
NZ_AP019829.2,10473,Leptotrichia,32067,15721,983680,4,332,Leptotrichia wadei,157687,9150,989260,4,1323
NZ_CP049272.1,2741,Campylobacter,194,20175,979540,2,20,Campylobacter concisus,199,2729,996995,1,12
NZ_CP024700.1,40589,Fusobacterium,848,63817,935292,7,621,Fusobacterium pseudoperiodonticum,2663009,30291,958993,155,10298
NZ_CP012067.1,6908,Aggregatibacter,416916,6803,992810,19,105,Aggregatibacter aphrophilus,732,6696,992819,10,212
NZ_CP024696.1,12548,Prevotella,838,124551,872752,37,2397,Prevotella intermedia,28131,11601,987152,37,947
NZ_CP014264.1,8924,Streptococcus,1301,199757,797991,38,1951,Streptococcus sp. oral taxon 431,712633,8017,990793,20,907
NZ_CP040798.1,8824,Streptococcus,1301,199757,797991,38,1951,Streptococcus sanguinis,1305,8490,989999,914,334
NZ_CP072373.1,114400,Prevotella,838,124551,872752,37,2397,Prevotella denticola,28129,105976,885332,5,8424
NZ_CP028101.1,7582,Fusobacterium,848,63817,935292,7,621,Fusobacterium nucleatum,851,5548,991789,366,2034
NZ_CP050870.1,16440,Streptococcus,1301,199757,797991,38,1951,Streptococcus thermophilus,1308,15338,982949,348,1102
NZ_CP090007.1,48059,Streptococcus,1301,199757,797991,38,1951,Streptococcus salivarius,1304,31587,951182,496,16472
NZ_CP019721.1,10018,Veillonella,29465,11293,988436,0,8,Veillonella parvula,29466,9784,989718,1,234
NZ_CP012410.1,5580,Leptotrichia,32067,15721,983680,4,332,Leptotrichia sp. oral taxon 212,712357,5422,994154,3,158
NZ_AP014880.1,5036,Streptococcus,1301,199757,797991,38,1951,Streptococcus intermedius,1338,4242,994636,65,794
NZ_CP050133.1,12291,Streptococcus,1301,199757,797991,38,1951,Streptococcus cristatus,45634,8737,987413,33,3554
NC_001422.1,2088,Sinsheimervirus,1910954,0,997649,0,2088,Sinsheimervirus phiX174,10847,0,997649,0,2088
NZ_CP044230.1,30980,Streptococcus,1301,199757,797991,38,1951,Streptococcus sp. LPB0220,2610896,21438,968751,6,9542
NZ_CP039462.1,937,Streptococcus,1301,199757,797991,38,1951,Streptococcus suis,1307,811,998745,55,126
NZ_CP028415.1,9541,Streptococcus,1301,199757,797991,38,1951,Streptococcus mitis,28037,8271,990070,126,1270
